time,dayofyr,crpval,agcacc,bgcjacc,bgcmacc,cgrain,egrain(N),egrain(P),egrain(S),crmvst,ermvst(N),ermvst(P),ermvst(S),cstraw,estraw(N),estraw(P),estraw(S),stdstraw,estdstraw(N),estdstraw(P),estdstraw(S),addsdc,addsde(N),addsde(P),addsde(S),resid,reside(N),reside(P),reside(S),irrapp,fertapp(N),fertapp(P),fertapp(S),afertapp(N),afertapp(P),afertapp(S),omadapp,omaeapp(N),omaeapp(P),omaeapp(S),strmac(1),strmac(2),strmac(3),strmac(4),strmac(5),strmac(6),strmac(7),strmac(8),cgracc,egracc(N),egracc(P),egracc(S),accrst,accrste(N),accrste(P),accrste(S),ctubesj,etubesj(N),etubesj(P),etubesj(S),ctubesm,etubesm(N),etubesm(P),etubesm(S),srfclittrj,esrfclittrj(N),esrfclittrj(P),esrfclittrj(S),soillittrj,esoillittrj(N),esoillittrj(P),esoillittrj(S),srfclittrm,esrfclittrm(N),esrfclittrm(P),esrfclittrm(S),soillittrm,esoillittrm(N),esoillittrm(P),esoillittrm(S)
2022.50,205,'W4EG70',1.7890,1.5785,0.0831,0.9820,0.0633,0.0000,0.0000,0.4035,0.0089,0.0000,0.0000,0.4035,0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0807,0.0018,0.0000,0.0000,0.3228,0.0071,0.0000,0.0000,0.0000,7.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.0519,3.8985,0.0000,0.0000,0.1257,0.0085,0.0000,0.0000,0.9820,0.0633,0.0000,0.0000,0.4035,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1705,0.0037,0.0000,0.0000,1.0473,0.0226,0.0000,0.0000,0.0468,0.0010,0.0000,0.0000,0.2874,0.0062,0.0000,0.0000
2023.75,303,'C822',537.1030,173.6310,9.1385,333.0038,7.8483,0.0000,0.0000,102.0496,1.0988,0.0000,0.0000,102.0496,1.0988,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.4099,0.2198,0.0000,0.0000,81.6396,0.8790,0.0000,0.0000,0.0000,14.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.7927,1.3286,0.0000,0.0000,0.2079,0.0126,0.0000,0.0000,333.0038,7.8483,0.0000,0.0000,102.0496,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.6137,0.4309,0.0000,0.0000,126.6268,2.6470,0.0000,0.0000,4.3404,0.0912,0.0000,0.0000,26.6622,0.5603,0.0000,0.0000
2024.75,292,'SYBN100',132.3447,34.2260,1.8014,59.0933,7.5658,0.0000,0.0000,36.6257,1.4253,0.0000,0.0000,36.6257,1.4253,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3251,0.2851,0.0000,0.0000,29.3005,1.1402,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.6483,1.1070,0.0000,0.0000,0.5503,0.0238,0.0000,0.0000,59.0933,7.5658,0.0000,0.0000,36.6257,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2832,0.1295,0.0000,0.0000,20.1680,0.7954,0.0000,0.0000,0.7840,0.0303,0.0000,0.0000,4.8163,0.1864,0.0000,0.0000
2025.50,205,'W4EG70',317.2605,110.8502,5.8342,171.9547,4.5542,0.0000,0.0000,72.6529,0.6590,0.0000,0.0000,72.6529,0.6590,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.5306,0.1318,0.0000,0.0000,58.1223,0.5272,0.0000,0.0000,0.0000,7.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.5368,0.3330,0.0000,0.0000,0.0636,0.0029,0.0000,0.0000,171.9547,4.5542,0.0000,0.0000,72.6529,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.3720,0.2937,0.0000,0.0000,88.2849,1.8041,0.0000,0.0000,1.7291,0.0357,0.0000,0.0000,10.6219,0.2192,0.0000,0.0000
2026.75,303,'C822',611.0929,190.2711,10.0143,378.8776,8.6822,0.0000,0.0000,116.1077,1.2155,0.0000,0.0000,116.1077,1.2155,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.2215,0.2431,0.0000,0.0000,92.8861,0.9724,0.0000,0.0000,0.0000,14.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.7024,1.0212,0.0000,0.0000,0.3816,0.0167,0.0000,0.0000,378.8776,8.6822,0.0000,0.0000,116.1077,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.3824,0.4702,0.0000,0.0000,137.4920,2.8884,0.0000,0.0000,4.8390,0.1021,0.0000,0.0000,29.7253,0.6274,0.0000,0.0000
2027.75,292,'SYBN100',149.7475,42.1903,2.2205,58.7841,7.9305,0.0000,0.0000,45.4817,1.8571,0.0000,0.0000,45.4817,1.8571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0963,0.3714,0.0000,0.0000,36.3853,1.4857,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.9117,0.6037,0.0000,0.0000,0.1552,0.0074,0.0000,0.0000,58.7841,7.9305,0.0000,0.0000,45.4817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8769,0.1549,0.0000,0.0000,23.8153,0.9518,0.0000,0.0000,0.9918,0.0390,0.0000,0.0000,6.0924,0.2398,0.0000,0.0000
2028.50,205,'W4EG70',384.0262,92.7510,4.8816,210.9646,5.1487,0.0000,0.0000,86.5308,0.7228,0.0000,0.0000,86.5308,0.7228,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.3062,0.1446,0.0000,0.0000,69.2246,0.5782,0.0000,0.0000,0.0000,7.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7646,0.8937,0.0000,0.0000,0.0662,0.0033,0.0000,0.0000,210.9646,5.1487,0.0000,0.0000,86.5308,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.9535,0.2379,0.0000,0.0000,73.4288,1.4611,0.0000,0.0000,1.5018,0.0303,0.0000,0.0000,9.2255,0.1859,0.0000,0.0000
2029.75,303,'C822',539.1097,170.4337,8.9702,334.2480,8.1269,0.0000,0.0000,102.4308,1.1378,0.0000,0.0000,102.4308,1.1378,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.4862,0.2276,0.0000,0.0000,81.9447,0.9102,0.0000,0.0000,0.0000,14.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.0117,2.3314,0.0000,0.0000,0.6971,0.0338,0.0000,0.0000,334.2480,8.1269,0.0000,0.0000,102.4308,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.6158,0.4393,0.0000,0.0000,126.6400,2.6987,0.0000,0.0000,3.9166,0.0842,0.0000,0.0000,24.0592,0.5171,0.0000,0.0000
2030.75,292,'SYBN100',223.3002,46.7749,2.4618,100.4851,12.0737,0.0000,0.0000,61.4076,2.2423,0.0000,0.0000,61.4076,2.2423,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.2815,0.4485,0.0000,0.0000,49.1260,1.7938,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.7906,0.1338,0.0000,0.0000,0.4695,0.0206,0.0000,0.0000,100.4851,12.0737,0.0000,0.0000,61.4076,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.4907,0.1815,0.0000,0.0000,27.5857,1.1152,0.0000,0.0000,1.1009,0.0438,0.0000,0.0000,6.7629,0.2693,0.0000,0.0000
2031.50,205,'W4EG70',286.4004,113.8374,5.9914,157.2907,4.0139,0.0000,0.0000,64.5548,0.5638,0.0000,0.0000,64.5548,0.5638,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.9110,0.1128,0.0000,0.0000,51.6439,0.4511,0.0000,0.0000,0.0000,7.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.6775,0.9851,0.0000,0.0000,0.0382,0.0017,0.0000,0.0000,157.2907,4.0139,0.0000,0.0000,64.5548,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.5887,0.2907,0.0000,0.0000,89.6166,1.7857,0.0000,0.0000,1.8939,0.0380,0.0000,0.0000,11.6337,0.2336,0.0000,0.0000
2032.75,303,'C822',573.0842,177.9657,9.3666,355.3122,8.2574,0.0000,0.0000,108.8860,1.1560,0.0000,0.0000,108.8860,1.1560,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.7772,0.2312,0.0000,0.0000,87.1088,0.9248,0.0000,0.0000,0.0000,14.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.2525,2.0379,0.0000,0.0000,1.0524,0.0540,0.0000,0.0000,355.3122,8.2574,0.0000,0.0000,108.8860,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.5373,0.4508,0.0000,0.0000,132.3008,2.7694,0.0000,0.0000,4.0955,0.0866,0.0000,0.0000,25.1581,0.5323,0.0000,0.0000
2033.75,292,'SYBN100',185.1871,43.9291,2.3121,78.2254,9.8150,0.0000,0.0000,53.4808,2.0391,0.0000,0.0000,53.4808,2.0391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.6962,0.4078,0.0000,0.0000,42.7847,1.6313,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.0362,0.9175,0.0000,0.0000,0.2456,0.0117,0.0000,0.0000,78.2254,9.8150,0.0000,0.0000,53.4808,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0804,0.1636,0.0000,0.0000,25.0653,1.0050,0.0000,0.0000,1.0630,0.0419,0.0000,0.0000,6.5297,0.2573,0.0000,0.0000
2034.50,205,'W4EG70',387.0428,89.4738,4.7091,212.8568,5.1598,0.0000,0.0000,87.0930,0.7225,0.0000,0.0000,87.0930,0.7225,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.4186,0.1445,0.0000,0.0000,69.6744,0.5780,0.0000,0.0000,0.0000,7.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.5593,0.8605,0.0000,0.0000,0.0548,0.0025,0.0000,0.0000,212.8568,5.1598,0.0000,0.0000,87.0930,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.3710,0.2252,0.0000,0.0000,69.8502,1.3836,0.0000,0.0000,1.6037,0.0321,0.0000,0.0000,9.8513,0.1972,0.0000,0.0000
2035.75,303,'C822',603.7625,166.8407,8.7811,374.3328,8.8308,0.0000,0.0000,114.7149,1.2363,0.0000,0.0000,114.7149,1.2363,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.9430,0.2473,0.0000,0.0000,91.7719,0.9890,0.0000,0.0000,0.0000,14.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.1332,0.9094,0.0000,0.0000,0.4046,0.0194,0.0000,0.0000,374.3328,8.8308,0.0000,0.0000,114.7149,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.8967,0.4231,0.0000,0.0000,122.2226,2.5990,0.0000,0.0000,4.1027,0.0878,0.0000,0.0000,25.2020,0.5396,0.0000,0.0000
2036.75,292,'SYBN100',176.9146,42.7629,2.2507,78.0241,9.6558,0.0000,0.0000,49.4452,1.8602,0.0000,0.0000,49.4452,1.8602,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.8890,0.3720,0.0000,0.0000,39.5562,1.4882,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.6279,1.2472,0.0000,0.0000,0.5574,0.0263,0.0000,0.0000,78.0241,9.6558,0.0000,0.0000,49.4452,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0920,0.1637,0.0000,0.0000,25.1367,1.0057,0.0000,0.0000,1.0038,0.0395,0.0000,0.0000,6.1661,0.2428,0.0000,0.0000
2037.50,205,'W4EG70',291.5586,114.4337,6.0228,160.3572,4.2505,0.0000,0.0000,65.6007,0.5951,0.0000,0.0000,65.6007,0.5951,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.1201,0.1190,0.0000,0.0000,52.4805,0.4761,0.0000,0.0000,0.0000,7.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.5454,0.5550,0.0000,0.0000,0.0567,0.0026,0.0000,0.0000,160.3572,4.2505,0.0000,0.0000,65.6007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.5961,0.2951,0.0000,0.0000,89.6617,1.8127,0.0000,0.0000,1.9590,0.0399,0.0000,0.0000,12.0340,0.2453,0.0000,0.0000
2038.75,303,'C822',558.9351,178.7327,9.4070,346.5397,7.9365,0.0000,0.0000,106.1977,1.1111,0.0000,0.0000,106.1977,1.1111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.2395,0.2222,0.0000,0.0000,84.9581,0.8889,0.0000,0.0000,0.0000,14.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.3940,2.5474,0.0000,0.0000,0.7154,0.0369,0.0000,0.0000,346.5397,7.9365,0.0000,0.0000,106.1977,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.1249,0.4366,0.0000,0.0000,129.7670,2.6821,0.0000,0.0000,4.5673,0.0957,0.0000,0.0000,28.0563,0.5879,0.0000,0.0000
2039.75,292,'SYBN100',198.5713,44.3895,2.3363,89.3571,10.8888,0.0000,0.0000,54.6071,2.0222,0.0000,0.0000,54.6071,2.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.9214,0.4044,0.0000,0.0000,43.6857,1.6178,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.2671,2.1313,0.0000,0.0000,1.3208,0.0611,0.0000,0.0000,89.3571,10.8888,0.0000,0.0000,54.6071,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.2997,0.1732,0.0000,0.0000,26.4122,1.0642,0.0000,0.0000,1.0197,0.0405,0.0000,0.0000,6.2641,0.2485,0.0000,0.0000
2040.50,205,'W4EG70',320.1679,81.4672,4.2877,170.7458,4.6641,0.0000,0.0000,74.7110,0.6994,0.0000,0.0000,74.7110,0.6994,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.9422,0.1399,0.0000,0.0000,59.7688,0.5595,0.0000,0.0000,0.0000,7.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.2889,0.2482,0.0000,0.0000,0.0596,0.0026,0.0000,0.0000,170.7458,4.6641,0.0000,0.0000,74.7110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0280,0.2043,0.0000,0.0000,61.6004,1.2551,0.0000,0.0000,1.6921,0.0347,0.0000,0.0000,10.3945,0.2130,0.0000,0.0000
2041.75,303,'C822',595.9663,186.2265,9.8014,369.4991,8.4157,0.0000,0.0000,113.2336,1.1782,0.0000,0.0000,113.2336,1.1782,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.6467,0.2356,0.0000,0.0000,90.5869,0.9426,0.0000,0.0000,0.0000,14.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.9642,2.5497,0.0000,0.0000,0.5827,0.0285,0.0000,0.0000,369.4991,8.4157,0.0000,0.0000,113.2336,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.4544,0.4675,0.0000,0.0000,137.9339,2.8719,0.0000,0.0000,4.3559,0.0916,0.0000,0.0000,26.7574,0.5630,0.0000,0.0000
2042.75,292,'SYBN100',169.7322,40.9517,2.1554,76.3795,9.3573,0.0000,0.0000,46.6764,1.7378,0.0000,0.0000,46.6764,1.7378,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3353,0.3476,0.0000,0.0000,37.3411,1.3902,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.4989,2.2447,0.0000,0.0000,0.6497,0.0306,0.0000,0.0000,76.3795,9.3573,0.0000,0.0000,46.6764,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9882,0.1586,0.0000,0.0000,24.4987,0.9740,0.0000,0.0000,0.9142,0.0357,0.0000,0.0000,5.6156,0.2194,0.0000,0.0000
2043.50,205,'W4EG70',272.7646,154.1551,8.1134,150.0205,3.9874,0.0000,0.0000,61.3720,0.5582,0.0000,0.0000,61.3720,0.5582,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.2744,0.1116,0.0000,0.0000,49.0976,0.4466,0.0000,0.0000,0.0000,7.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.1865,0.8485,0.0000,0.0000,0.1825,0.0089,0.0000,0.0000,150.0205,3.9874,0.0000,0.0000,61.3720,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.8088,0.3982,0.0000,0.0000,121.6824,2.4458,0.0000,0.0000,2.5769,0.0526,0.0000,0.0000,15.8294,0.3228,0.0000,0.0000
2044.75,303,'C822',669.6374,195.1623,10.2717,415.1752,9.2846,0.0000,0.0000,127.2311,1.2998,0.0000,0.0000,127.2311,1.2998,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.4462,0.2600,0.0000,0.0000,101.7849,1.0399,0.0000,0.0000,0.0000,14.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.7946,1.3460,0.0000,0.0000,0.4978,0.0252,0.0000,0.0000,415.1752,9.2846,0.0000,0.0000,127.2311,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.9809,0.4827,0.0000,0.0000,141.1685,2.9651,0.0000,0.0000,5.0687,0.1072,0.0000,0.0000,31.1361,0.6586,0.0000,0.0000
2045.75,292,'SYBN100',171.0431,45.7013,2.4053,72.7844,9.4793,0.0000,0.0000,49.1294,1.9447,0.0000,0.0000,49.1294,1.9447,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.8259,0.3889,0.0000,0.0000,39.3035,1.5558,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.6154,0.1532,0.0000,0.0000,0.5897,0.0263,0.0000,0.0000,72.7844,9.4793,0.0000,0.0000,49.1294,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.2401,0.1721,0.0000,0.0000,26.0464,1.0569,0.0000,0.0000,1.0617,0.0426,0.0000,0.0000,6.5219,0.2615,0.0000,0.0000
2046.50,205,'W4EG70',250.8107,139.4179,7.3378,137.9459,3.7252,0.0000,0.0000,56.4324,0.5215,0.0000,0.0000,56.4324,0.5215,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.2865,0.1043,0.0000,0.0000,45.1459,0.4172,0.0000,0.0000,0.0000,7.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.6359,1.4422,0.0000,0.0000,0.1426,0.0072,0.0000,0.0000,137.9459,3.7252,0.0000,0.0000,56.4324,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.5652,0.3523,0.0000,0.0000,107.9006,2.1644,0.0000,0.0000,2.6573,0.0541,0.0000,0.0000,16.3233,0.3326,0.0000,0.0000
2047.75,303,'C822',602.2980,194.1640,10.2192,373.4248,8.3917,0.0000,0.0000,114.4366,1.1748,0.0000,0.0000,114.4366,1.1748,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.8873,0.2350,0.0000,0.0000,91.5493,0.9399,0.0000,0.0000,0.0000,14.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.9933,1.9346,0.0000,0.0000,0.8667,0.0409,0.0000,0.0000,373.4248,8.3917,0.0000,0.0000,114.4366,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.9249,0.4758,0.0000,0.0000,140.8244,2.9226,0.0000,0.0000,4.9568,0.1037,0.0000,0.0000,30.4491,0.6370,0.0000,0.0000
2048.75,292,'SYBN100',206.0918,46.6954,2.4577,92.7413,11.1420,0.0000,0.0000,56.6752,2.0692,0.0000,0.0000,56.6752,2.0692,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.3350,0.4138,0.0000,0.0000,45.3402,1.6554,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.5808,0.7986,0.0000,0.0000,1.2284,0.0556,0.0000,0.0000,92.7413,11.1420,0.0000,0.0000,56.6752,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.5593,0.1832,0.0000,0.0000,28.0069,1.1256,0.0000,0.0000,1.0608,0.0420,0.0000,0.0000,6.5161,0.2577,0.0000,0.0000
2049.50,205,'W4EG70',386.3976,86.4608,4.5506,207.0444,5.3996,0.0000,0.0000,89.6766,0.8013,0.0000,0.0000,89.6766,0.8013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.9353,0.1603,0.0000,0.0000,71.7413,0.6411,0.0000,0.0000,0.0000,7.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.8944,0.2263,0.0000,0.0000,0.1393,0.0066,0.0000,0.0000,207.0444,5.3996,0.0000,0.0000,89.6766,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.9919,0.2230,0.0000,0.0000,67.5214,1.3698,0.0000,0.0000,1.5273,0.0314,0.0000,0.0000,9.3821,0.1929,0.0000,0.0000
2050.75,303,'C822',423.7993,154.2125,8.1165,262.7556,6.0500,0.0000,0.0000,80.5219,0.8470,0.0000,0.0000,80.5219,0.8470,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.1044,0.1694,0.0000,0.0000,64.4175,0.6776,0.0000,0.0000,0.0000,14.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.1310,5.3767,0.0000,0.0000,0.4384,0.0227,0.0000,0.0000,262.7556,6.0500,0.0000,0.0000,80.5219,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.6556,0.3708,0.0000,0.0000,114.5986,2.2776,0.0000,0.0000,3.5396,0.0714,0.0000,0.0000,21.7430,0.4384,0.0000,0.0000
2051.75,292,'SYBN100',207.3870,44.6810,2.3516,93.3241,11.2021,0.0000,0.0000,57.0314,2.0804,0.0000,0.0000,57.0314,2.0804,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4063,0.4161,0.0000,0.0000,45.6251,1.6643,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.6420,1.5414,0.0000,0.0000,0.5739,0.0274,0.0000,0.0000,93.3241,11.2021,0.0000,0.0000,57.0314,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3761,0.1757,0.0000,0.0000,26.8817,1.0793,0.0000,0.0000,1.0092,0.0399,0.0000,0.0000,6.1993,0.2448,0.0000,0.0000
2052.50,205,'W4EG70',251.2787,140.1781,7.3778,138.2033,3.9238,0.0000,0.0000,56.5377,0.5493,0.0000,0.0000,56.5377,0.5493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.3075,0.1099,0.0000,0.0000,45.2302,0.4395,0.0000,0.0000,0.0000,7.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.9234,0.5370,0.0000,0.0000,0.0686,0.0034,0.0000,0.0000,138.2033,3.9238,0.0000,0.0000,56.5377,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.1966,0.3725,0.0000,0.0000,111.7792,2.2882,0.0000,0.0000,2.1800,0.0451,0.0000,0.0000,13.3916,0.2772,0.0000,0.0000
