time,dayofyr,crpval,agcacc,bgcjacc,bgcmacc,cgrain,egrain(N),egrain(P),egrain(S),crmvst,ermvst(N),ermvst(P),ermvst(S),cstraw,estraw(N),estraw(P),estraw(S),stdstraw,estdstraw(N),estdstraw(P),estdstraw(S),addsdc,addsde(N),addsde(P),addsde(S),resid,reside(N),reside(P),reside(S),irrapp,fertapp(N),fertapp(P),fertapp(S),afertapp(N),afertapp(P),afertapp(S),omadapp,omaeapp(N),omaeapp(P),omaeapp(S),strmac(1),strmac(2),strmac(3),strmac(4),strmac(5),strmac(6),strmac(7),strmac(8),cgracc,egracc(N),egracc(P),egracc(S),accrst,accrste(N),accrste(P),accrste(S),ctubesj,etubesj(N),etubesj(P),etubesj(S),ctubesm,etubesm(N),etubesm(P),etubesm(S),srfclittrj,esrfclittrj(N),esrfclittrj(P),esrfclittrj(S),soillittrj,esoillittrj(N),esoillittrj(P),esoillittrj(S),srfclittrm,esrfclittrm(N),esrfclittrm(P),esrfclittrm(S),soillittrm,esoillittrm(N),esoillittrm(P),esoillittrm(S)
2022.50,205,'W4EG70',1.7890,1.5785,0.0831,0.9839,0.0634,0.0000,0.0000,0.2013,0.0044,0.0000,0.0000,0.2013,0.0044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1208,0.0027,0.0000,0.0000,0.4831,0.0106,0.0000,0.0000,0.0000,7.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.5965,6.2673,0.0000,0.0000,0.2596,0.0165,0.0000,0.0000,0.9839,0.0634,0.0000,0.0000,0.2013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1668,0.0036,0.0000,0.0000,1.0244,0.0222,0.0000,0.0000,0.0516,0.0011,0.0000,0.0000,0.3168,0.0068,0.0000,0.0000
2023.75,303,'C822',555.8616,161.7113,8.5111,344.6342,8.1900,0.0000,0.0000,52.8069,0.5733,0.0000,0.0000,52.8069,0.5733,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.6841,0.3440,0.0000,0.0000,126.7365,1.3759,0.0000,0.0000,0.0000,14.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.1345,1.3384,0.0000,0.0000,0.1544,0.0086,0.0000,0.0000,344.6342,8.1900,0.0000,0.0000,52.8069,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.5060,0.3888,0.0000,0.0000,113.6797,2.3885,0.0000,0.0000,4.6845,0.0997,0.0000,0.0000,28.7764,0.6123,0.0000,0.0000
2024.75,292,'SYBN100',183.1808,43.1355,2.2703,79.1587,9.8141,0.0000,0.0000,26.0055,0.9802,0.0000,0.0000,26.0055,0.9802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.6033,0.5881,0.0000,0.0000,62.4133,2.3524,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.3086,1.1203,0.0000,0.0000,1.0256,0.0421,0.0000,0.0000,79.1587,9.8141,0.0000,0.0000,26.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9009,0.1561,0.0000,0.0000,23.9628,0.9586,0.0000,0.0000,1.1199,0.0440,0.0000,0.0000,6.8793,0.2704,0.0000,0.0000
2025.50,205,'W4EG70',390.8019,96.4487,5.0762,214.7646,5.4309,0.0000,0.0000,44.0093,0.3809,0.0000,0.0000,44.0093,0.3809,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.4056,0.2285,0.0000,0.0000,105.6224,0.9141,0.0000,0.0000,0.0000,7.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.6978,0.3672,0.0000,0.0000,0.0633,0.0028,0.0000,0.0000,214.7646,5.4309,0.0000,0.0000,44.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.8154,0.2382,0.0000,0.0000,72.5805,1.4634,0.0000,0.0000,2.1080,0.0429,0.0000,0.0000,12.9490,0.2636,0.0000,0.0000
2026.75,303,'C822',561.3916,159.6413,8.4022,348.0628,8.2342,0.0000,0.0000,53.3322,0.5764,0.0000,0.0000,53.3322,0.5764,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.9993,0.3458,0.0000,0.0000,127.9973,1.3833,0.0000,0.0000,0.0000,14.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1266,2.2491,0.0000,0.0000,0.4350,0.0204,0.0000,0.0000,348.0628,8.2342,0.0000,0.0000,53.3322,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.4133,0.3874,0.0000,0.0000,113.1103,2.3797,0.0000,0.0000,4.5032,0.0961,0.0000,0.0000,27.6625,0.5904,0.0000,0.0000
2027.75,292,'SYBN100',210.1293,45.9136,2.4165,94.5510,11.3370,0.0000,0.0000,28.8946,1.0529,0.0000,0.0000,28.8946,1.0529,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.3368,0.6317,0.0000,0.0000,69.3470,2.5269,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.3370,0.3781,0.0000,0.0000,1.9375,0.0812,0.0000,0.0000,94.5510,11.3370,0.0000,0.0000,28.8946,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9593,0.1592,0.0000,0.0000,24.3213,0.9782,0.0000,0.0000,1.2898,0.0511,0.0000,0.0000,7.9229,0.3137,0.0000,0.0000
2028.50,205,'W4EG70',399.8244,63.8126,3.3586,219.8556,5.5643,0.0000,0.0000,44.9922,0.3897,0.0000,0.0000,44.9922,0.3897,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.9953,0.2338,0.0000,0.0000,107.9813,0.9353,0.0000,0.0000,0.0000,7.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.7796,1.2084,0.0000,0.0000,0.0839,0.0036,0.0000,0.0000,219.8556,5.5643,0.0000,0.0000,44.9922,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.7088,0.1530,0.0000,0.0000,47.3542,0.9396,0.0000,0.0000,1.4694,0.0293,0.0000,0.0000,9.0261,0.1802,0.0000,0.0000
2029.75,303,'C822',516.4249,155.4998,8.1842,282.3818,7.6224,0.0000,0.0000,58.5108,0.6917,0.0000,0.0000,58.5108,0.6917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.1065,0.4150,0.0000,0.0000,140.4259,1.6601,0.0000,0.0000,0.0000,14.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.1838,1.5116,0.0000,0.0000,1.3010,0.0563,0.0000,0.0000,282.3818,7.6224,0.0000,0.0000,58.5108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.3624,0.3751,0.0000,0.0000,106.6547,2.3044,0.0000,0.0000,4.7625,0.1032,0.0000,0.0000,29.2552,0.6341,0.0000,0.0000
2030.75,292,'SYBN100',217.1568,47.1458,2.4814,97.7206,11.8393,0.0000,0.0000,29.8591,1.0994,0.0000,0.0000,29.8591,1.0994,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.9154,0.6596,0.0000,0.0000,71.6618,2.6385,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.9618,1.0599,0.0000,0.0000,0.3147,0.0138,0.0000,0.0000,97.7206,11.8393,0.0000,0.0000,29.8591,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.2113,0.1709,0.0000,0.0000,25.8694,1.0497,0.0000,0.0000,1.2290,0.0491,0.0000,0.0000,7.5495,0.3019,0.0000,0.0000
2031.50,205,'W4EG70',383.0063,94.7149,4.9850,210.6534,5.4769,0.0000,0.0000,43.0882,0.3834,0.0000,0.0000,43.0882,0.3834,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.8529,0.2300,0.0000,0.0000,103.4117,0.9201,0.0000,0.0000,0.0000,7.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.9109,0.8544,0.0000,0.0000,0.0636,0.0029,0.0000,0.0000,210.6534,5.4769,0.0000,0.0000,43.0882,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.3391,0.2310,0.0000,0.0000,69.6543,1.4188,0.0000,0.0000,2.2865,0.0469,0.0000,0.0000,14.0457,0.2881,0.0000,0.0000
