'KBS Maize 1981'
0	0	1
0	0	1
0	0	1
0	0	1
0.0206658	0	0
0.0413832	0	1
0.1369034	0	1
0.0275114	0	1
0.0046354	0	1
0.0026918	0	1
0	0	1
0	0	1
