'KBS Soybean, Wheat 2036'
0	0	1
0	0	1
0	0	1
0	0	1
0	0	0
0.0644355	0	1
0.1114431	0	1
0.1935989	0	1
0.1201463	0	1
0.0177762	0	1
0.0074003	0	1
0.0013717	0	1
