'KBS Wheat 2031'
0.0002881	0	1
0.003526	0	1
0.0275329	0	1
0.1286087	0	1
0.238177	0	0
0.0900678	0	1
0.0540811	0	1
0	0	1
0	0	1
0	0	1
0	0	1
0	0	1
