'KBS Maize 2050'
0	0	1
0	0	1
0	0	1
0	0	1
0.0007697	0	0
0.0508518	0	1
0.1150637	0	1
0.029756	0	1
0.0090988	0	1
0.0132569	0	1
0	0	1
0	0	1
