'KBS Maize 1937'
0	0	1
0	0	1
0	0	1
0	0	1
0.03588	0	0
0.06426	0	1
0.10212	0	1
0.021408	0	1
0.007716	0	1
0.005142	0	1
0	0	1
0	0	1
