"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,7.992,0,0,21.8,"APSIM","1_62",1,6,2
1990,0,3.181,0,21.8,"APSIM","1_62",1,6,2
1991,7.34,0,0,22.9,"APSIM","1_62",1,6,2
1992,0,2.249,0,23,"APSIM","1_62",1,6,2
1993,8.15,0,0,24,"APSIM","1_62",1,6,2
1994,0,2.479,0,24.1,"APSIM","1_62",1,6,2
1995,0,0,3.237,24.2,"APSIM","1_62",1,6,2
1996,8.531,0,0,24.4,"APSIM","1_62",1,6,2
1997,0,2.533,0,24.5,"APSIM","1_62",1,6,2
1998,0,0,1.051,25.6,"APSIM","1_62",1,6,2
1999,8.593,0,0,25.1,"APSIM","1_62",1,6,2
2000,0,3.173,0,25.4,"APSIM","1_62",1,6,2
2001,0,0,4.349,25.9,"APSIM","1_62",1,6,2
2002,7.344,0,0,26.2,"APSIM","1_62",1,6,2
2003,0,3.103,0,26.4,"APSIM","1_62",1,6,2
2004,0,0,2.221,27,"APSIM","1_62",1,6,2
2005,6.345,0,0,26.7,"APSIM","1_62",1,6,2
2006,0,2.656,0,27.3,"APSIM","1_62",1,6,2
2007,0,0,3.614,27.4,"APSIM","1_62",1,6,2
2008,9.666,0,0,27.6,"APSIM","1_62",1,6,2
2009,0,3.566,0,27.7,"APSIM","1_62",1,6,2
2010,0,0,2.392,28.4,"APSIM","1_62",1,6,2
2011,9.558,0,0,28.2,"APSIM","1_62",1,6,2
2012,0,2.505,0,28.4,"APSIM","1_62",1,6,2
2013,0,0,1.793,28.8,"APSIM","1_62",1,6,2
2014,10.241,0,0,28.7,"APSIM","1_62",1,6,2
2015,0,4.162,0,28.7,"APSIM","1_62",1,6,2
2016,0,0,1.618,29.9,"APSIM","1_62",1,6,2
2017,9.424,0,0,29.4,"APSIM","1_62",1,6,2
2018,0,0.931,0,29.7,"APSIM","1_62",1,6,2
2019,0,0,3.942,30.3,"APSIM","1_62",1,6,2
2020,9.056,0,0,30.5,"APSIM","1_62",1,6,2
2021,0,1.585,0,30.9,"APSIM","1_62",1,6,2
2022,0,0,3.611,30.6,"APSIM","1_62",1,6,2
2023,10.29,0,0,52.5,"APSIM","1_62",1,6,2
2024,0,2.181,0,52.5,"APSIM","1_62",1,6,2
2025,0,0,4.262,52.9,"APSIM","1_62",1,6,2
2026,10.612,0,0,53.1,"APSIM","1_62",1,6,2
2027,0,3.334,0,53.4,"APSIM","1_62",1,6,2
2028,0,0,3.992,53.6,"APSIM","1_62",1,6,2
2029,9.546,0,0,53.8,"APSIM","1_62",1,6,2
2030,0,3.771,0,53.7,"APSIM","1_62",1,6,2
2031,0,0,3.921,54.2,"APSIM","1_62",1,6,2
2032,10.712,0,0,54.1,"APSIM","1_62",1,6,2
2033,0,2.881,0,54.1,"APSIM","1_62",1,6,2
2034,0,0,3.911,54.7,"APSIM","1_62",1,6,2
2035,7.995,0,0,54.5,"APSIM","1_62",1,6,2
2036,0,3.021,0,55,"APSIM","1_62",1,6,2
2037,0,0,4.176,55,"APSIM","1_62",1,6,2
2038,9.95,0,0,55.1,"APSIM","1_62",1,6,2
2039,0,4.005,0,55.3,"APSIM","1_62",1,6,2
2040,0,0,4.139,55.6,"APSIM","1_62",1,6,2
2041,10.263,0,0,55.6,"APSIM","1_62",1,6,2
2042,0,3.056,0,55.7,"APSIM","1_62",1,6,2
2043,0,0,4.361,56.6,"APSIM","1_62",1,6,2
2044,10.019,0,0,56.4,"APSIM","1_62",1,6,2
2045,0,3.01,0,56.8,"APSIM","1_62",1,6,2
2046,0,0,3.839,56.7,"APSIM","1_62",1,6,2
2047,10.091,0,0,56.7,"APSIM","1_62",1,6,2
2048,0,3.796,0,57,"APSIM","1_62",1,6,2
2049,0,0,3.339,57.2,"APSIM","1_62",1,6,2
2050,10.39,0,0,56.9,"APSIM","1_62",1,6,2
2051,0,3.698,0,56.9,"APSIM","1_62",1,6,2
2052,0,0,4.013,57.9,"APSIM","1_62",1,6,2
2053,10.119,0,0,58.1,"APSIM","1_62",1,6,2
2054,0,3.059,0,58.1,"APSIM","1_62",1,6,2
2055,0,0,4.202,58.3,"APSIM","1_62",1,6,2
2056,9.294,0,0,58.1,"APSIM","1_62",1,6,2
2057,0,3.483,0,58.1,"APSIM","1_62",1,6,2
2058,0,0,3.921,58.8,"APSIM","1_62",1,6,2
2059,9.579,0,0,58.7,"APSIM","1_62",1,6,2
2060,0,3.872,0,59.1,"APSIM","1_62",1,6,2
2061,0,0,3.362,58.9,"APSIM","1_62",1,6,2
2062,8.527,0,0,58.7,"APSIM","1_62",1,6,2
2063,0,3.086,0,59,"APSIM","1_62",1,6,2
2064,0,0,4.186,59,"APSIM","1_62",1,6,2
2065,9.384,0,0,59.2,"APSIM","1_62",1,6,2
2066,0,4.132,0,59.4,"APSIM","1_62",1,6,2
2067,0,0,3.808,60,"APSIM","1_62",1,6,2
2068,3.776,0,0,59.8,"APSIM","1_62",1,6,2
2069,0,2.582,0,60.2,"APSIM","1_62",1,6,2
2070,0,0,4.186,59.6,"APSIM","1_62",1,6,2
2071,11.53,0,0,60.1,"APSIM","1_62",1,6,2
2072,0,3.779,0,60.1,"APSIM","1_62",1,6,2
2073,0,0,3.739,60.7,"APSIM","1_62",1,6,2
2074,5.852,0,0,60.4,"APSIM","1_62",1,6,2
2075,0,3.577,0,60.9,"APSIM","1_62",1,6,2
2076,0,0,3.858,60.6,"APSIM","1_62",1,6,2
2077,9.847,0,0,60.6,"APSIM","1_62",1,6,2
2078,0,2.133,0,60.8,"APSIM","1_62",1,6,2
2079,0,0,4.586,60.7,"APSIM","1_62",1,6,2
2080,10.118,0,0,60.9,"APSIM","1_62",1,6,2
2081,0,2.656,0,61.1,"APSIM","1_62",1,6,2
2082,0,0,3.506,61.8,"APSIM","1_62",1,6,2
