"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,6.578,0,0,22,"APSIM","5_43",5,4,3
1990,0,2.512,0,22.2,"APSIM","5_43",5,4,3
1991,7.264,0,0,22.9,"APSIM","5_43",5,4,3
1992,0,1.169,0,23.1,"APSIM","5_43",5,4,3
1993,9.515,0,0,23.7,"APSIM","5_43",5,4,3
1994,0,2.623,0,23.5,"APSIM","5_43",5,4,3
1995,0,0,3.804,24.3,"APSIM","5_43",5,4,3
1996,8.103,0,0,24.1,"APSIM","5_43",5,4,3
1997,0,2.062,0,24,"APSIM","5_43",5,4,3
1998,0,0,3.088,24.7,"APSIM","5_43",5,4,3
1999,8.066,0,0,24.2,"APSIM","5_43",5,4,3
2000,0,2.148,0,24.3,"APSIM","5_43",5,4,3
2001,0,0,4.362,25.1,"APSIM","5_43",5,4,3
2002,7.934,0,0,24.9,"APSIM","5_43",5,4,3
2003,0,1.669,0,24.9,"APSIM","5_43",5,4,3
2004,0,0,3.937,25.3,"APSIM","5_43",5,4,3
2005,8.031,0,0,25,"APSIM","5_43",5,4,3
2006,0,1.804,0,25,"APSIM","5_43",5,4,3
2007,0,0,4.068,25.7,"APSIM","5_43",5,4,3
2008,9.305,0,0,25.4,"APSIM","5_43",5,4,3
2009,0,2.409,0,25.3,"APSIM","5_43",5,4,3
2010,0,0,3.048,26.1,"APSIM","5_43",5,4,3
2011,10.005,0,0,25.7,"APSIM","5_43",5,4,3
2012,0,2.425,0,25.7,"APSIM","5_43",5,4,3
2013,0,0,2.386,26.2,"APSIM","5_43",5,4,3
2014,10.583,0,0,25.8,"APSIM","5_43",5,4,3
2015,0,2.716,0,25.9,"APSIM","5_43",5,4,3
2016,0,0,2.254,26.9,"APSIM","5_43",5,4,3
2017,8.451,0,0,26.4,"APSIM","5_43",5,4,3
2018,0,2.896,0,26.5,"APSIM","5_43",5,4,3
2019,0,0,3.232,27.1,"APSIM","5_43",5,4,3
2020,9.352,0,0,27.5,"APSIM","5_43",5,4,3
2021,0,3.905,0,27.4,"APSIM","5_43",5,4,3
2022,0,0,2.709,27.8,"APSIM","5_43",5,4,3
2023,8.349,0,0,27.6,"APSIM","5_43",5,4,3
2024,0,2.768,0,27.4,"APSIM","5_43",5,4,3
2025,0,0,3.303,27.6,"APSIM","5_43",5,4,3
2026,7.732,0,0,27.8,"APSIM","5_43",5,4,3
2027,0,2.648,0,27.7,"APSIM","5_43",5,4,3
2028,0,0,3.498,27.9,"APSIM","5_43",5,4,3
2029,5.757,0,0,28,"APSIM","5_43",5,4,3
2030,0,3.204,0,28,"APSIM","5_43",5,4,3
2031,0,0,3.826,28.3,"APSIM","5_43",5,4,3
2032,6.76,0,0,28.4,"APSIM","5_43",5,4,3
2033,0,3.512,0,28.2,"APSIM","5_43",5,4,3
2034,0,0,3.292,28.5,"APSIM","5_43",5,4,3
2035,9.107,0,0,28.4,"APSIM","5_43",5,4,3
2036,0,3.183,0,28.5,"APSIM","5_43",5,4,3
2037,0,0,2.835,28.7,"APSIM","5_43",5,4,3
2038,6.573,0,0,28.8,"APSIM","5_43",5,4,3
2039,0,2.3,0,28.7,"APSIM","5_43",5,4,3
2040,0,0,3.882,28.8,"APSIM","5_43",5,4,3
2041,4.934,0,0,28.8,"APSIM","5_43",5,4,3
2042,0,2.582,0,29,"APSIM","5_43",5,4,3
2043,0,0,4.154,29,"APSIM","5_43",5,4,3
2044,4.944,0,0,29,"APSIM","5_43",5,4,3
2045,0,2.684,0,28.9,"APSIM","5_43",5,4,3
2046,0,0,3.827,29.1,"APSIM","5_43",5,4,3
2047,7.478,0,0,29.2,"APSIM","5_43",5,4,3
2048,0,3.192,0,29,"APSIM","5_43",5,4,3
2049,0,0,2.644,29.2,"APSIM","5_43",5,4,3
2050,4.937,0,0,29,"APSIM","5_43",5,4,3
2051,0,2.941,0,29.1,"APSIM","5_43",5,4,3
2052,0,0,3.776,29.4,"APSIM","5_43",5,4,3
2053,4.723,0,0,29.2,"APSIM","5_43",5,4,3
2054,0,2.003,0,29.1,"APSIM","5_43",5,4,3
2055,0,0,3.209,29.1,"APSIM","5_43",5,4,3
2056,4.822,0,0,29.1,"APSIM","5_43",5,4,3
2057,0,2.158,0,29.1,"APSIM","5_43",5,4,3
2058,0,0,2.78,29.1,"APSIM","5_43",5,4,3
2059,6.673,0,0,28.9,"APSIM","5_43",5,4,3
2060,0,2.401,0,28.9,"APSIM","5_43",5,4,3
2061,0,0,2.315,29,"APSIM","5_43",5,4,3
2062,7.685,0,0,28.7,"APSIM","5_43",5,4,3
2063,0,2.074,0,28.8,"APSIM","5_43",5,4,3
2064,0,0,3.219,28.9,"APSIM","5_43",5,4,3
2065,5.151,0,0,28.9,"APSIM","5_43",5,4,3
2066,0,3.038,0,28.8,"APSIM","5_43",5,4,3
2067,0,0,2.713,29.1,"APSIM","5_43",5,4,3
2068,5.042,0,0,28.8,"APSIM","5_43",5,4,3
2069,0,2.112,0,28.8,"APSIM","5_43",5,4,3
2070,0,0,3.8,28.9,"APSIM","5_43",5,4,3
2071,7.044,0,0,28.9,"APSIM","5_43",5,4,3
2072,0,2.477,0,28.9,"APSIM","5_43",5,4,3
2073,0,0,1.464,29,"APSIM","5_43",5,4,3
2074,4.94,0,0,28.7,"APSIM","5_43",5,4,3
2075,0,1.937,0,28.7,"APSIM","5_43",5,4,3
2076,0,0,2.766,28.8,"APSIM","5_43",5,4,3
2077,4.734,0,0,28.6,"APSIM","5_43",5,4,3
2078,0,1.479,0,28.5,"APSIM","5_43",5,4,3
2079,0,0,3.705,28.7,"APSIM","5_43",5,4,3
2080,4.11,0,0,28.7,"APSIM","5_43",5,4,3
2081,0,2.241,0,28.5,"APSIM","5_43",5,4,3
2082,0,0,2.599,28.5,"APSIM","5_43",5,4,3
