"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,6.578,0,0,22,"APSIM","5_53",5,5,3
1990,0,2.512,0,22.2,"APSIM","5_53",5,5,3
1991,7.264,0,0,22.9,"APSIM","5_53",5,5,3
1992,0,1.169,0,23.1,"APSIM","5_53",5,5,3
1993,9.515,0,0,23.7,"APSIM","5_53",5,5,3
1994,0,2.623,0,23.5,"APSIM","5_53",5,5,3
1995,0,0,3.804,24.3,"APSIM","5_53",5,5,3
1996,8.103,0,0,24.1,"APSIM","5_53",5,5,3
1997,0,2.062,0,24,"APSIM","5_53",5,5,3
1998,0,0,3.088,24.7,"APSIM","5_53",5,5,3
1999,8.066,0,0,24.2,"APSIM","5_53",5,5,3
2000,0,2.148,0,24.3,"APSIM","5_53",5,5,3
2001,0,0,4.362,25.1,"APSIM","5_53",5,5,3
2002,7.934,0,0,24.9,"APSIM","5_53",5,5,3
2003,0,1.669,0,24.9,"APSIM","5_53",5,5,3
2004,0,0,3.937,25.3,"APSIM","5_53",5,5,3
2005,8.031,0,0,25,"APSIM","5_53",5,5,3
2006,0,1.804,0,25,"APSIM","5_53",5,5,3
2007,0,0,4.068,25.7,"APSIM","5_53",5,5,3
2008,9.305,0,0,25.4,"APSIM","5_53",5,5,3
2009,0,2.409,0,25.3,"APSIM","5_53",5,5,3
2010,0,0,3.048,26.1,"APSIM","5_53",5,5,3
2011,10.005,0,0,25.7,"APSIM","5_53",5,5,3
2012,0,2.425,0,25.7,"APSIM","5_53",5,5,3
2013,0,0,2.386,26.2,"APSIM","5_53",5,5,3
2014,10.583,0,0,25.8,"APSIM","5_53",5,5,3
2015,0,2.716,0,25.9,"APSIM","5_53",5,5,3
2016,0,0,2.254,26.9,"APSIM","5_53",5,5,3
2017,8.451,0,0,26.4,"APSIM","5_53",5,5,3
2018,0,2.896,0,26.5,"APSIM","5_53",5,5,3
2019,0,0,3.232,27.1,"APSIM","5_53",5,5,3
2020,9.352,0,0,27.5,"APSIM","5_53",5,5,3
2021,0,3.905,0,27.4,"APSIM","5_53",5,5,3
2022,0,0,2.72,27.8,"APSIM","5_53",5,5,3
2023,8.338,0,0,27.6,"APSIM","5_53",5,5,3
2024,0,2.765,0,27.4,"APSIM","5_53",5,5,3
2025,0,0,3.976,27.6,"APSIM","5_53",5,5,3
2026,7.733,0,0,27.9,"APSIM","5_53",5,5,3
2027,0,2.648,0,27.7,"APSIM","5_53",5,5,3
2028,0,0,4.105,27.9,"APSIM","5_53",5,5,3
2029,5.746,0,0,28.1,"APSIM","5_53",5,5,3
2030,0,3.202,0,28.1,"APSIM","5_53",5,5,3
2031,0,0,4.559,28.4,"APSIM","5_53",5,5,3
2032,6.771,0,0,28.7,"APSIM","5_53",5,5,3
2033,0,3.512,0,28.4,"APSIM","5_53",5,5,3
2034,0,0,4.088,28.7,"APSIM","5_53",5,5,3
2035,9.113,0,0,28.7,"APSIM","5_53",5,5,3
2036,0,3.181,0,28.7,"APSIM","5_53",5,5,3
2037,0,0,3.173,29,"APSIM","5_53",5,5,3
2038,6.565,0,0,29.1,"APSIM","5_53",5,5,3
2039,0,2.299,0,28.9,"APSIM","5_53",5,5,3
2040,0,0,4.171,29,"APSIM","5_53",5,5,3
2041,5.068,0,0,29.1,"APSIM","5_53",5,5,3
2042,0,2.582,0,29.2,"APSIM","5_53",5,5,3
2043,0,0,4.332,29.2,"APSIM","5_53",5,5,3
2044,4.943,0,0,29.3,"APSIM","5_53",5,5,3
2045,0,2.682,0,29.2,"APSIM","5_53",5,5,3
2046,0,0,4.3,29.3,"APSIM","5_53",5,5,3
2047,7.477,0,0,29.5,"APSIM","5_53",5,5,3
2048,0,3.19,0,29.3,"APSIM","5_53",5,5,3
2049,0,0,2.866,29.4,"APSIM","5_53",5,5,3
2050,4.934,0,0,29.3,"APSIM","5_53",5,5,3
2051,0,2.939,0,29.3,"APSIM","5_53",5,5,3
2052,0,0,4.528,29.6,"APSIM","5_53",5,5,3
2053,4.723,0,0,29.5,"APSIM","5_53",5,5,3
2054,0,2.001,0,29.4,"APSIM","5_53",5,5,3
2055,0,0,3.251,29.4,"APSIM","5_53",5,5,3
2056,4.823,0,0,29.4,"APSIM","5_53",5,5,3
2057,0,2.156,0,29.3,"APSIM","5_53",5,5,3
2058,0,0,2.875,29.3,"APSIM","5_53",5,5,3
2059,6.668,0,0,29.1,"APSIM","5_53",5,5,3
2060,0,2.4,0,29.2,"APSIM","5_53",5,5,3
2061,0,0,2.358,29.3,"APSIM","5_53",5,5,3
2062,7.683,0,0,29,"APSIM","5_53",5,5,3
2063,0,2.074,0,29,"APSIM","5_53",5,5,3
2064,0,0,3.773,29.2,"APSIM","5_53",5,5,3
2065,5.198,0,0,29.3,"APSIM","5_53",5,5,3
2066,0,3.037,0,29.1,"APSIM","5_53",5,5,3
2067,0,0,2.875,29.3,"APSIM","5_53",5,5,3
2068,5.04,0,0,29.1,"APSIM","5_53",5,5,3
2069,0,2.111,0,29.1,"APSIM","5_53",5,5,3
2070,0,0,4.239,29.2,"APSIM","5_53",5,5,3
2071,7.174,0,0,29.3,"APSIM","5_53",5,5,3
2072,0,2.477,0,29.2,"APSIM","5_53",5,5,3
2073,0,0,1.514,29.3,"APSIM","5_53",5,5,3
2074,4.939,0,0,29,"APSIM","5_53",5,5,3
2075,0,1.937,0,29,"APSIM","5_53",5,5,3
2076,0,0,2.943,29.1,"APSIM","5_53",5,5,3
2077,4.733,0,0,28.9,"APSIM","5_53",5,5,3
2078,0,1.479,0,28.9,"APSIM","5_53",5,5,3
2079,0,0,4.11,29,"APSIM","5_53",5,5,3
2080,4.109,0,0,29,"APSIM","5_53",5,5,3
2081,0,2.241,0,28.9,"APSIM","5_53",5,5,3
2082,0,0,2.722,28.8,"APSIM","5_53",5,5,3
2083,3.484,0,0,28.7,"APSIM","5_53",5,5,3
2084,0,0.852,0,28.7,"APSIM","5_53",5,5,3
2085,0,0,4.363,28.7,"APSIM","5_53",5,5,3
2086,3.084,0,0,28.8,"APSIM","5_53",5,5,3
2087,0,1.28,0,28.6,"APSIM","5_53",5,5,3
2088,0,0,2.946,28.6,"APSIM","5_53",5,5,3
2089,6.945,0,0,28.6,"APSIM","5_53",5,5,3
2090,0,3.194,0,28.5,"APSIM","5_53",5,5,3
2091,0,0,1.288,28.7,"APSIM","5_53",5,5,3
2092,4.744,0,0,28.3,"APSIM","5_53",5,5,3
2093,0,1.705,0,28.3,"APSIM","5_53",5,5,3
2094,0,0,2.961,28.3,"APSIM","5_53",5,5,3
2095,4.31,0,0,28.4,"APSIM","5_53",5,5,3
2096,0,0.878,0,28.2,"APSIM","5_53",5,5,3
2097,0,0,3.241,28.3,"APSIM","5_53",5,5,3
2098,4.901,0,0,28.2,"APSIM","5_53",5,5,3
2099,0,1.531,0,28.1,"APSIM","5_53",5,5,3
2100,0,0,2.486,28.1,"APSIM","5_53",5,5,3
