"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,8.002,0,0,21.8,"APSIM","5_61",5,6,1
1990,0,3.181,0,21.8,"APSIM","5_61",5,6,1
1991,7.341,0,0,22.9,"APSIM","5_61",5,6,1
1992,0,2.249,0,23,"APSIM","5_61",5,6,1
1993,8.23,0,0,24,"APSIM","5_61",5,6,1
1994,0,2.479,0,24.1,"APSIM","5_61",5,6,1
1995,0,0,3.274,24.2,"APSIM","5_61",5,6,1
1996,8.532,0,0,24.4,"APSIM","5_61",5,6,1
1997,0,2.533,0,24.5,"APSIM","5_61",5,6,1
1998,0,0,1.061,25.5,"APSIM","5_61",5,6,1
1999,8.593,0,0,25,"APSIM","5_61",5,6,1
2000,0,3.173,0,25.3,"APSIM","5_61",5,6,1
2001,0,0,4.356,25.9,"APSIM","5_61",5,6,1
2002,7.344,0,0,26.2,"APSIM","5_61",5,6,1
2003,0,3.104,0,26.4,"APSIM","5_61",5,6,1
2004,0,0,2.252,26.9,"APSIM","5_61",5,6,1
2005,6.345,0,0,26.7,"APSIM","5_61",5,6,1
2006,0,2.656,0,27.2,"APSIM","5_61",5,6,1
2007,0,0,3.619,27.4,"APSIM","5_61",5,6,1
2008,9.665,0,0,27.6,"APSIM","5_61",5,6,1
2009,0,3.566,0,27.6,"APSIM","5_61",5,6,1
2010,0,0,2.441,28.4,"APSIM","5_61",5,6,1
2011,9.558,0,0,28.1,"APSIM","5_61",5,6,1
2012,0,2.505,0,28.3,"APSIM","5_61",5,6,1
2013,0,0,1.823,28.7,"APSIM","5_61",5,6,1
2014,10.228,0,0,28.6,"APSIM","5_61",5,6,1
2015,0,4.162,0,28.6,"APSIM","5_61",5,6,1
2016,0,0,1.666,29.8,"APSIM","5_61",5,6,1
2017,9.424,0,0,29.3,"APSIM","5_61",5,6,1
2018,0,0.931,0,29.6,"APSIM","5_61",5,6,1
2019,0,0,3.949,30.2,"APSIM","5_61",5,6,1
2020,9.056,0,0,30.3,"APSIM","5_61",5,6,1
2021,0,1.585,0,30.8,"APSIM","5_61",5,6,1
2022,0,0,3.648,30.5,"APSIM","5_61",5,6,1
2023,1.221,0,0,41.4,"APSIM","5_61",5,6,1
2024,0,2.657,0,41.7,"APSIM","5_61",5,6,1
2025,0,0,4.295,41.7,"APSIM","5_61",5,6,1
2026,2.97,0,0,41.6,"APSIM","5_61",5,6,1
2027,0,2.486,0,41.9,"APSIM","5_61",5,6,1
2028,0,0,4.537,41.9,"APSIM","5_61",5,6,1
2029,6.123,0,0,41.7,"APSIM","5_61",5,6,1
2030,0,2.553,0,41.9,"APSIM","5_61",5,6,1
2031,0,0,4.296,42.1,"APSIM","5_61",5,6,1
2032,1.556,0,0,42.2,"APSIM","5_61",5,6,1
2033,0,1.926,0,42.3,"APSIM","5_61",5,6,1
2034,0,0,3.426,42.1,"APSIM","5_61",5,6,1
2035,6.322,0,0,42,"APSIM","5_61",5,6,1
2036,0,2.26,0,42.5,"APSIM","5_61",5,6,1
2037,0,0,3.062,42.6,"APSIM","5_61",5,6,1
2038,1.655,0,0,42.3,"APSIM","5_61",5,6,1
2039,0,1.881,0,42.7,"APSIM","5_61",5,6,1
2040,0,0,3.453,42.8,"APSIM","5_61",5,6,1
2041,0,0,0,42.5,"APSIM","5_61",5,6,1
2042,0,1.9,0,42.8,"APSIM","5_61",5,6,1
2043,0,0,3.422,42.8,"APSIM","5_61",5,6,1
2044,0,0,0,42.7,"APSIM","5_61",5,6,1
2045,0,2.055,0,42.8,"APSIM","5_61",5,6,1
2046,0,0,3.978,42.8,"APSIM","5_61",5,6,1
2047,1.8,0,0,42.9,"APSIM","5_61",5,6,1
2048,0,2.312,0,43.1,"APSIM","5_61",5,6,1
2049,0,0,2.852,43.4,"APSIM","5_61",5,6,1
2050,0,0,0,42.7,"APSIM","5_61",5,6,1
2051,0,2.17,0,42.9,"APSIM","5_61",5,6,1
2052,0,0,4.097,42.9,"APSIM","5_61",5,6,1
2053,0,0,0,43,"APSIM","5_61",5,6,1
2054,0,1.351,0,43.2,"APSIM","5_61",5,6,1
2055,0,0,3.427,43.2,"APSIM","5_61",5,6,1
2056,0,0,0,42.9,"APSIM","5_61",5,6,1
2057,0,1.68,0,43,"APSIM","5_61",5,6,1
2058,0,0,2.261,43.1,"APSIM","5_61",5,6,1
2059,0,0,0,42.4,"APSIM","5_61",5,6,1
2060,0,1.89,0,42.8,"APSIM","5_61",5,6,1
2061,0,0,1.708,43,"APSIM","5_61",5,6,1
2062,3.771,0,0,42.2,"APSIM","5_61",5,6,1
2063,0,1.438,0,42.6,"APSIM","5_61",5,6,1
2064,0,0,3.063,42.7,"APSIM","5_61",5,6,1
2065,0.463,0,0,42.3,"APSIM","5_61",5,6,1
2066,0,2.675,0,42.5,"APSIM","5_61",5,6,1
2067,0,0,1.995,43.1,"APSIM","5_61",5,6,1
2068,0,0,0,42,"APSIM","5_61",5,6,1
2069,0,1.771,0,42.4,"APSIM","5_61",5,6,1
2070,0,0,3.074,42.6,"APSIM","5_61",5,6,1
2071,0,0,0,42.1,"APSIM","5_61",5,6,1
2072,0,1.754,0,42.4,"APSIM","5_61",5,6,1
2073,0,0,1.682,42.5,"APSIM","5_61",5,6,1
2074,0,0,0,41.7,"APSIM","5_61",5,6,1
2075,0,1.191,0,42,"APSIM","5_61",5,6,1
2076,0,0,2.801,42.2,"APSIM","5_61",5,6,1
2077,0,0,0,41.6,"APSIM","5_61",5,6,1
2078,0,1.572,0,41.7,"APSIM","5_61",5,6,1
2079,0,0,2.177,42.1,"APSIM","5_61",5,6,1
2080,0,0,0,41.3,"APSIM","5_61",5,6,1
2081,0,1.7,0,41.4,"APSIM","5_61",5,6,1
2082,0,0,2.783,41.5,"APSIM","5_61",5,6,1
2083,0,0,0,41.1,"APSIM","5_61",5,6,1
2084,0,1.001,0,41.1,"APSIM","5_61",5,6,1
2085,0,0,2.541,41.6,"APSIM","5_61",5,6,1
2086,0,0,0,40.8,"APSIM","5_61",5,6,1
