"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,6.502,0,0,22,"APSIM","4_41",4,4,1
1990,0,2.512,0,22.2,"APSIM","4_41",4,4,1
1991,7.264,0,0,22.9,"APSIM","4_41",4,4,1
1992,0,1.169,0,23.1,"APSIM","4_41",4,4,1
1993,9.515,0,0,23.7,"APSIM","4_41",4,4,1
1994,0,2.623,0,23.5,"APSIM","4_41",4,4,1
1995,0,0,3.785,24.4,"APSIM","4_41",4,4,1
1996,8.103,0,0,24.2,"APSIM","4_41",4,4,1
1997,0,2.062,0,24,"APSIM","4_41",4,4,1
1998,0,0,3.082,24.7,"APSIM","4_41",4,4,1
1999,8.066,0,0,24.2,"APSIM","4_41",4,4,1
2000,0,2.148,0,24.3,"APSIM","4_41",4,4,1
2001,0,0,4.359,25.1,"APSIM","4_41",4,4,1
2002,7.934,0,0,24.9,"APSIM","4_41",4,4,1
2003,0,1.669,0,24.9,"APSIM","4_41",4,4,1
2004,0,0,3.934,25.3,"APSIM","4_41",4,4,1
2005,8.031,0,0,25,"APSIM","4_41",4,4,1
2006,0,1.804,0,25.1,"APSIM","4_41",4,4,1
2007,0,0,4.067,25.7,"APSIM","4_41",4,4,1
2008,9.305,0,0,25.4,"APSIM","4_41",4,4,1
2009,0,2.409,0,25.3,"APSIM","4_41",4,4,1
2010,0,0,3.038,26.2,"APSIM","4_41",4,4,1
2011,10.005,0,0,25.7,"APSIM","4_41",4,4,1
2012,0,2.425,0,25.7,"APSIM","4_41",4,4,1
2013,0,0,2.391,26.2,"APSIM","4_41",4,4,1
2014,10.583,0,0,25.9,"APSIM","4_41",4,4,1
2015,0,2.716,0,26,"APSIM","4_41",4,4,1
2016,0,0,2.23,26.9,"APSIM","4_41",4,4,1
2017,8.451,0,0,26.5,"APSIM","4_41",4,4,1
2018,0,2.896,0,26.5,"APSIM","4_41",4,4,1
2019,0,0,3.228,27.1,"APSIM","4_41",4,4,1
2020,9.353,0,0,27.5,"APSIM","4_41",4,4,1
2021,0,3.905,0,27.4,"APSIM","4_41",4,4,1
2022,0,0,1.322,27.8,"APSIM","4_41",4,4,1
2023,6.262,0,0,27.5,"APSIM","4_41",4,4,1
2024,0,2.31,0,27.3,"APSIM","4_41",4,4,1
2025,0,0,3.338,27.5,"APSIM","4_41",4,4,1
2026,5.687,0,0,27.9,"APSIM","4_41",4,4,1
2027,0,4.522,0,27.7,"APSIM","4_41",4,4,1
2028,0,0,2.759,28.2,"APSIM","4_41",4,4,1
2029,7.45,0,0,28.1,"APSIM","4_41",4,4,1
2030,0,2.522,0,27.9,"APSIM","4_41",4,4,1
2031,0,0,3.109,28.2,"APSIM","4_41",4,4,1
2032,7.774,0,0,28.1,"APSIM","4_41",4,4,1
2033,0,3.235,0,28.2,"APSIM","4_41",4,4,1
2034,0,0,3.302,28.4,"APSIM","4_41",4,4,1
2035,6.763,0,0,28.5,"APSIM","4_41",4,4,1
2036,0,2.749,0,28.5,"APSIM","4_41",4,4,1
2037,0,0,4.18,28.7,"APSIM","4_41",4,4,1
2038,6.033,0,0,28.6,"APSIM","4_41",4,4,1
2039,0,3.511,0,28.5,"APSIM","4_41",4,4,1
2040,0,0,3.572,28.8,"APSIM","4_41",4,4,1
2041,5.907,0,0,28.8,"APSIM","4_41",4,4,1
2042,0,3.899,0,28.7,"APSIM","4_41",4,4,1
2043,0,0,3.133,29.3,"APSIM","4_41",4,4,1
2044,5.764,0,0,29.3,"APSIM","4_41",4,4,1
2045,0,1.888,0,29.3,"APSIM","4_41",4,4,1
2046,0,0,3.761,29.4,"APSIM","4_41",4,4,1
2047,5.443,0,0,29.5,"APSIM","4_41",4,4,1
2048,0,2.691,0,29.4,"APSIM","4_41",4,4,1
2049,0,0,3.763,29.6,"APSIM","4_41",4,4,1
2050,6.819,0,0,29.5,"APSIM","4_41",4,4,1
2051,0,3.67,0,29.3,"APSIM","4_41",4,4,1
2052,0,0,3.21,29.8,"APSIM","4_41",4,4,1
2053,6.116,0,0,29.6,"APSIM","4_41",4,4,1
2054,0,1.668,0,29.5,"APSIM","4_41",4,4,1
2055,0,0,3.701,29.5,"APSIM","4_41",4,4,1
2056,5.013,0,0,29.8,"APSIM","4_41",4,4,1
2057,0,2.614,0,29.7,"APSIM","4_41",4,4,1
2058,0,0,3.704,30.1,"APSIM","4_41",4,4,1
2059,6.056,0,0,30.2,"APSIM","4_41",4,4,1
2060,0,2.442,0,30.2,"APSIM","4_41",4,4,1
2061,0,0,4.634,30.4,"APSIM","4_41",4,4,1
2062,7.689,0,0,30.5,"APSIM","4_41",4,4,1
2063,0,2.401,0,30.3,"APSIM","4_41",4,4,1
2064,0,0,4.845,30.5,"APSIM","4_41",4,4,1
2065,5.272,0,0,30.5,"APSIM","4_41",4,4,1
2066,0,2.692,0,30.4,"APSIM","4_41",4,4,1
2067,0,0,3.831,30.5,"APSIM","4_41",4,4,1
2068,6.603,0,0,30.4,"APSIM","4_41",4,4,1
2069,0,3.338,0,30.5,"APSIM","4_41",4,4,1
2070,0,0,3.926,30.8,"APSIM","4_41",4,4,1
2071,9.142,0,0,31,"APSIM","4_41",4,4,1
2072,0,3.015,0,30.7,"APSIM","4_41",4,4,1
2073,0,0,4.715,30.8,"APSIM","4_41",4,4,1
2074,5.708,0,0,30.9,"APSIM","4_41",4,4,1
2075,0,3.941,0,30.9,"APSIM","4_41",4,4,1
2076,0,0,3.452,31.3,"APSIM","4_41",4,4,1
2077,4.957,0,0,31.2,"APSIM","4_41",4,4,1
2078,0,2.074,0,31,"APSIM","4_41",4,4,1
2079,0,0,4.626,31.1,"APSIM","4_41",4,4,1
2080,8.444,0,0,31.3,"APSIM","4_41",4,4,1
2081,0,2.678,0,31.2,"APSIM","4_41",4,4,1
2082,0,0,4.128,31.2,"APSIM","4_41",4,4,1
2083,5.579,0,0,31.3,"APSIM","4_41",4,4,1
2084,0,2.944,0,31.1,"APSIM","4_41",4,4,1
2085,0,0,4.12,31.2,"APSIM","4_41",4,4,1
2086,5.735,0,0,31.2,"APSIM","4_41",4,4,1
2087,0,3.389,0,31.2,"APSIM","4_41",4,4,1
2088,0,0,4.39,31.4,"APSIM","4_41",4,4,1
2089,6.059,0,0,31.4,"APSIM","4_41",4,4,1
2090,0,2.08,0,31.3,"APSIM","4_41",4,4,1
2091,0,0,4.032,31.2,"APSIM","4_41",4,4,1
2092,6.317,0,0,31.6,"APSIM","4_41",4,4,1
2093,0,2.876,0,31.4,"APSIM","4_41",4,4,1
2094,0,0,4.398,31.6,"APSIM","4_41",4,4,1
2095,6.677,0,0,31.5,"APSIM","4_41",4,4,1
2096,0,2.519,0,31.4,"APSIM","4_41",4,4,1
2097,0,0,4.012,31.4,"APSIM","4_41",4,4,1
2098,5.809,0,0,31.7,"APSIM","4_41",4,4,1
2099,0,2.143,0,31.6,"APSIM","4_41",4,4,1
2100,0,0,4.572,31.8,"APSIM","4_41",4,4,1
