"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,8.002,0,0,21.8,"APSIM","5_63",5,6,3
1990,0,3.181,0,21.8,"APSIM","5_63",5,6,3
1991,7.341,0,0,22.9,"APSIM","5_63",5,6,3
1992,0,2.249,0,23,"APSIM","5_63",5,6,3
1993,8.23,0,0,24,"APSIM","5_63",5,6,3
1994,0,2.479,0,24.1,"APSIM","5_63",5,6,3
1995,0,0,3.274,24.2,"APSIM","5_63",5,6,3
1996,8.532,0,0,24.4,"APSIM","5_63",5,6,3
1997,0,2.533,0,24.5,"APSIM","5_63",5,6,3
1998,0,0,1.061,25.5,"APSIM","5_63",5,6,3
1999,8.593,0,0,25,"APSIM","5_63",5,6,3
2000,0,3.173,0,25.3,"APSIM","5_63",5,6,3
2001,0,0,4.356,25.9,"APSIM","5_63",5,6,3
2002,7.344,0,0,26.2,"APSIM","5_63",5,6,3
2003,0,3.104,0,26.4,"APSIM","5_63",5,6,3
2004,0,0,2.252,26.9,"APSIM","5_63",5,6,3
2005,6.345,0,0,26.7,"APSIM","5_63",5,6,3
2006,0,2.656,0,27.2,"APSIM","5_63",5,6,3
2007,0,0,3.619,27.4,"APSIM","5_63",5,6,3
2008,9.665,0,0,27.6,"APSIM","5_63",5,6,3
2009,0,3.566,0,27.6,"APSIM","5_63",5,6,3
2010,0,0,2.441,28.4,"APSIM","5_63",5,6,3
2011,9.558,0,0,28.1,"APSIM","5_63",5,6,3
2012,0,2.505,0,28.3,"APSIM","5_63",5,6,3
2013,0,0,1.823,28.7,"APSIM","5_63",5,6,3
2014,10.228,0,0,28.6,"APSIM","5_63",5,6,3
2015,0,4.162,0,28.6,"APSIM","5_63",5,6,3
2016,0,0,1.666,29.8,"APSIM","5_63",5,6,3
2017,9.424,0,0,29.3,"APSIM","5_63",5,6,3
2018,0,0.931,0,29.6,"APSIM","5_63",5,6,3
2019,0,0,3.949,30.2,"APSIM","5_63",5,6,3
2020,9.056,0,0,30.3,"APSIM","5_63",5,6,3
2021,0,1.585,0,30.8,"APSIM","5_63",5,6,3
2022,0,0,3.648,30.5,"APSIM","5_63",5,6,3
2023,1.233,0,0,62.8,"APSIM","5_63",5,6,3
2024,0,2.683,0,63,"APSIM","5_63",5,6,3
2025,0,0,4.295,63,"APSIM","5_63",5,6,3
2026,3.007,0,0,62.7,"APSIM","5_63",5,6,3
2027,0,2.51,0,63,"APSIM","5_63",5,6,3
2028,0,0,4.54,62.8,"APSIM","5_63",5,6,3
2029,6.205,0,0,62.6,"APSIM","5_63",5,6,3
2030,0,2.586,0,62.6,"APSIM","5_63",5,6,3
2031,0,0,4.258,62.7,"APSIM","5_63",5,6,3
2032,1.608,0,0,62.7,"APSIM","5_63",5,6,3
2033,0,1.95,0,62.6,"APSIM","5_63",5,6,3
2034,0,0,3.434,62.4,"APSIM","5_63",5,6,3
2035,6.351,0,0,62.1,"APSIM","5_63",5,6,3
2036,0,2.287,0,62.6,"APSIM","5_63",5,6,3
2037,0,0,3.094,62.7,"APSIM","5_63",5,6,3
2038,1.673,0,0,62.3,"APSIM","5_63",5,6,3
2039,0,1.897,0,62.6,"APSIM","5_63",5,6,3
2040,0,0,3.499,62.6,"APSIM","5_63",5,6,3
2041,0,0,0,62.3,"APSIM","5_63",5,6,3
2042,0,1.922,0,62.5,"APSIM","5_63",5,6,3
2043,0,0,3.458,62.5,"APSIM","5_63",5,6,3
2044,0,0,0,62.4,"APSIM","5_63",5,6,3
2045,0,2.074,0,62.5,"APSIM","5_63",5,6,3
2046,0,0,4.036,62.5,"APSIM","5_63",5,6,3
2047,1.814,0,0,62.5,"APSIM","5_63",5,6,3
2048,0,2.331,0,62.7,"APSIM","5_63",5,6,3
2049,0,0,2.891,62.9,"APSIM","5_63",5,6,3
2050,0,0,0,62.2,"APSIM","5_63",5,6,3
2051,0,2.194,0,62.4,"APSIM","5_63",5,6,3
2052,0,0,4.135,62.4,"APSIM","5_63",5,6,3
2053,0,0,0,62.5,"APSIM","5_63",5,6,3
2054,0,1.364,0,62.7,"APSIM","5_63",5,6,3
2055,0,0,3.486,62.7,"APSIM","5_63",5,6,3
2056,0,0,0,62.3,"APSIM","5_63",5,6,3
2057,0,1.697,0,62.4,"APSIM","5_63",5,6,3
2058,0,0,2.313,62.5,"APSIM","5_63",5,6,3
2059,0,0,0,61.7,"APSIM","5_63",5,6,3
2060,0,1.906,0,62.2,"APSIM","5_63",5,6,3
2061,0,0,1.746,62.3,"APSIM","5_63",5,6,3
2062,3.803,0,0,61.4,"APSIM","5_63",5,6,3
2063,0,1.452,0,61.8,"APSIM","5_63",5,6,3
2064,0,0,3.122,61.9,"APSIM","5_63",5,6,3
2065,0.469,0,0,61.5,"APSIM","5_63",5,6,3
2066,0,2.696,0,61.7,"APSIM","5_63",5,6,3
2067,0,0,2.046,62.3,"APSIM","5_63",5,6,3
2068,0,0,0,61.2,"APSIM","5_63",5,6,3
2069,0,1.787,0,61.6,"APSIM","5_63",5,6,3
2070,0,0,3.106,61.7,"APSIM","5_63",5,6,3
2071,0,0,0,61.2,"APSIM","5_63",5,6,3
2072,0,1.77,0,61.5,"APSIM","5_63",5,6,3
2073,0,0,1.731,61.6,"APSIM","5_63",5,6,3
2074,0,0,0,60.7,"APSIM","5_63",5,6,3
2075,0,1.204,0,61,"APSIM","5_63",5,6,3
2076,0,0,2.879,61.2,"APSIM","5_63",5,6,3
2077,0,0,0,60.6,"APSIM","5_63",5,6,3
2078,0,1.586,0,60.7,"APSIM","5_63",5,6,3
2079,0,0,2.215,61.1,"APSIM","5_63",5,6,3
2080,0,0,0,60.3,"APSIM","5_63",5,6,3
2081,0,1.715,0,60.4,"APSIM","5_63",5,6,3
2082,0,0,2.838,60.5,"APSIM","5_63",5,6,3
2083,0,0,0,60,"APSIM","5_63",5,6,3
2084,0,1.01,0,60.1,"APSIM","5_63",5,6,3
2085,0,0,2.579,60.5,"APSIM","5_63",5,6,3
2086,0,0,0,59.7,"APSIM","5_63",5,6,3
2087,0,1.165,0,59.7,"APSIM","5_63",5,6,3
2088,0,0,1.629,59.8,"APSIM","5_63",5,6,3
2089,0,0,0,59.1,"APSIM","5_63",5,6,3
2090,0,2.043,0,59.5,"APSIM","5_63",5,6,3
2091,0,0,2.207,59.6,"APSIM","5_63",5,6,3
2092,0,0,0,58.8,"APSIM","5_63",5,6,3
2093,0,1.939,0,58.9,"APSIM","5_63",5,6,3
2094,0,0,1.474,59.2,"APSIM","5_63",5,6,3
2095,0,0,0,58.4,"APSIM","5_63",5,6,3
2096,0,1.332,0,58.5,"APSIM","5_63",5,6,3
2097,0,0,1.424,58.7,"APSIM","5_63",5,6,3
2098,0,0,0,58,"APSIM","5_63",5,6,3
2099,0,1.655,0,58.3,"APSIM","5_63",5,6,3
