"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,6.502,0,0,22,"APSIM","4_43",4,4,3
1990,0,2.512,0,22.2,"APSIM","4_43",4,4,3
1991,7.264,0,0,22.9,"APSIM","4_43",4,4,3
1992,0,1.169,0,23.1,"APSIM","4_43",4,4,3
1993,9.515,0,0,23.7,"APSIM","4_43",4,4,3
1994,0,2.623,0,23.5,"APSIM","4_43",4,4,3
1995,0,0,3.785,24.4,"APSIM","4_43",4,4,3
1996,8.103,0,0,24.2,"APSIM","4_43",4,4,3
1997,0,2.062,0,24,"APSIM","4_43",4,4,3
1998,0,0,3.082,24.7,"APSIM","4_43",4,4,3
1999,8.066,0,0,24.2,"APSIM","4_43",4,4,3
2000,0,2.148,0,24.3,"APSIM","4_43",4,4,3
2001,0,0,4.359,25.1,"APSIM","4_43",4,4,3
2002,7.934,0,0,24.9,"APSIM","4_43",4,4,3
2003,0,1.669,0,24.9,"APSIM","4_43",4,4,3
2004,0,0,3.934,25.3,"APSIM","4_43",4,4,3
2005,8.031,0,0,25,"APSIM","4_43",4,4,3
2006,0,1.804,0,25.1,"APSIM","4_43",4,4,3
2007,0,0,4.067,25.7,"APSIM","4_43",4,4,3
2008,9.305,0,0,25.4,"APSIM","4_43",4,4,3
2009,0,2.409,0,25.3,"APSIM","4_43",4,4,3
2010,0,0,3.038,26.2,"APSIM","4_43",4,4,3
2011,10.005,0,0,25.7,"APSIM","4_43",4,4,3
2012,0,2.425,0,25.7,"APSIM","4_43",4,4,3
2013,0,0,2.391,26.2,"APSIM","4_43",4,4,3
2014,10.583,0,0,25.9,"APSIM","4_43",4,4,3
2015,0,2.716,0,26,"APSIM","4_43",4,4,3
2016,0,0,2.23,26.9,"APSIM","4_43",4,4,3
2017,8.451,0,0,26.5,"APSIM","4_43",4,4,3
2018,0,2.896,0,26.5,"APSIM","4_43",4,4,3
2019,0,0,3.228,27.1,"APSIM","4_43",4,4,3
2020,9.353,0,0,27.5,"APSIM","4_43",4,4,3
2021,0,3.905,0,27.4,"APSIM","4_43",4,4,3
2022,0,0,1.322,27.8,"APSIM","4_43",4,4,3
2023,6.263,0,0,27.5,"APSIM","4_43",4,4,3
2024,0,2.311,0,27.3,"APSIM","4_43",4,4,3
2025,0,0,3.119,27.5,"APSIM","4_43",4,4,3
2026,5.679,0,0,27.8,"APSIM","4_43",4,4,3
2027,0,4.525,0,27.6,"APSIM","4_43",4,4,3
2028,0,0,2.545,28.2,"APSIM","4_43",4,4,3
2029,7.467,0,0,28,"APSIM","4_43",4,4,3
2030,0,2.523,0,27.9,"APSIM","4_43",4,4,3
2031,0,0,3.003,28.1,"APSIM","4_43",4,4,3
2032,7.8,0,0,28,"APSIM","4_43",4,4,3
2033,0,3.237,0,28.1,"APSIM","4_43",4,4,3
2034,0,0,3.219,28.4,"APSIM","4_43",4,4,3
2035,6.785,0,0,28.4,"APSIM","4_43",4,4,3
2036,0,2.756,0,28.4,"APSIM","4_43",4,4,3
2037,0,0,3.635,28.6,"APSIM","4_43",4,4,3
2038,6.034,0,0,28.5,"APSIM","4_43",4,4,3
2039,0,3.509,0,28.5,"APSIM","4_43",4,4,3
2040,0,0,3.505,28.7,"APSIM","4_43",4,4,3
2041,5.914,0,0,28.6,"APSIM","4_43",4,4,3
2042,0,3.891,0,28.6,"APSIM","4_43",4,4,3
2043,0,0,2.485,29.2,"APSIM","4_43",4,4,3
2044,5.767,0,0,29.1,"APSIM","4_43",4,4,3
2045,0,1.891,0,29.2,"APSIM","4_43",4,4,3
2046,0,0,3.61,29.3,"APSIM","4_43",4,4,3
2047,5.453,0,0,29.3,"APSIM","4_43",4,4,3
2048,0,2.693,0,29.3,"APSIM","4_43",4,4,3
2049,0,0,3.24,29.5,"APSIM","4_43",4,4,3
2050,6.82,0,0,29.3,"APSIM","4_43",4,4,3
2051,0,3.67,0,29.2,"APSIM","4_43",4,4,3
2052,0,0,3.046,29.7,"APSIM","4_43",4,4,3
2053,6.117,0,0,29.4,"APSIM","4_43",4,4,3
2054,0,1.669,0,29.3,"APSIM","4_43",4,4,3
2055,0,0,3.407,29.4,"APSIM","4_43",4,4,3
2056,5.02,0,0,29.6,"APSIM","4_43",4,4,3
2057,0,2.617,0,29.6,"APSIM","4_43",4,4,3
2058,0,0,3.193,29.9,"APSIM","4_43",4,4,3
2059,6.041,0,0,30,"APSIM","4_43",4,4,3
2060,0,2.445,0,30,"APSIM","4_43",4,4,3
2061,0,0,3.918,30.2,"APSIM","4_43",4,4,3
2062,7.665,0,0,30.2,"APSIM","4_43",4,4,3
2063,0,2.402,0,30.1,"APSIM","4_43",4,4,3
2064,0,0,4.502,30.2,"APSIM","4_43",4,4,3
2065,5.28,0,0,30.3,"APSIM","4_43",4,4,3
2066,0,2.693,0,30.1,"APSIM","4_43",4,4,3
2067,0,0,3.836,30.3,"APSIM","4_43",4,4,3
2068,6.608,0,0,30.2,"APSIM","4_43",4,4,3
2069,0,3.344,0,30.3,"APSIM","4_43",4,4,3
2070,0,0,3.704,30.5,"APSIM","4_43",4,4,3
2071,9.143,0,0,30.7,"APSIM","4_43",4,4,3
2072,0,3.017,0,30.4,"APSIM","4_43",4,4,3
2073,0,0,4.05,30.5,"APSIM","4_43",4,4,3
2074,5.709,0,0,30.5,"APSIM","4_43",4,4,3
2075,0,3.942,0,30.6,"APSIM","4_43",4,4,3
2076,0,0,3.225,30.9,"APSIM","4_43",4,4,3
2077,4.962,0,0,30.9,"APSIM","4_43",4,4,3
2078,0,2.075,0,30.7,"APSIM","4_43",4,4,3
2079,0,0,4.039,30.8,"APSIM","4_43",4,4,3
2080,8.43,0,0,30.9,"APSIM","4_43",4,4,3
2081,0,2.683,0,30.8,"APSIM","4_43",4,4,3
2082,0,0,3.545,30.9,"APSIM","4_43",4,4,3
2083,5.576,0,0,30.9,"APSIM","4_43",4,4,3
2084,0,2.945,0,30.7,"APSIM","4_43",4,4,3
2085,0,0,3.581,30.9,"APSIM","4_43",4,4,3
2086,5.735,0,0,30.8,"APSIM","4_43",4,4,3
2087,0,3.397,0,30.8,"APSIM","4_43",4,4,3
2088,0,0,3.839,31,"APSIM","4_43",4,4,3
2089,6.061,0,0,31,"APSIM","4_43",4,4,3
2090,0,2.081,0,30.9,"APSIM","4_43",4,4,3
2091,0,0,3.838,30.9,"APSIM","4_43",4,4,3
2092,6.179,0,0,31.2,"APSIM","4_43",4,4,3
2093,0,2.876,0,31,"APSIM","4_43",4,4,3
2094,0,0,3.866,31.2,"APSIM","4_43",4,4,3
2095,6.678,0,0,31.1,"APSIM","4_43",4,4,3
2096,0,2.521,0,31,"APSIM","4_43",4,4,3
2097,0,0,3.794,31,"APSIM","4_43",4,4,3
2098,5.693,0,0,31.3,"APSIM","4_43",4,4,3
2099,0,2.144,0,31.2,"APSIM","4_43",4,4,3
