"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,6.502,0,0,22,"APSIM","4_53",4,5,3
1990,0,2.512,0,22.2,"APSIM","4_53",4,5,3
1991,7.264,0,0,22.9,"APSIM","4_53",4,5,3
1992,0,1.169,0,23.1,"APSIM","4_53",4,5,3
1993,9.515,0,0,23.7,"APSIM","4_53",4,5,3
1994,0,2.623,0,23.5,"APSIM","4_53",4,5,3
1995,0,0,3.785,24.4,"APSIM","4_53",4,5,3
1996,8.103,0,0,24.2,"APSIM","4_53",4,5,3
1997,0,2.062,0,24,"APSIM","4_53",4,5,3
1998,0,0,3.082,24.7,"APSIM","4_53",4,5,3
1999,8.066,0,0,24.2,"APSIM","4_53",4,5,3
2000,0,2.148,0,24.3,"APSIM","4_53",4,5,3
2001,0,0,4.359,25.1,"APSIM","4_53",4,5,3
2002,7.934,0,0,24.9,"APSIM","4_53",4,5,3
2003,0,1.669,0,24.9,"APSIM","4_53",4,5,3
2004,0,0,3.934,25.3,"APSIM","4_53",4,5,3
2005,8.031,0,0,25,"APSIM","4_53",4,5,3
2006,0,1.804,0,25.1,"APSIM","4_53",4,5,3
2007,0,0,4.067,25.7,"APSIM","4_53",4,5,3
2008,9.305,0,0,25.4,"APSIM","4_53",4,5,3
2009,0,2.409,0,25.3,"APSIM","4_53",4,5,3
2010,0,0,3.038,26.2,"APSIM","4_53",4,5,3
2011,10.005,0,0,25.7,"APSIM","4_53",4,5,3
2012,0,2.425,0,25.7,"APSIM","4_53",4,5,3
2013,0,0,2.391,26.2,"APSIM","4_53",4,5,3
2014,10.583,0,0,25.9,"APSIM","4_53",4,5,3
2015,0,2.716,0,26,"APSIM","4_53",4,5,3
2016,0,0,2.23,26.9,"APSIM","4_53",4,5,3
2017,8.451,0,0,26.5,"APSIM","4_53",4,5,3
2018,0,2.896,0,26.5,"APSIM","4_53",4,5,3
2019,0,0,3.228,27.1,"APSIM","4_53",4,5,3
2020,9.353,0,0,27.5,"APSIM","4_53",4,5,3
2021,0,3.905,0,27.4,"APSIM","4_53",4,5,3
2022,0,0,1.322,27.8,"APSIM","4_53",4,5,3
2023,6.262,0,0,27.5,"APSIM","4_53",4,5,3
2024,0,2.31,0,27.3,"APSIM","4_53",4,5,3
2025,0,0,3.362,27.5,"APSIM","4_53",4,5,3
2026,5.687,0,0,27.9,"APSIM","4_53",4,5,3
2027,0,4.522,0,27.7,"APSIM","4_53",4,5,3
2028,0,0,2.771,28.3,"APSIM","4_53",4,5,3
2029,7.448,0,0,28.1,"APSIM","4_53",4,5,3
2030,0,2.522,0,27.9,"APSIM","4_53",4,5,3
2031,0,0,3.097,28.2,"APSIM","4_53",4,5,3
2032,7.768,0,0,28.1,"APSIM","4_53",4,5,3
2033,0,3.234,0,28.2,"APSIM","4_53",4,5,3
2034,0,0,3.306,28.4,"APSIM","4_53",4,5,3
2035,6.757,0,0,28.5,"APSIM","4_53",4,5,3
2036,0,2.749,0,28.5,"APSIM","4_53",4,5,3
2037,0,0,4.253,28.7,"APSIM","4_53",4,5,3
2038,6.033,0,0,28.6,"APSIM","4_53",4,5,3
2039,0,3.512,0,28.6,"APSIM","4_53",4,5,3
2040,0,0,3.579,28.8,"APSIM","4_53",4,5,3
2041,5.906,0,0,28.8,"APSIM","4_53",4,5,3
2042,0,3.898,0,28.8,"APSIM","4_53",4,5,3
2043,0,0,3.282,29.3,"APSIM","4_53",4,5,3
2044,5.764,0,0,29.3,"APSIM","4_53",4,5,3
2045,0,1.887,0,29.3,"APSIM","4_53",4,5,3
2046,0,0,3.787,29.4,"APSIM","4_53",4,5,3
2047,5.44,0,0,29.5,"APSIM","4_53",4,5,3
2048,0,2.69,0,29.5,"APSIM","4_53",4,5,3
2049,0,0,3.903,29.6,"APSIM","4_53",4,5,3
2050,6.819,0,0,29.5,"APSIM","4_53",4,5,3
2051,0,3.67,0,29.4,"APSIM","4_53",4,5,3
2052,0,0,3.214,29.9,"APSIM","4_53",4,5,3
2053,6.116,0,0,29.6,"APSIM","4_53",4,5,3
2054,0,1.668,0,29.5,"APSIM","4_53",4,5,3
2055,0,0,3.743,29.6,"APSIM","4_53",4,5,3
2056,5.01,0,0,29.8,"APSIM","4_53",4,5,3
2057,0,2.614,0,29.8,"APSIM","4_53",4,5,3
2058,0,0,3.826,30.1,"APSIM","4_53",4,5,3
2059,6.061,0,0,30.3,"APSIM","4_53",4,5,3
2060,0,2.442,0,30.3,"APSIM","4_53",4,5,3
2061,0,0,4.794,30.5,"APSIM","4_53",4,5,3
2062,7.692,0,0,30.6,"APSIM","4_53",4,5,3
2063,0,2.401,0,30.4,"APSIM","4_53",4,5,3
2064,0,0,4.896,30.5,"APSIM","4_53",4,5,3
2065,5.271,0,0,30.6,"APSIM","4_53",4,5,3
2066,0,2.691,0,30.4,"APSIM","4_53",4,5,3
2067,0,0,3.823,30.6,"APSIM","4_53",4,5,3
2068,6.603,0,0,30.5,"APSIM","4_53",4,5,3
2069,0,3.337,0,30.6,"APSIM","4_53",4,5,3
2070,0,0,3.958,30.8,"APSIM","4_53",4,5,3
2071,9.147,0,0,31.1,"APSIM","4_53",4,5,3
2072,0,3.015,0,30.8,"APSIM","4_53",4,5,3
2073,0,0,4.849,30.9,"APSIM","4_53",4,5,3
2074,5.708,0,0,31,"APSIM","4_53",4,5,3
2075,0,3.94,0,31,"APSIM","4_53",4,5,3
2076,0,0,3.504,31.3,"APSIM","4_53",4,5,3
2077,4.956,0,0,31.3,"APSIM","4_53",4,5,3
2078,0,2.074,0,31.1,"APSIM","4_53",4,5,3
2079,0,0,4.753,31.1,"APSIM","4_53",4,5,3
2080,8.45,0,0,31.3,"APSIM","4_53",4,5,3
2081,0,2.678,0,31.3,"APSIM","4_53",4,5,3
2082,0,0,4.278,31.3,"APSIM","4_53",4,5,3
2083,5.579,0,0,31.4,"APSIM","4_53",4,5,3
2084,0,2.944,0,31.2,"APSIM","4_53",4,5,3
2085,0,0,4.184,31.3,"APSIM","4_53",4,5,3
2086,5.733,0,0,31.3,"APSIM","4_53",4,5,3
2087,0,3.388,0,31.2,"APSIM","4_53",4,5,3
2088,0,0,4.486,31.4,"APSIM","4_53",4,5,3
2089,6.058,0,0,31.4,"APSIM","4_53",4,5,3
2090,0,2.08,0,31.4,"APSIM","4_53",4,5,3
2091,0,0,4.066,31.3,"APSIM","4_53",4,5,3
2092,6.322,0,0,31.7,"APSIM","4_53",4,5,3
2093,0,2.876,0,31.5,"APSIM","4_53",4,5,3
2094,0,0,4.507,31.6,"APSIM","4_53",4,5,3
2095,6.677,0,0,31.6,"APSIM","4_53",4,5,3
2096,0,2.519,0,31.5,"APSIM","4_53",4,5,3
2097,0,0,4.047,31.5,"APSIM","4_53",4,5,3
2098,5.81,0,0,31.8,"APSIM","4_53",4,5,3
2099,0,2.143,0,31.7,"APSIM","4_53",4,5,3
2100,0,0,4.601,31.8,"APSIM","4_53",4,5,3
