"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,7.992,0,0,21.8,"APSIM","1_63",1,6,3
1990,0,3.181,0,21.8,"APSIM","1_63",1,6,3
1991,7.34,0,0,22.9,"APSIM","1_63",1,6,3
1992,0,2.249,0,23,"APSIM","1_63",1,6,3
1993,8.15,0,0,24,"APSIM","1_63",1,6,3
1994,0,2.479,0,24.1,"APSIM","1_63",1,6,3
1995,0,0,3.237,24.2,"APSIM","1_63",1,6,3
1996,8.531,0,0,24.4,"APSIM","1_63",1,6,3
1997,0,2.533,0,24.5,"APSIM","1_63",1,6,3
1998,0,0,1.051,25.6,"APSIM","1_63",1,6,3
1999,8.593,0,0,25.1,"APSIM","1_63",1,6,3
2000,0,3.173,0,25.4,"APSIM","1_63",1,6,3
2001,0,0,4.349,25.9,"APSIM","1_63",1,6,3
2002,7.344,0,0,26.2,"APSIM","1_63",1,6,3
2003,0,3.103,0,26.4,"APSIM","1_63",1,6,3
2004,0,0,2.221,27,"APSIM","1_63",1,6,3
2005,6.345,0,0,26.7,"APSIM","1_63",1,6,3
2006,0,2.656,0,27.3,"APSIM","1_63",1,6,3
2007,0,0,3.614,27.4,"APSIM","1_63",1,6,3
2008,9.666,0,0,27.6,"APSIM","1_63",1,6,3
2009,0,3.566,0,27.7,"APSIM","1_63",1,6,3
2010,0,0,2.392,28.4,"APSIM","1_63",1,6,3
2011,9.558,0,0,28.2,"APSIM","1_63",1,6,3
2012,0,2.505,0,28.4,"APSIM","1_63",1,6,3
2013,0,0,1.793,28.8,"APSIM","1_63",1,6,3
2014,10.241,0,0,28.7,"APSIM","1_63",1,6,3
2015,0,4.162,0,28.7,"APSIM","1_63",1,6,3
2016,0,0,1.618,29.9,"APSIM","1_63",1,6,3
2017,9.424,0,0,29.4,"APSIM","1_63",1,6,3
2018,0,0.931,0,29.7,"APSIM","1_63",1,6,3
2019,0,0,3.942,30.3,"APSIM","1_63",1,6,3
2020,9.056,0,0,30.5,"APSIM","1_63",1,6,3
2021,0,1.585,0,30.9,"APSIM","1_63",1,6,3
2022,0,0,3.611,30.6,"APSIM","1_63",1,6,3
2023,10.292,0,0,63.1,"APSIM","1_63",1,6,3
2024,0,2.181,0,63.1,"APSIM","1_63",1,6,3
2025,0,0,4.262,63.4,"APSIM","1_63",1,6,3
2026,10.614,0,0,63.6,"APSIM","1_63",1,6,3
2027,0,3.358,0,63.9,"APSIM","1_63",1,6,3
2028,0,0,3.967,64.1,"APSIM","1_63",1,6,3
2029,9.577,0,0,64.2,"APSIM","1_63",1,6,3
2030,0,3.79,0,64.1,"APSIM","1_63",1,6,3
2031,0,0,3.909,64.6,"APSIM","1_63",1,6,3
2032,10.724,0,0,64.4,"APSIM","1_63",1,6,3
2033,0,2.896,0,64.3,"APSIM","1_63",1,6,3
2034,0,0,3.905,64.9,"APSIM","1_63",1,6,3
2035,8.044,0,0,64.7,"APSIM","1_63",1,6,3
2036,0,3.041,0,65.2,"APSIM","1_63",1,6,3
2037,0,0,4.2,65.1,"APSIM","1_63",1,6,3
2038,9.962,0,0,65.2,"APSIM","1_63",1,6,3
2039,0,4.014,0,65.4,"APSIM","1_63",1,6,3
2040,0,0,4.157,65.7,"APSIM","1_63",1,6,3
2041,10.277,0,0,65.6,"APSIM","1_63",1,6,3
2042,0,3.059,0,65.7,"APSIM","1_63",1,6,3
2043,0,0,4.376,66.6,"APSIM","1_63",1,6,3
2044,10.055,0,0,66.3,"APSIM","1_63",1,6,3
2045,0,3.027,0,66.7,"APSIM","1_63",1,6,3
2046,0,0,3.848,66.5,"APSIM","1_63",1,6,3
2047,10.099,0,0,66.5,"APSIM","1_63",1,6,3
2048,0,3.81,0,66.8,"APSIM","1_63",1,6,3
2049,0,0,3.354,67,"APSIM","1_63",1,6,3
2050,10.39,0,0,66.7,"APSIM","1_63",1,6,3
2051,0,3.698,0,66.7,"APSIM","1_63",1,6,3
2052,0,0,4.029,67.7,"APSIM","1_63",1,6,3
2053,10.147,0,0,67.9,"APSIM","1_63",1,6,3
2054,0,3.06,0,67.9,"APSIM","1_63",1,6,3
2055,0,0,4.216,68,"APSIM","1_63",1,6,3
2056,9.293,0,0,67.8,"APSIM","1_63",1,6,3
2057,0,3.496,0,67.8,"APSIM","1_63",1,6,3
2058,0,0,3.943,68.5,"APSIM","1_63",1,6,3
2059,9.599,0,0,68.4,"APSIM","1_63",1,6,3
2060,0,3.874,0,68.8,"APSIM","1_63",1,6,3
2061,0,0,3.386,68.6,"APSIM","1_63",1,6,3
2062,8.554,0,0,68.4,"APSIM","1_63",1,6,3
2063,0,3.102,0,68.7,"APSIM","1_63",1,6,3
2064,0,0,4.205,68.6,"APSIM","1_63",1,6,3
2065,9.413,0,0,68.8,"APSIM","1_63",1,6,3
2066,0,4.141,0,69,"APSIM","1_63",1,6,3
2067,0,0,3.819,69.7,"APSIM","1_63",1,6,3
2068,3.815,0,0,69.5,"APSIM","1_63",1,6,3
2069,0,2.582,0,69.8,"APSIM","1_63",1,6,3
2070,0,0,4.207,69.2,"APSIM","1_63",1,6,3
2071,11.536,0,0,69.6,"APSIM","1_63",1,6,3
2072,0,3.788,0,69.7,"APSIM","1_63",1,6,3
2073,0,0,3.759,70.2,"APSIM","1_63",1,6,3
2074,5.872,0,0,70,"APSIM","1_63",1,6,3
2075,0,3.591,0,70.5,"APSIM","1_63",1,6,3
2076,0,0,3.873,70.2,"APSIM","1_63",1,6,3
2077,9.849,0,0,70.2,"APSIM","1_63",1,6,3
2078,0,2.133,0,70.4,"APSIM","1_63",1,6,3
2079,0,0,4.608,70.2,"APSIM","1_63",1,6,3
2080,10.143,0,0,70.4,"APSIM","1_63",1,6,3
2081,0,2.661,0,70.7,"APSIM","1_63",1,6,3
2082,0,0,3.531,71.4,"APSIM","1_63",1,6,3
2083,10.739,0,0,70.9,"APSIM","1_63",1,6,3
2084,0,3.316,0,71.3,"APSIM","1_63",1,6,3
2085,0,0,4.761,71.1,"APSIM","1_63",1,6,3
2086,7.884,0,0,71.3,"APSIM","1_63",1,6,3
2087,0,3,0,71.7,"APSIM","1_63",1,6,3
2088,0,0,3.809,71.3,"APSIM","1_63",1,6,3
2089,6.903,0,0,71.2,"APSIM","1_63",1,6,3
2090,0,3.292,0,71.8,"APSIM","1_63",1,6,3
2091,0,0,3.776,71.6,"APSIM","1_63",1,6,3
2092,10.817,0,0,71.6,"APSIM","1_63",1,6,3
2093,0,3.774,0,71.7,"APSIM","1_63",1,6,3
2094,0,0,4.027,72,"APSIM","1_63",1,6,3
2095,9.417,0,0,71.9,"APSIM","1_63",1,6,3
2096,0,2.675,0,71.8,"APSIM","1_63",1,6,3
2097,0,0,3.79,72,"APSIM","1_63",1,6,3
2098,11.234,0,0,72.1,"APSIM","1_63",1,6,3
2099,0,4.174,0,72.1,"APSIM","1_63",1,6,3
