"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,6.463,0,0,22,"APSIM","2_41",2,4,1
1990,0,2.512,0,22.2,"APSIM","2_41",2,4,1
1991,7.264,0,0,22.9,"APSIM","2_41",2,4,1
1992,0,1.169,0,23.1,"APSIM","2_41",2,4,1
1993,9.515,0,0,23.7,"APSIM","2_41",2,4,1
1994,0,2.623,0,23.5,"APSIM","2_41",2,4,1
1995,0,0,3.773,24.4,"APSIM","2_41",2,4,1
1996,8.103,0,0,24.2,"APSIM","2_41",2,4,1
1997,0,2.062,0,24,"APSIM","2_41",2,4,1
1998,0,0,3.08,24.7,"APSIM","2_41",2,4,1
1999,8.066,0,0,24.2,"APSIM","2_41",2,4,1
2000,0,2.147,0,24.3,"APSIM","2_41",2,4,1
2001,0,0,4.359,25.1,"APSIM","2_41",2,4,1
2002,7.934,0,0,24.9,"APSIM","2_41",2,4,1
2003,0,1.669,0,24.9,"APSIM","2_41",2,4,1
2004,0,0,3.933,25.3,"APSIM","2_41",2,4,1
2005,8.031,0,0,25,"APSIM","2_41",2,4,1
2006,0,1.804,0,25.1,"APSIM","2_41",2,4,1
2007,0,0,4.066,25.7,"APSIM","2_41",2,4,1
2008,9.305,0,0,25.4,"APSIM","2_41",2,4,1
2009,0,2.409,0,25.4,"APSIM","2_41",2,4,1
2010,0,0,3.033,26.2,"APSIM","2_41",2,4,1
2011,10.005,0,0,25.7,"APSIM","2_41",2,4,1
2012,0,2.425,0,25.7,"APSIM","2_41",2,4,1
2013,0,0,2.397,26.2,"APSIM","2_41",2,4,1
2014,10.583,0,0,25.9,"APSIM","2_41",2,4,1
2015,0,2.716,0,26,"APSIM","2_41",2,4,1
2016,0,0,2.22,26.9,"APSIM","2_41",2,4,1
2017,8.451,0,0,26.5,"APSIM","2_41",2,4,1
2018,0,2.896,0,26.6,"APSIM","2_41",2,4,1
2019,0,0,3.227,27.2,"APSIM","2_41",2,4,1
2020,9.354,0,0,27.5,"APSIM","2_41",2,4,1
2021,0,3.905,0,27.5,"APSIM","2_41",2,4,1
2022,0,0,1.831,27.8,"APSIM","2_41",2,4,1
2023,8.401,0,0,27.5,"APSIM","2_41",2,4,1
2024,0,2.683,0,27.4,"APSIM","2_41",2,4,1
2025,0,0,3.064,27.8,"APSIM","2_41",2,4,1
2026,8.386,0,0,27.8,"APSIM","2_41",2,4,1
2027,0,3.598,0,27.9,"APSIM","2_41",2,4,1
2028,0,0,2.349,28.2,"APSIM","2_41",2,4,1
2029,8.219,0,0,28.1,"APSIM","2_41",2,4,1
2030,0,4.129,0,28,"APSIM","2_41",2,4,1
2031,0,0,2.539,28.6,"APSIM","2_41",2,4,1
2032,7.297,0,0,28.5,"APSIM","2_41",2,4,1
2033,0,2.796,0,28.5,"APSIM","2_41",2,4,1
2034,0,0,2.083,28.7,"APSIM","2_41",2,4,1
2035,7.792,0,0,28.4,"APSIM","2_41",2,4,1
2036,0,2.547,0,28.6,"APSIM","2_41",2,4,1
2037,0,0,4.694,28.9,"APSIM","2_41",2,4,1
2038,8.759,0,0,28.9,"APSIM","2_41",2,4,1
2039,0,2.818,0,28.9,"APSIM","2_41",2,4,1
2040,0,0,3.199,29.1,"APSIM","2_41",2,4,1
2041,6.795,0,0,29,"APSIM","2_41",2,4,1
2042,0,3.303,0,29,"APSIM","2_41",2,4,1
2043,0,0,1.978,29.4,"APSIM","2_41",2,4,1
2044,11.209,0,0,29.3,"APSIM","2_41",2,4,1
2045,0,3.004,0,29.3,"APSIM","2_41",2,4,1
2046,0,0,2.832,29.7,"APSIM","2_41",2,4,1
2047,8.678,0,0,29.4,"APSIM","2_41",2,4,1
2048,0,3.508,0,29.4,"APSIM","2_41",2,4,1
2049,0,0,2.541,29.8,"APSIM","2_41",2,4,1
2050,7.025,0,0,29.6,"APSIM","2_41",2,4,1
2051,0,4.274,0,29.6,"APSIM","2_41",2,4,1
2052,0,0,2.733,30.1,"APSIM","2_41",2,4,1
2053,8.481,0,0,29.9,"APSIM","2_41",2,4,1
2054,0,2.457,0,29.8,"APSIM","2_41",2,4,1
2055,0,0,2.888,30.1,"APSIM","2_41",2,4,1
2056,7.55,0,0,30,"APSIM","2_41",2,4,1
2057,0,1.958,0,30.1,"APSIM","2_41",2,4,1
2058,0,0,3.459,30.3,"APSIM","2_41",2,4,1
2059,6.759,0,0,30.1,"APSIM","2_41",2,4,1
2060,0,3.629,0,30.2,"APSIM","2_41",2,4,1
2061,0,0,3.585,30.6,"APSIM","2_41",2,4,1
2062,9.894,0,0,30.6,"APSIM","2_41",2,4,1
2063,0,4.519,0,30.5,"APSIM","2_41",2,4,1
2064,0,0,2.12,30.9,"APSIM","2_41",2,4,1
2065,10.625,0,0,30.7,"APSIM","2_41",2,4,1
2066,0,3.606,0,30.7,"APSIM","2_41",2,4,1
2067,0,0,3.757,31,"APSIM","2_41",2,4,1
2068,8.316,0,0,31.1,"APSIM","2_41",2,4,1
2069,0,4.329,0,31,"APSIM","2_41",2,4,1
2070,0,0,3.082,31.5,"APSIM","2_41",2,4,1
2071,10.476,0,0,31.2,"APSIM","2_41",2,4,1
2072,0,3.097,0,31.1,"APSIM","2_41",2,4,1
2073,0,0,4.198,31.3,"APSIM","2_41",2,4,1
2074,6.449,0,0,31.3,"APSIM","2_41",2,4,1
2075,0,3.726,0,31.3,"APSIM","2_41",2,4,1
2076,0,0,2.409,31.5,"APSIM","2_41",2,4,1
