"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,6.414,0,0,22,"APSIM","1_51",1,5,1
1990,0,2.512,0,22.2,"APSIM","1_51",1,5,1
1991,7.264,0,0,22.9,"APSIM","1_51",1,5,1
1992,0,1.169,0,23.1,"APSIM","1_51",1,5,1
1993,9.515,0,0,23.7,"APSIM","1_51",1,5,1
1994,0,2.623,0,23.5,"APSIM","1_51",1,5,1
1995,0,0,3.758,24.4,"APSIM","1_51",1,5,1
1996,8.103,0,0,24.2,"APSIM","1_51",1,5,1
1997,0,2.062,0,24,"APSIM","1_51",1,5,1
1998,0,0,3.076,24.8,"APSIM","1_51",1,5,1
1999,8.066,0,0,24.2,"APSIM","1_51",1,5,1
2000,0,2.147,0,24.4,"APSIM","1_51",1,5,1
2001,0,0,4.358,25.1,"APSIM","1_51",1,5,1
2002,7.934,0,0,24.9,"APSIM","1_51",1,5,1
2003,0,1.668,0,24.9,"APSIM","1_51",1,5,1
2004,0,0,3.931,25.4,"APSIM","1_51",1,5,1
2005,8.031,0,0,25,"APSIM","1_51",1,5,1
2006,0,1.804,0,25.1,"APSIM","1_51",1,5,1
2007,0,0,4.066,25.7,"APSIM","1_51",1,5,1
2008,9.305,0,0,25.4,"APSIM","1_51",1,5,1
2009,0,2.409,0,25.4,"APSIM","1_51",1,5,1
2010,0,0,3.027,26.2,"APSIM","1_51",1,5,1
2011,10.005,0,0,25.7,"APSIM","1_51",1,5,1
2012,0,2.425,0,25.7,"APSIM","1_51",1,5,1
2013,0,0,2.403,26.3,"APSIM","1_51",1,5,1
2014,10.583,0,0,25.9,"APSIM","1_51",1,5,1
2015,0,2.716,0,26,"APSIM","1_51",1,5,1
2016,0,0,2.21,27,"APSIM","1_51",1,5,1
2017,8.451,0,0,26.5,"APSIM","1_51",1,5,1
2018,0,2.897,0,26.6,"APSIM","1_51",1,5,1
2019,0,0,3.225,27.2,"APSIM","1_51",1,5,1
2020,9.354,0,0,27.6,"APSIM","1_51",1,5,1
2021,0,3.905,0,27.5,"APSIM","1_51",1,5,1
2022,0,0,3.567,28,"APSIM","1_51",1,5,1
2023,11.604,0,0,27.7,"APSIM","1_51",1,5,1
2024,0,1.603,0,27.5,"APSIM","1_51",1,5,1
2025,0,0,4.702,27.6,"APSIM","1_51",1,5,1
2026,9.119,0,0,27.7,"APSIM","1_51",1,5,1
2027,0,2.112,0,27.7,"APSIM","1_51",1,5,1
2028,0,0,4.692,27.8,"APSIM","1_51",1,5,1
2029,8.065,0,0,27.9,"APSIM","1_51",1,5,1
2030,0,3.055,0,27.8,"APSIM","1_51",1,5,1
2031,0,0,4.158,28,"APSIM","1_51",1,5,1
2032,9.842,0,0,27.9,"APSIM","1_51",1,5,1
2033,0,2.37,0,27.8,"APSIM","1_51",1,5,1
2034,0,0,4.677,27.9,"APSIM","1_51",1,5,1
2035,7.188,0,0,28,"APSIM","1_51",1,5,1
2036,0,1.835,0,27.9,"APSIM","1_51",1,5,1
2037,0,0,3.899,28.1,"APSIM","1_51",1,5,1
2038,9.967,0,0,28.1,"APSIM","1_51",1,5,1
2039,0,3.009,0,28.1,"APSIM","1_51",1,5,1
2040,0,0,3.372,28.3,"APSIM","1_51",1,5,1
2041,11.292,0,0,28.3,"APSIM","1_51",1,5,1
2042,0,2.214,0,28.2,"APSIM","1_51",1,5,1
2043,0,0,4.407,28.4,"APSIM","1_51",1,5,1
2044,8.606,0,0,28.5,"APSIM","1_51",1,5,1
2045,0,1.838,0,28.3,"APSIM","1_51",1,5,1
2046,0,0,3.381,28.4,"APSIM","1_51",1,5,1
2047,8.286,0,0,28.6,"APSIM","1_51",1,5,1
2048,0,2.757,0,28.5,"APSIM","1_51",1,5,1
2049,0,0,2.292,28.7,"APSIM","1_51",1,5,1
2050,12.881,0,0,28.5,"APSIM","1_51",1,5,1
2051,0,2.865,0,28.5,"APSIM","1_51",1,5,1
2052,0,0,4.546,28.8,"APSIM","1_51",1,5,1
2053,9.407,0,0,29,"APSIM","1_51",1,5,1
2054,0,2.646,0,28.9,"APSIM","1_51",1,5,1
2055,0,0,3.088,29,"APSIM","1_51",1,5,1
2056,7.636,0,0,28.9,"APSIM","1_51",1,5,1
2057,0,1.971,0,28.8,"APSIM","1_51",1,5,1
2058,0,0,4.355,29,"APSIM","1_51",1,5,1
2059,7.965,0,0,29,"APSIM","1_51",1,5,1
2060,0,2.285,0,28.9,"APSIM","1_51",1,5,1
2061,0,0,3.176,29.1,"APSIM","1_51",1,5,1
2062,8.001,0,0,28.9,"APSIM","1_51",1,5,1
2063,0,2.578,0,28.8,"APSIM","1_51",1,5,1
2064,0,0,4.275,29,"APSIM","1_51",1,5,1
