"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,0,0,0,23.4,"APSIM","3_3",3,3,""
1990,2.747,0,0,23.3,"APSIM","3_3",3,3,""
1991,0,3.637,0,23.3,"APSIM","3_3",3,3,""
1992,0,0,0.13,24.3,"APSIM","3_3",3,3,""
1993,5.898,0,0,24.1,"APSIM","3_3",3,3,""
1994,0,2.734,0,24.2,"APSIM","3_3",3,3,""
1995,0,0,2.098,25,"APSIM","3_3",3,3,""
1996,6.001,0,0,25,"APSIM","3_3",3,3,""
1997,0,2.33,0,24.9,"APSIM","3_3",3,3,""
1998,0,0,2.276,25.8,"APSIM","3_3",3,3,""
1999,6.939,0,0,25.7,"APSIM","3_3",3,3,""
2000,0,1.575,0,25.7,"APSIM","3_3",3,3,""
2001,0,0,3.613,26.3,"APSIM","3_3",3,3,""
2002,5.59,0,0,26.6,"APSIM","3_3",3,3,""
2003,0,1.994,0,26.2,"APSIM","3_3",3,3,""
2004,0,0,3.364,26.7,"APSIM","3_3",3,3,""
2005,6.888,0,0,26.8,"APSIM","3_3",3,3,""
2006,0,1.894,0,26.7,"APSIM","3_3",3,3,""
2007,0,0,2.89,27.3,"APSIM","3_3",3,3,""
2008,6.326,0,0,27.2,"APSIM","3_3",3,3,""
2009,0,2.009,0,27,"APSIM","3_3",3,3,""
2010,0,0,3.581,27.7,"APSIM","3_3",3,3,""
2011,10.521,0,0,27.8,"APSIM","3_3",3,3,""
2012,0,2.735,0,27.7,"APSIM","3_3",3,3,""
2013,0,0,2.299,28.2,"APSIM","3_3",3,3,""
2014,6.919,0,0,28.1,"APSIM","3_3",3,3,""
2015,0,2.711,0,28,"APSIM","3_3",3,3,""
2016,0,0,2.926,28.7,"APSIM","3_3",3,3,""
2017,7.601,0,0,28.5,"APSIM","3_3",3,3,""
2018,0,3.017,0,28.4,"APSIM","3_3",3,3,""
2019,0,0,2.89,29.1,"APSIM","3_3",3,3,""
2020,5.747,0,0,29.3,"APSIM","3_3",3,3,""
2021,0,2.645,0,28.9,"APSIM","3_3",3,3,""
2022,0,0,1.888,29.2,"APSIM","3_3",3,3,""
2023,6.439,0,0,28.9,"APSIM","3_3",3,3,""
2024,0,2.782,0,28.8,"APSIM","3_3",3,3,""
2025,0,0,2.576,29.3,"APSIM","3_3",3,3,""
2026,6.241,0,0,29.1,"APSIM","3_3",3,3,""
2027,0,2.507,0,29,"APSIM","3_3",3,3,""
2028,0,0,3.401,29.5,"APSIM","3_3",3,3,""
2029,5.056,0,0,29.5,"APSIM","3_3",3,3,""
2030,0,2.685,0,29.4,"APSIM","3_3",3,3,""
2031,0,0,2.753,29.7,"APSIM","3_3",3,3,""
2032,4.962,0,0,29.6,"APSIM","3_3",3,3,""
2033,0,3.033,0,29.4,"APSIM","3_3",3,3,""
2034,0,0,2.712,29.9,"APSIM","3_3",3,3,""
2035,2.396,0,0,30.1,"APSIM","3_3",3,3,""
2036,0,3.495,0,29.8,"APSIM","3_3",3,3,""
2037,0,0,2.254,30.2,"APSIM","3_3",3,3,""
2038,6.796,0,0,29.9,"APSIM","3_3",3,3,""
2039,0,3.229,0,29.8,"APSIM","3_3",3,3,""
2040,0,0,2.263,30.2,"APSIM","3_3",3,3,""
2041,4.721,0,0,30.3,"APSIM","3_3",3,3,""
2042,0,2.5,0,30,"APSIM","3_3",3,3,""
2043,0,0,3.054,30.5,"APSIM","3_3",3,3,""
2044,5.524,0,0,30.4,"APSIM","3_3",3,3,""
2045,0,2.548,0,30.2,"APSIM","3_3",3,3,""
2046,0,0,2.19,30.4,"APSIM","3_3",3,3,""
2047,6.497,0,0,30.1,"APSIM","3_3",3,3,""
2048,0,3.707,0,30,"APSIM","3_3",3,3,""
2049,0,0,2.373,30.5,"APSIM","3_3",3,3,""
2050,5.153,0,0,30.4,"APSIM","3_3",3,3,""
2051,0,3.642,0,30.2,"APSIM","3_3",3,3,""
2052,0,0,1.987,30.7,"APSIM","3_3",3,3,""
2053,6.34,0,0,30.3,"APSIM","3_3",3,3,""
2054,0,2.944,0,30.2,"APSIM","3_3",3,3,""
2055,0,0,1.254,30.5,"APSIM","3_3",3,3,""
2056,4.622,0,0,30.2,"APSIM","3_3",3,3,""
2057,0,3.217,0,30.2,"APSIM","3_3",3,3,""
2058,0,0,2.189,30.6,"APSIM","3_3",3,3,""
2059,6.822,0,0,30.4,"APSIM","3_3",3,3,""
2060,0,3.302,0,30.3,"APSIM","3_3",3,3,""
2061,0,0,1.282,30.6,"APSIM","3_3",3,3,""
2062,5.296,0,0,30.3,"APSIM","3_3",3,3,""
2063,0,2.926,0,30.2,"APSIM","3_3",3,3,""
2064,0,0,3.406,30.4,"APSIM","3_3",3,3,""
2065,5.393,0,0,30.5,"APSIM","3_3",3,3,""
2066,0,3.214,0,30.2,"APSIM","3_3",3,3,""
2067,0,0,2.023,30.5,"APSIM","3_3",3,3,""
2068,5.711,0,0,30.4,"APSIM","3_3",3,3,""
2069,0,3.67,0,30.1,"APSIM","3_3",3,3,""
2070,0,0,2.508,30.6,"APSIM","3_3",3,3,""
2071,5.998,0,0,30.5,"APSIM","3_3",3,3,""
2072,0,2.648,0,30.4,"APSIM","3_3",3,3,""
2073,0,0,1.213,30.6,"APSIM","3_3",3,3,""
2074,6.131,0,0,30.2,"APSIM","3_3",3,3,""
2075,0,3.252,0,30.2,"APSIM","3_3",3,3,""
2076,0,0,2.638,30.5,"APSIM","3_3",3,3,""
2077,4.129,0,0,30.3,"APSIM","3_3",3,3,""
2078,0,3.098,0,30.2,"APSIM","3_3",3,3,""
2079,0,0,2.639,30.4,"APSIM","3_3",3,3,""
2080,5.666,0,0,30.3,"APSIM","3_3",3,3,""
2081,0,3.418,0,30.2,"APSIM","3_3",3,3,""
2082,0,0,2.595,30.5,"APSIM","3_3",3,3,""
2083,5.856,0,0,30.4,"APSIM","3_3",3,3,""
2084,0,3.224,0,30.1,"APSIM","3_3",3,3,""
2085,0,0,2.569,30.5,"APSIM","3_3",3,3,""
2086,5.938,0,0,30.4,"APSIM","3_3",3,3,""
2087,0,2.518,0,30.2,"APSIM","3_3",3,3,""
2088,0,0,1.894,30.4,"APSIM","3_3",3,3,""
2089,5.613,0,0,30.1,"APSIM","3_3",3,3,""
2090,0,2.868,0,29.9,"APSIM","3_3",3,3,""
2091,0,0,1.332,30.1,"APSIM","3_3",3,3,""
2092,4.055,0,0,29.7,"APSIM","3_3",3,3,""
2093,0,1.888,0,29.7,"APSIM","3_3",3,3,""
2094,0,0,2.054,29.8,"APSIM","3_3",3,3,""
2095,4.503,0,0,29.6,"APSIM","3_3",3,3,""
2096,0,2.602,0,29.5,"APSIM","3_3",3,3,""
2097,0,0,1.053,29.8,"APSIM","3_3",3,3,""
2098,5.368,0,0,29.4,"APSIM","3_3",3,3,""
2099,0,3.221,0,29.5,"APSIM","3_3",3,3,""
2100,0,0,1.669,29.8,"APSIM","3_3",3,3,""
