"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,8.002,0,0,21.8,"APSIM","5_64",5,6,4
1990,0,3.181,0,21.8,"APSIM","5_64",5,6,4
1991,7.341,0,0,22.9,"APSIM","5_64",5,6,4
1992,0,2.249,0,23,"APSIM","5_64",5,6,4
1993,8.23,0,0,24,"APSIM","5_64",5,6,4
1994,0,2.479,0,24.1,"APSIM","5_64",5,6,4
1995,0,0,3.274,24.2,"APSIM","5_64",5,6,4
1996,8.532,0,0,24.4,"APSIM","5_64",5,6,4
1997,0,2.533,0,24.5,"APSIM","5_64",5,6,4
1998,0,0,1.061,25.5,"APSIM","5_64",5,6,4
1999,8.593,0,0,25,"APSIM","5_64",5,6,4
2000,0,3.173,0,25.3,"APSIM","5_64",5,6,4
2001,0,0,4.356,25.9,"APSIM","5_64",5,6,4
2002,7.344,0,0,26.2,"APSIM","5_64",5,6,4
2003,0,3.104,0,26.4,"APSIM","5_64",5,6,4
2004,0,0,2.252,26.9,"APSIM","5_64",5,6,4
2005,6.345,0,0,26.7,"APSIM","5_64",5,6,4
2006,0,2.656,0,27.2,"APSIM","5_64",5,6,4
2007,0,0,3.619,27.4,"APSIM","5_64",5,6,4
2008,9.665,0,0,27.6,"APSIM","5_64",5,6,4
2009,0,3.566,0,27.6,"APSIM","5_64",5,6,4
2010,0,0,2.441,28.4,"APSIM","5_64",5,6,4
2011,9.558,0,0,28.1,"APSIM","5_64",5,6,4
2012,0,2.505,0,28.3,"APSIM","5_64",5,6,4
2013,0,0,1.823,28.7,"APSIM","5_64",5,6,4
2014,10.228,0,0,28.6,"APSIM","5_64",5,6,4
2015,0,4.162,0,28.6,"APSIM","5_64",5,6,4
2016,0,0,1.666,29.8,"APSIM","5_64",5,6,4
2017,9.424,0,0,29.3,"APSIM","5_64",5,6,4
2018,0,0.931,0,29.6,"APSIM","5_64",5,6,4
2019,0,0,3.949,30.2,"APSIM","5_64",5,6,4
2020,9.056,0,0,30.3,"APSIM","5_64",5,6,4
2021,0,1.585,0,30.8,"APSIM","5_64",5,6,4
2022,0,0,3.648,30.5,"APSIM","5_64",5,6,4
2023,1.238,0,0,72.9,"APSIM","5_64",5,6,4
2024,0,2.694,0,73.1,"APSIM","5_64",5,6,4
2025,0,0,4.295,73,"APSIM","5_64",5,6,4
2026,3.021,0,0,72.8,"APSIM","5_64",5,6,4
2027,0,2.521,0,73,"APSIM","5_64",5,6,4
2028,0,0,4.542,72.8,"APSIM","5_64",5,6,4
2029,6.24,0,0,72.5,"APSIM","5_64",5,6,4
2030,0,2.599,0,72.5,"APSIM","5_64",5,6,4
2031,0,0,4.243,72.5,"APSIM","5_64",5,6,4
2032,1.63,0,0,72.5,"APSIM","5_64",5,6,4
2033,0,1.961,0,72.4,"APSIM","5_64",5,6,4
2034,0,0,3.434,72.1,"APSIM","5_64",5,6,4
2035,6.362,0,0,71.8,"APSIM","5_64",5,6,4
2036,0,2.298,0,72.3,"APSIM","5_64",5,6,4
2037,0,0,3.096,72.3,"APSIM","5_64",5,6,4
2038,1.681,0,0,71.9,"APSIM","5_64",5,6,4
2039,0,1.904,0,72.1,"APSIM","5_64",5,6,4
2040,0,0,3.512,72.1,"APSIM","5_64",5,6,4
2041,0,0,0,71.8,"APSIM","5_64",5,6,4
2042,0,1.931,0,72,"APSIM","5_64",5,6,4
2043,0,0,3.469,71.9,"APSIM","5_64",5,6,4
2044,0,0,0,71.7,"APSIM","5_64",5,6,4
2045,0,2.082,0,71.8,"APSIM","5_64",5,6,4
2046,0,0,4.056,71.8,"APSIM","5_64",5,6,4
2047,1.821,0,0,71.8,"APSIM","5_64",5,6,4
2048,0,2.339,0,72,"APSIM","5_64",5,6,4
2049,0,0,2.904,72.2,"APSIM","5_64",5,6,4
2050,0,0,0,71.4,"APSIM","5_64",5,6,4
2051,0,2.203,0,71.6,"APSIM","5_64",5,6,4
2052,0,0,4.15,71.6,"APSIM","5_64",5,6,4
2053,0,0,0,71.7,"APSIM","5_64",5,6,4
2054,0,1.37,0,71.9,"APSIM","5_64",5,6,4
2055,0,0,3.509,71.9,"APSIM","5_64",5,6,4
2056,0,0,0,71.4,"APSIM","5_64",5,6,4
2057,0,1.706,0,71.6,"APSIM","5_64",5,6,4
2058,0,0,2.333,71.6,"APSIM","5_64",5,6,4
2059,0,0,0,70.9,"APSIM","5_64",5,6,4
2060,0,1.912,0,71.3,"APSIM","5_64",5,6,4
2061,0,0,1.762,71.4,"APSIM","5_64",5,6,4
2062,3.816,0,0,70.6,"APSIM","5_64",5,6,4
2063,0,1.459,0,70.9,"APSIM","5_64",5,6,4
2064,0,0,3.146,71,"APSIM","5_64",5,6,4
2065,0.472,0,0,70.6,"APSIM","5_64",5,6,4
