"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,3.922,0,0,24.7,"APSIM","5_2",5,2,""
1990,0,2.518,0,24.8,"APSIM","5_2",5,2,""
1991,10.132,0,0,25.6,"APSIM","5_2",5,2,""
1992,0,1.112,0,25.7,"APSIM","5_2",5,2,""
1993,9.543,0,0,26.4,"APSIM","5_2",5,2,""
1994,0,2.46,0,26.1,"APSIM","5_2",5,2,""
1995,0,0,3.605,27,"APSIM","5_2",5,2,""
1996,7.966,0,0,26.7,"APSIM","5_2",5,2,""
1997,0,2.162,0,26.7,"APSIM","5_2",5,2,""
1998,0,0,2.899,27.5,"APSIM","5_2",5,2,""
1999,8.016,0,0,26.9,"APSIM","5_2",5,2,""
2000,0,2.091,0,27,"APSIM","5_2",5,2,""
2001,0,0,4.314,27.7,"APSIM","5_2",5,2,""
2002,7.975,0,0,27.5,"APSIM","5_2",5,2,""
2003,0,1.685,0,27.5,"APSIM","5_2",5,2,""
2004,0,0,4.097,27.9,"APSIM","5_2",5,2,""
2005,7.891,0,0,27.5,"APSIM","5_2",5,2,""
2006,0,1.395,0,27.6,"APSIM","5_2",5,2,""
2007,0,0,4.113,28.2,"APSIM","5_2",5,2,""
2008,9.699,0,0,27.9,"APSIM","5_2",5,2,""
2009,0,2.34,0,27.8,"APSIM","5_2",5,2,""
2010,0,0,3.137,28.7,"APSIM","5_2",5,2,""
2011,9.052,0,0,28.2,"APSIM","5_2",5,2,""
2012,0,2.445,0,28.2,"APSIM","5_2",5,2,""
2013,0,0,2.715,28.7,"APSIM","5_2",5,2,""
2014,10.732,0,0,28.4,"APSIM","5_2",5,2,""
2015,0,2.723,0,28.6,"APSIM","5_2",5,2,""
2016,0,0,1.998,29.4,"APSIM","5_2",5,2,""
2017,8.523,0,0,28.9,"APSIM","5_2",5,2,""
2018,0,3.037,0,29.1,"APSIM","5_2",5,2,""
2019,0,0,3.324,29.7,"APSIM","5_2",5,2,""
2020,9.233,0,0,29.9,"APSIM","5_2",5,2,""
2021,0,4.038,0,29.8,"APSIM","5_2",5,2,""
2022,0,0,3.359,30.3,"APSIM","5_2",5,2,""
2023,8.265,0,0,30.2,"APSIM","5_2",5,2,""
2024,0,2.799,0,30,"APSIM","5_2",5,2,""
2025,0,0,3.416,30.2,"APSIM","5_2",5,2,""
2026,7.794,0,0,30,"APSIM","5_2",5,2,""
2027,0,2.7,0,30,"APSIM","5_2",5,2,""
2028,0,0,3.105,30.2,"APSIM","5_2",5,2,""
2029,5.722,0,0,30,"APSIM","5_2",5,2,""
2030,0,3.228,0,30.2,"APSIM","5_2",5,2,""
2031,0,0,4.209,30.5,"APSIM","5_2",5,2,""
2032,6.915,0,0,30.6,"APSIM","5_2",5,2,""
2033,0,3.582,0,30.4,"APSIM","5_2",5,2,""
2034,0,0,3.263,30.8,"APSIM","5_2",5,2,""
2035,9.25,0,0,30.4,"APSIM","5_2",5,2,""
2036,0,3.195,0,30.5,"APSIM","5_2",5,2,""
2037,0,0,1.998,30.7,"APSIM","5_2",5,2,""
2038,6.58,0,0,30.4,"APSIM","5_2",5,2,""
2039,0,2.302,0,30.5,"APSIM","5_2",5,2,""
2040,0,0,2.954,30.6,"APSIM","5_2",5,2,""
2041,5.098,0,0,30.4,"APSIM","5_2",5,2,""
2042,0,2.655,0,30.6,"APSIM","5_2",5,2,""
2043,0,0,5.134,30.8,"APSIM","5_2",5,2,""
2044,5.044,0,0,30.9,"APSIM","5_2",5,2,""
2045,0,2.765,0,30.8,"APSIM","5_2",5,2,""
2046,0,0,4.027,31,"APSIM","5_2",5,2,""
2047,7.314,0,0,30.9,"APSIM","5_2",5,2,""
2048,0,3.302,0,30.8,"APSIM","5_2",5,2,""
2049,0,0,1.616,31,"APSIM","5_2",5,2,""
2050,4.951,0,0,30.6,"APSIM","5_2",5,2,""
2051,0,2.943,0,30.7,"APSIM","5_2",5,2,""
2052,0,0,2.078,31,"APSIM","5_2",5,2,""
2053,4.807,0,0,30.6,"APSIM","5_2",5,2,""
2054,0,1.992,0,30.6,"APSIM","5_2",5,2,""
2055,0,0,2.572,30.7,"APSIM","5_2",5,2,""
2056,4.821,0,0,30.5,"APSIM","5_2",5,2,""
2057,0,2.167,0,30.5,"APSIM","5_2",5,2,""
2058,0,0,2.46,30.6,"APSIM","5_2",5,2,""
2059,6.645,0,0,30.5,"APSIM","5_2",5,2,""
2060,0,2.393,0,30.5,"APSIM","5_2",5,2,""
2061,0,0,1.574,30.7,"APSIM","5_2",5,2,""
2062,7.836,0,0,30.3,"APSIM","5_2",5,2,""
2063,0,2.143,0,30.4,"APSIM","5_2",5,2,""
2064,0,0,2.656,30.5,"APSIM","5_2",5,2,""
2065,5.161,0,0,30.3,"APSIM","5_2",5,2,""
2066,0,3.138,0,30.3,"APSIM","5_2",5,2,""
2067,0,0,2.595,30.6,"APSIM","5_2",5,2,""
2068,5.36,0,0,30.3,"APSIM","5_2",5,2,""
2069,0,2.169,0,30.4,"APSIM","5_2",5,2,""
2070,0,0,2.904,30.5,"APSIM","5_2",5,2,""
2071,7.06,0,0,30.4,"APSIM","5_2",5,2,""
2072,0,2.52,0,30.4,"APSIM","5_2",5,2,""
2073,0,0,0.879,30.5,"APSIM","5_2",5,2,""
2074,5.17,0,0,30.1,"APSIM","5_2",5,2,""
2075,0,1.882,0,30.2,"APSIM","5_2",5,2,""
