"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,7.992,0,0,21.8,"APSIM","1_61",1,6,1
1990,0,3.181,0,21.8,"APSIM","1_61",1,6,1
1991,7.34,0,0,22.9,"APSIM","1_61",1,6,1
1992,0,2.249,0,23,"APSIM","1_61",1,6,1
1993,8.15,0,0,24,"APSIM","1_61",1,6,1
1994,0,2.479,0,24.1,"APSIM","1_61",1,6,1
1995,0,0,3.237,24.2,"APSIM","1_61",1,6,1
1996,8.531,0,0,24.4,"APSIM","1_61",1,6,1
1997,0,2.533,0,24.5,"APSIM","1_61",1,6,1
1998,0,0,1.051,25.6,"APSIM","1_61",1,6,1
1999,8.593,0,0,25.1,"APSIM","1_61",1,6,1
2000,0,3.173,0,25.4,"APSIM","1_61",1,6,1
2001,0,0,4.349,25.9,"APSIM","1_61",1,6,1
2002,7.344,0,0,26.2,"APSIM","1_61",1,6,1
2003,0,3.103,0,26.4,"APSIM","1_61",1,6,1
2004,0,0,2.221,27,"APSIM","1_61",1,6,1
2005,6.345,0,0,26.7,"APSIM","1_61",1,6,1
2006,0,2.656,0,27.3,"APSIM","1_61",1,6,1
2007,0,0,3.614,27.4,"APSIM","1_61",1,6,1
2008,9.666,0,0,27.6,"APSIM","1_61",1,6,1
2009,0,3.566,0,27.7,"APSIM","1_61",1,6,1
2010,0,0,2.392,28.4,"APSIM","1_61",1,6,1
2011,9.558,0,0,28.2,"APSIM","1_61",1,6,1
2012,0,2.505,0,28.4,"APSIM","1_61",1,6,1
2013,0,0,1.793,28.8,"APSIM","1_61",1,6,1
2014,10.241,0,0,28.7,"APSIM","1_61",1,6,1
2015,0,4.162,0,28.7,"APSIM","1_61",1,6,1
2016,0,0,1.618,29.9,"APSIM","1_61",1,6,1
2017,9.424,0,0,29.4,"APSIM","1_61",1,6,1
2018,0,0.931,0,29.7,"APSIM","1_61",1,6,1
2019,0,0,3.942,30.3,"APSIM","1_61",1,6,1
2020,9.056,0,0,30.5,"APSIM","1_61",1,6,1
2021,0,1.585,0,30.9,"APSIM","1_61",1,6,1
2022,0,0,3.611,30.6,"APSIM","1_61",1,6,1
2023,10.289,0,0,41.7,"APSIM","1_61",1,6,1
2024,0,2.181,0,41.7,"APSIM","1_61",1,6,1
2025,0,0,4.262,42.1,"APSIM","1_61",1,6,1
2026,10.612,0,0,42.4,"APSIM","1_61",1,6,1
2027,0,3.311,0,42.8,"APSIM","1_61",1,6,1
2028,0,0,4.023,43,"APSIM","1_61",1,6,1
2029,9.509,0,0,43.2,"APSIM","1_61",1,6,1
2030,0,3.751,0,43.2,"APSIM","1_61",1,6,1
2031,0,0,3.93,43.7,"APSIM","1_61",1,6,1
2032,10.693,0,0,43.7,"APSIM","1_61",1,6,1
2033,0,2.864,0,43.7,"APSIM","1_61",1,6,1
2034,0,0,3.914,44.3,"APSIM","1_61",1,6,1
2035,7.941,0,0,44.2,"APSIM","1_61",1,6,1
2036,0,2.998,0,44.8,"APSIM","1_61",1,6,1
2037,0,0,4.148,44.8,"APSIM","1_61",1,6,1
2038,9.934,0,0,44.9,"APSIM","1_61",1,6,1
2039,0,3.995,0,45.2,"APSIM","1_61",1,6,1
2040,0,0,4.116,45.5,"APSIM","1_61",1,6,1
2041,10.248,0,0,45.5,"APSIM","1_61",1,6,1
2042,0,3.053,0,45.7,"APSIM","1_61",1,6,1
2043,0,0,4.343,46.5,"APSIM","1_61",1,6,1
2044,9.982,0,0,46.3,"APSIM","1_61",1,6,1
2045,0,2.992,0,46.7,"APSIM","1_61",1,6,1
2046,0,0,3.828,46.7,"APSIM","1_61",1,6,1
2047,10.079,0,0,46.7,"APSIM","1_61",1,6,1
2048,0,3.781,0,47,"APSIM","1_61",1,6,1
2049,0,0,3.319,47.2,"APSIM","1_61",1,6,1
2050,10.39,0,0,46.9,"APSIM","1_61",1,6,1
2051,0,3.698,0,47,"APSIM","1_61",1,6,1
2052,0,0,3.994,48,"APSIM","1_61",1,6,1
2053,10.088,0,0,48.2,"APSIM","1_61",1,6,1
2054,0,3.058,0,48.2,"APSIM","1_61",1,6,1
2055,0,0,4.185,48.4,"APSIM","1_61",1,6,1
2056,9.294,0,0,48.2,"APSIM","1_61",1,6,1
2057,0,3.47,0,48.3,"APSIM","1_61",1,6,1
2058,0,0,3.893,48.9,"APSIM","1_61",1,6,1
2059,9.559,0,0,48.9,"APSIM","1_61",1,6,1
2060,0,3.869,0,49.3,"APSIM","1_61",1,6,1
2061,0,0,3.336,49.1,"APSIM","1_61",1,6,1
2062,8.496,0,0,48.9,"APSIM","1_61",1,6,1
2063,0,3.069,0,49.2,"APSIM","1_61",1,6,1
2064,0,0,4.163,49.2,"APSIM","1_61",1,6,1
2065,9.349,0,0,49.4,"APSIM","1_61",1,6,1
2066,0,4.122,0,49.6,"APSIM","1_61",1,6,1
2067,0,0,3.797,50.2,"APSIM","1_61",1,6,1
2068,3.732,0,0,50.1,"APSIM","1_61",1,6,1
2069,0,2.582,0,50.4,"APSIM","1_61",1,6,1
2070,0,0,4.163,49.9,"APSIM","1_61",1,6,1
2071,11.521,0,0,50.3,"APSIM","1_61",1,6,1
2072,0,3.768,0,50.4,"APSIM","1_61",1,6,1
2073,0,0,3.717,50.9,"APSIM","1_61",1,6,1
2074,5.829,0,0,50.7,"APSIM","1_61",1,6,1
2075,0,3.56,0,51.2,"APSIM","1_61",1,6,1
2076,0,0,3.841,50.9,"APSIM","1_61",1,6,1
2077,9.846,0,0,50.9,"APSIM","1_61",1,6,1
2078,0,2.133,0,51.1,"APSIM","1_61",1,6,1
2079,0,0,4.562,51,"APSIM","1_61",1,6,1
2080,10.09,0,0,51.2,"APSIM","1_61",1,6,1
2081,0,2.651,0,51.4,"APSIM","1_61",1,6,1
2082,0,0,3.478,52.1,"APSIM","1_61",1,6,1
2083,10.718,0,0,51.6,"APSIM","1_61",1,6,1
2084,0,3.316,0,52.1,"APSIM","1_61",1,6,1
2085,0,0,4.725,51.9,"APSIM","1_61",1,6,1
2086,7.814,0,0,52.1,"APSIM","1_61",1,6,1
2087,0,2.993,0,52.5,"APSIM","1_61",1,6,1
2088,0,0,3.794,52.1,"APSIM","1_61",1,6,1
2089,6.857,0,0,52.1,"APSIM","1_61",1,6,1
2090,0,3.268,0,52.6,"APSIM","1_61",1,6,1
2091,0,0,3.734,52.4,"APSIM","1_61",1,6,1
2092,10.779,0,0,52.4,"APSIM","1_61",1,6,1
2093,0,3.758,0,52.5,"APSIM","1_61",1,6,1
2094,0,0,3.99,52.9,"APSIM","1_61",1,6,1
2095,9.373,0,0,52.8,"APSIM","1_61",1,6,1
2096,0,2.645,0,52.7,"APSIM","1_61",1,6,1
2097,0,0,3.75,52.9,"APSIM","1_61",1,6,1
2098,11.22,0,0,53,"APSIM","1_61",1,6,1
2099,0,4.174,0,53.1,"APSIM","1_61",1,6,1
