"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,3.699,0,0,24.7,"APSIM","3_2",3,2,""
1990,0,2.518,0,24.8,"APSIM","3_2",3,2,""
1991,10.128,0,0,25.6,"APSIM","3_2",3,2,""
1992,0,1.111,0,25.7,"APSIM","3_2",3,2,""
1993,9.543,0,0,26.4,"APSIM","3_2",3,2,""
1994,0,2.46,0,26.1,"APSIM","3_2",3,2,""
1995,0,0,3.582,27,"APSIM","3_2",3,2,""
1996,7.966,0,0,26.7,"APSIM","3_2",3,2,""
1997,0,2.162,0,26.7,"APSIM","3_2",3,2,""
1998,0,0,2.908,27.5,"APSIM","3_2",3,2,""
1999,8.018,0,0,26.9,"APSIM","3_2",3,2,""
2000,0,2.091,0,27.1,"APSIM","3_2",3,2,""
2001,0,0,4.3,27.7,"APSIM","3_2",3,2,""
2002,7.975,0,0,27.5,"APSIM","3_2",3,2,""
2003,0,1.685,0,27.6,"APSIM","3_2",3,2,""
2004,0,0,4.092,28,"APSIM","3_2",3,2,""
2005,7.891,0,0,27.6,"APSIM","3_2",3,2,""
2006,0,1.395,0,27.7,"APSIM","3_2",3,2,""
2007,0,0,4.11,28.3,"APSIM","3_2",3,2,""
2008,9.696,0,0,28,"APSIM","3_2",3,2,""
2009,0,2.34,0,27.9,"APSIM","3_2",3,2,""
2010,0,0,3.113,28.8,"APSIM","3_2",3,2,""
2011,9.052,0,0,28.3,"APSIM","3_2",3,2,""
2012,0,2.445,0,28.3,"APSIM","3_2",3,2,""
2013,0,0,2.748,28.8,"APSIM","3_2",3,2,""
2014,10.732,0,0,28.5,"APSIM","3_2",3,2,""
2015,0,2.723,0,28.6,"APSIM","3_2",3,2,""
2016,0,0,1.972,29.5,"APSIM","3_2",3,2,""
2017,8.523,0,0,29,"APSIM","3_2",3,2,""
2018,0,3.037,0,29.2,"APSIM","3_2",3,2,""
2019,0,0,3.308,29.8,"APSIM","3_2",3,2,""
2020,9.236,0,0,30,"APSIM","3_2",3,2,""
2021,0,4.038,0,30,"APSIM","3_2",3,2,""
2022,0,0,3.314,30.5,"APSIM","3_2",3,2,""
2023,11.654,0,0,30.4,"APSIM","3_2",3,2,""
2024,0,1.619,0,30.4,"APSIM","3_2",3,2,""
2025,0,0,5.413,30.9,"APSIM","3_2",3,2,""
2026,9.644,0,0,31.2,"APSIM","3_2",3,2,""
2027,0,2.193,0,31.2,"APSIM","3_2",3,2,""
2028,0,0,5.24,31.6,"APSIM","3_2",3,2,""
2029,8.387,0,0,32,"APSIM","3_2",3,2,""
2030,0,3.06,0,31.9,"APSIM","3_2",3,2,""
2031,0,0,4.429,32.4,"APSIM","3_2",3,2,""
2032,9.562,0,0,32.3,"APSIM","3_2",3,2,""
2033,0,2.42,0,32.1,"APSIM","3_2",3,2,""
2034,0,0,5.31,32.4,"APSIM","3_2",3,2,""
2035,6.932,0,0,32.5,"APSIM","3_2",3,2,""
2036,0,1.886,0,32.5,"APSIM","3_2",3,2,""
2037,0,0,5.007,33,"APSIM","3_2",3,2,""
2038,10.384,0,0,33.1,"APSIM","3_2",3,2,""
2039,0,3.169,0,33.1,"APSIM","3_2",3,2,""
2040,0,0,2.868,33.6,"APSIM","3_2",3,2,""
2041,11.137,0,0,33.5,"APSIM","3_2",3,2,""
2042,0,2.339,0,33.5,"APSIM","3_2",3,2,""
2043,0,0,4.778,34,"APSIM","3_2",3,2,""
2044,9.127,0,0,34.2,"APSIM","3_2",3,2,""
2045,0,1.954,0,34,"APSIM","3_2",3,2,""
2046,0,0,4.26,34.2,"APSIM","3_2",3,2,""
2047,8.435,0,0,34.6,"APSIM","3_2",3,2,""
2048,0,2.826,0,34.4,"APSIM","3_2",3,2,""
2049,0,0,3.053,34.9,"APSIM","3_2",3,2,""
2050,12.883,0,0,34.6,"APSIM","3_2",3,2,""
2051,0,2.99,0,34.7,"APSIM","3_2",3,2,""
2052,0,0,4.608,35.3,"APSIM","3_2",3,2,""
2053,9.297,0,0,35.6,"APSIM","3_2",3,2,""
2054,0,2.868,0,35.5,"APSIM","3_2",3,2,""
2055,0,0,4.384,35.7,"APSIM","3_2",3,2,""
2056,6.964,0,0,35.7,"APSIM","3_2",3,2,""
2057,0,1.996,0,35.6,"APSIM","3_2",3,2,""
2058,0,0,4.52,36.1,"APSIM","3_2",3,2,""
2059,8.044,0,0,36.1,"APSIM","3_2",3,2,""
2060,0,2.503,0,36,"APSIM","3_2",3,2,""
2061,0,0,3.103,36.3,"APSIM","3_2",3,2,""
2062,7.984,0,0,36,"APSIM","3_2",3,2,""
2063,0,2.663,0,35.9,"APSIM","3_2",3,2,""
2064,0,0,4.49,36.4,"APSIM","3_2",3,2,""
2065,9.074,0,0,36.3,"APSIM","3_2",3,2,""
2066,0,3.575,0,36.3,"APSIM","3_2",3,2,""
2067,0,0,3.947,36.7,"APSIM","3_2",3,2,""
2068,6.543,0,0,36.8,"APSIM","3_2",3,2,""
2069,0,2.62,0,36.7,"APSIM","3_2",3,2,""
2070,0,0,4.795,37.2,"APSIM","3_2",3,2,""
2071,13.122,0,0,37.3,"APSIM","3_2",3,2,""
2072,0,3.538,0,37.1,"APSIM","3_2",3,2,""
2073,0,0,1.866,37.5,"APSIM","3_2",3,2,""
2074,6.535,0,0,37,"APSIM","3_2",3,2,""
2075,0,2.51,0,36.9,"APSIM","3_2",3,2,""
2076,0,0,4.224,37.3,"APSIM","3_2",3,2,""
2077,9.969,0,0,37.4,"APSIM","3_2",3,2,""
2078,0,2.261,0,37.3,"APSIM","3_2",3,2,""
2079,0,0,4.883,38,"APSIM","3_2",3,2,""
2080,8.787,0,0,38,"APSIM","3_2",3,2,""
2081,0,1.259,0,38.1,"APSIM","3_2",3,2,""
2082,0,0,3.609,38.5,"APSIM","3_2",3,2,""
2083,8.743,0,0,38.2,"APSIM","3_2",3,2,""
2084,0,1.889,0,38.3,"APSIM","3_2",3,2,""
2085,0,0,4.815,38.7,"APSIM","3_2",3,2,""
2086,8.683,0,0,38.9,"APSIM","3_2",3,2,""
2087,0,1.77,0,38.8,"APSIM","3_2",3,2,""
2088,0,0,4.472,38.9,"APSIM","3_2",3,2,""
2089,8.26,0,0,39,"APSIM","3_2",3,2,""
2090,0,2.138,0,38.9,"APSIM","3_2",3,2,""
2091,0,0,4.562,39.2,"APSIM","3_2",3,2,""
2092,9.803,0,0,39.2,"APSIM","3_2",3,2,""
2093,0,2.032,0,39,"APSIM","3_2",3,2,""
2094,0,0,5.305,39.5,"APSIM","3_2",3,2,""
2095,10.221,0,0,39.5,"APSIM","3_2",3,2,""
2096,0,2.249,0,39.2,"APSIM","3_2",3,2,""
2097,0,0,4.588,39.4,"APSIM","3_2",3,2,""
2098,11.159,0,0,39.7,"APSIM","3_2",3,2,""
2099,0,2.895,0,39.7,"APSIM","3_2",3,2,""
2100,0,0,5.14,40.2,"APSIM","3_2",3,2,""
