"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,3.767,0,0,24.7,"APSIM","2_2",2,2,""
1990,0,2.518,0,24.8,"APSIM","2_2",2,2,""
1991,10.129,0,0,25.6,"APSIM","2_2",2,2,""
1992,0,1.112,0,25.7,"APSIM","2_2",2,2,""
1993,9.543,0,0,26.4,"APSIM","2_2",2,2,""
1994,0,2.46,0,26.1,"APSIM","2_2",2,2,""
1995,0,0,3.59,27,"APSIM","2_2",2,2,""
1996,7.966,0,0,26.7,"APSIM","2_2",2,2,""
1997,0,2.162,0,26.7,"APSIM","2_2",2,2,""
1998,0,0,2.904,27.5,"APSIM","2_2",2,2,""
1999,8.017,0,0,26.9,"APSIM","2_2",2,2,""
2000,0,2.091,0,27.1,"APSIM","2_2",2,2,""
2001,0,0,4.304,27.7,"APSIM","2_2",2,2,""
2002,7.975,0,0,27.5,"APSIM","2_2",2,2,""
2003,0,1.685,0,27.5,"APSIM","2_2",2,2,""
2004,0,0,4.094,28,"APSIM","2_2",2,2,""
2005,7.891,0,0,27.6,"APSIM","2_2",2,2,""
2006,0,1.395,0,27.7,"APSIM","2_2",2,2,""
2007,0,0,4.111,28.3,"APSIM","2_2",2,2,""
2008,9.697,0,0,28,"APSIM","2_2",2,2,""
2009,0,2.34,0,27.9,"APSIM","2_2",2,2,""
2010,0,0,3.12,28.8,"APSIM","2_2",2,2,""
2011,9.052,0,0,28.2,"APSIM","2_2",2,2,""
2012,0,2.445,0,28.2,"APSIM","2_2",2,2,""
2013,0,0,2.736,28.7,"APSIM","2_2",2,2,""
2014,10.732,0,0,28.4,"APSIM","2_2",2,2,""
2015,0,2.723,0,28.6,"APSIM","2_2",2,2,""
2016,0,0,1.983,29.5,"APSIM","2_2",2,2,""
2017,8.523,0,0,29,"APSIM","2_2",2,2,""
2018,0,3.037,0,29.1,"APSIM","2_2",2,2,""
2019,0,0,3.313,29.7,"APSIM","2_2",2,2,""
2020,9.235,0,0,30,"APSIM","2_2",2,2,""
2021,0,4.038,0,29.9,"APSIM","2_2",2,2,""
2022,0,0,1.667,30.3,"APSIM","2_2",2,2,""
2023,8.422,0,0,29.9,"APSIM","2_2",2,2,""
2024,0,2.725,0,29.9,"APSIM","2_2",2,2,""
2025,0,0,3.93,30.2,"APSIM","2_2",2,2,""
2026,8.86,0,0,30.3,"APSIM","2_2",2,2,""
2027,0,3.65,0,30.3,"APSIM","2_2",2,2,""
2028,0,0,3.155,30.7,"APSIM","2_2",2,2,""
2029,8.669,0,0,30.6,"APSIM","2_2",2,2,""
2030,0,4.107,0,30.5,"APSIM","2_2",2,2,""
2031,0,0,3.129,31.1,"APSIM","2_2",2,2,""
2032,7.227,0,0,31.2,"APSIM","2_2",2,2,""
2033,0,2.932,0,31.1,"APSIM","2_2",2,2,""
2034,0,0,1.225,31.3,"APSIM","2_2",2,2,""
2035,7.801,0,0,30.8,"APSIM","2_2",2,2,""
2036,0,2.67,0,31.1,"APSIM","2_2",2,2,""
2037,0,0,2.936,31.4,"APSIM","2_2",2,2,""
2038,8.799,0,0,31.2,"APSIM","2_2",2,2,""
2039,0,2.804,0,31.2,"APSIM","2_2",2,2,""
2040,0,0,2.31,31.5,"APSIM","2_2",2,2,""
2041,6.757,0,0,31.1,"APSIM","2_2",2,2,""
2042,0,3.352,0,31.2,"APSIM","2_2",2,2,""
2043,0,0,2.874,31.7,"APSIM","2_2",2,2,""
2044,11.288,0,0,31.8,"APSIM","2_2",2,2,""
2045,0,3.094,0,31.8,"APSIM","2_2",2,2,""
2046,0,0,3.267,32.1,"APSIM","2_2",2,2,""
2047,8.744,0,0,31.8,"APSIM","2_2",2,2,""
2048,0,3.496,0,31.8,"APSIM","2_2",2,2,""
2049,0,0,2.72,32.2,"APSIM","2_2",2,2,""
2050,7.183,0,0,31.8,"APSIM","2_2",2,2,""
2051,0,4.252,0,31.8,"APSIM","2_2",2,2,""
2052,0,0,1.211,32.3,"APSIM","2_2",2,2,""
2053,8.469,0,0,31.7,"APSIM","2_2",2,2,""
2054,0,2.526,0,31.8,"APSIM","2_2",2,2,""
2055,0,0,3.809,32.2,"APSIM","2_2",2,2,""
2056,7.578,0,0,32.2,"APSIM","2_2",2,2,""
2057,0,1.945,0,32.3,"APSIM","2_2",2,2,""
2058,0,0,3.822,32.5,"APSIM","2_2",2,2,""
2059,6.809,0,0,32.4,"APSIM","2_2",2,2,""
2060,0,3.723,0,32.4,"APSIM","2_2",2,2,""
2061,0,0,3.918,32.8,"APSIM","2_2",2,2,""
2062,10.167,0,0,32.6,"APSIM","2_2",2,2,""
2063,0,4.45,0,32.6,"APSIM","2_2",2,2,""
2064,0,0,2.635,33.1,"APSIM","2_2",2,2,""
2065,10.732,0,0,32.9,"APSIM","2_2",2,2,""
2066,0,3.573,0,32.9,"APSIM","2_2",2,2,""
2067,0,0,3.446,33.2,"APSIM","2_2",2,2,""
2068,8.309,0,0,33.1,"APSIM","2_2",2,2,""
2069,0,4.382,0,33,"APSIM","2_2",2,2,""
2070,0,0,2.743,33.6,"APSIM","2_2",2,2,""
2071,10.556,0,0,33.3,"APSIM","2_2",2,2,""
2072,0,3.194,0,33.2,"APSIM","2_2",2,2,""
2073,0,0,4.474,33.5,"APSIM","2_2",2,2,""
2074,6.541,0,0,33.5,"APSIM","2_2",2,2,""
2075,0,3.813,0,33.5,"APSIM","2_2",2,2,""
2076,0,0,2.57,33.7,"APSIM","2_2",2,2,""
2077,8.758,0,0,33.3,"APSIM","2_2",2,2,""
2078,0,3.701,0,33.3,"APSIM","2_2",2,2,""
2079,0,0,2.987,33.7,"APSIM","2_2",2,2,""
2080,9.24,0,0,33.4,"APSIM","2_2",2,2,""
2081,0,3.899,0,33.4,"APSIM","2_2",2,2,""
2082,0,0,2.385,33.9,"APSIM","2_2",2,2,""
2083,5.432,0,0,33.6,"APSIM","2_2",2,2,""
2084,0,3.295,0,33.5,"APSIM","2_2",2,2,""
2085,0,0,2.632,33.8,"APSIM","2_2",2,2,""
2086,7.381,0,0,33.5,"APSIM","2_2",2,2,""
2087,0,4.096,0,33.6,"APSIM","2_2",2,2,""
2088,0,0,1.818,34,"APSIM","2_2",2,2,""
2089,6.209,0,0,33.5,"APSIM","2_2",2,2,""
2090,0,3.935,0,33.5,"APSIM","2_2",2,2,""
2091,0,0,3.443,34,"APSIM","2_2",2,2,""
2092,9.624,0,0,33.9,"APSIM","2_2",2,2,""
2093,0,3.51,0,33.9,"APSIM","2_2",2,2,""
2094,0,0,3.443,34.2,"APSIM","2_2",2,2,""
2095,7.529,0,0,34.2,"APSIM","2_2",2,2,""
2096,0,1.907,0,34.1,"APSIM","2_2",2,2,""
