"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,7.996,0,0,21.8,"APSIM","3_61",3,6,1
1990,0,3.181,0,21.8,"APSIM","3_61",3,6,1
1991,7.34,0,0,22.9,"APSIM","3_61",3,6,1
1992,0,2.249,0,23,"APSIM","3_61",3,6,1
1993,8.106,0,0,24,"APSIM","3_61",3,6,1
1994,0,2.479,0,24.1,"APSIM","3_61",3,6,1
1995,0,0,3.223,24.2,"APSIM","3_61",3,6,1
1996,8.536,0,0,24.4,"APSIM","3_61",3,6,1
1997,0,2.533,0,24.5,"APSIM","3_61",3,6,1
1998,0,0,1.063,25.6,"APSIM","3_61",3,6,1
1999,8.593,0,0,25.1,"APSIM","3_61",3,6,1
2000,0,3.173,0,25.4,"APSIM","3_61",3,6,1
2001,0,0,4.353,25.9,"APSIM","3_61",3,6,1
2002,7.344,0,0,26.2,"APSIM","3_61",3,6,1
2003,0,3.103,0,26.4,"APSIM","3_61",3,6,1
2004,0,0,2.237,27,"APSIM","3_61",3,6,1
2005,6.345,0,0,26.7,"APSIM","3_61",3,6,1
2006,0,2.656,0,27.3,"APSIM","3_61",3,6,1
2007,0,0,3.616,27.4,"APSIM","3_61",3,6,1
2008,9.665,0,0,27.6,"APSIM","3_61",3,6,1
2009,0,3.566,0,27.7,"APSIM","3_61",3,6,1
2010,0,0,2.417,28.4,"APSIM","3_61",3,6,1
2011,9.558,0,0,28.2,"APSIM","3_61",3,6,1
2012,0,2.505,0,28.4,"APSIM","3_61",3,6,1
2013,0,0,1.808,28.7,"APSIM","3_61",3,6,1
2014,10.234,0,0,28.6,"APSIM","3_61",3,6,1
2015,0,4.162,0,28.7,"APSIM","3_61",3,6,1
2016,0,0,1.644,29.9,"APSIM","3_61",3,6,1
2017,9.424,0,0,29.4,"APSIM","3_61",3,6,1
2018,0,0.931,0,29.6,"APSIM","3_61",3,6,1
2019,0,0,3.946,30.2,"APSIM","3_61",3,6,1
2020,9.056,0,0,30.4,"APSIM","3_61",3,6,1
2021,0,1.585,0,30.8,"APSIM","3_61",3,6,1
2022,0,0,3.779,30.5,"APSIM","3_61",3,6,1
2023,9.217,0,0,41.3,"APSIM","3_61",3,6,1
2024,0,3.168,0,41.8,"APSIM","3_61",3,6,1
2025,0,0,3.775,42,"APSIM","3_61",3,6,1
2026,9.919,0,0,41.7,"APSIM","3_61",3,6,1
2027,0,3.231,0,42,"APSIM","3_61",3,6,1
2028,0,0,3.423,42.7,"APSIM","3_61",3,6,1
2029,3.519,0,0,42.2,"APSIM","3_61",3,6,1
