"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,6.578,0,0,22,"APSIM","5_51",5,5,1
1990,0,2.512,0,22.2,"APSIM","5_51",5,5,1
1991,7.264,0,0,22.9,"APSIM","5_51",5,5,1
1992,0,1.169,0,23.1,"APSIM","5_51",5,5,1
1993,9.515,0,0,23.7,"APSIM","5_51",5,5,1
1994,0,2.623,0,23.5,"APSIM","5_51",5,5,1
1995,0,0,3.804,24.3,"APSIM","5_51",5,5,1
1996,8.103,0,0,24.1,"APSIM","5_51",5,5,1
1997,0,2.062,0,24,"APSIM","5_51",5,5,1
1998,0,0,3.088,24.7,"APSIM","5_51",5,5,1
1999,8.066,0,0,24.2,"APSIM","5_51",5,5,1
2000,0,2.148,0,24.3,"APSIM","5_51",5,5,1
2001,0,0,4.362,25.1,"APSIM","5_51",5,5,1
2002,7.934,0,0,24.9,"APSIM","5_51",5,5,1
2003,0,1.669,0,24.9,"APSIM","5_51",5,5,1
2004,0,0,3.937,25.3,"APSIM","5_51",5,5,1
2005,8.031,0,0,25,"APSIM","5_51",5,5,1
2006,0,1.804,0,25,"APSIM","5_51",5,5,1
2007,0,0,4.068,25.7,"APSIM","5_51",5,5,1
2008,9.305,0,0,25.4,"APSIM","5_51",5,5,1
2009,0,2.409,0,25.3,"APSIM","5_51",5,5,1
2010,0,0,3.048,26.1,"APSIM","5_51",5,5,1
2011,10.005,0,0,25.7,"APSIM","5_51",5,5,1
2012,0,2.425,0,25.7,"APSIM","5_51",5,5,1
2013,0,0,2.386,26.2,"APSIM","5_51",5,5,1
2014,10.583,0,0,25.8,"APSIM","5_51",5,5,1
2015,0,2.716,0,25.9,"APSIM","5_51",5,5,1
2016,0,0,2.254,26.9,"APSIM","5_51",5,5,1
2017,8.451,0,0,26.4,"APSIM","5_51",5,5,1
2018,0,2.896,0,26.5,"APSIM","5_51",5,5,1
2019,0,0,3.232,27.1,"APSIM","5_51",5,5,1
