"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,6.414,0,0,22,"APSIM","1_42",1,4,2
1990,0,2.512,0,22.2,"APSIM","1_42",1,4,2
1991,7.264,0,0,22.9,"APSIM","1_42",1,4,2
1992,0,1.169,0,23.1,"APSIM","1_42",1,4,2
1993,9.515,0,0,23.7,"APSIM","1_42",1,4,2
1994,0,2.623,0,23.5,"APSIM","1_42",1,4,2
1995,0,0,3.758,24.4,"APSIM","1_42",1,4,2
1996,8.103,0,0,24.2,"APSIM","1_42",1,4,2
1997,0,2.062,0,24,"APSIM","1_42",1,4,2
1998,0,0,3.076,24.8,"APSIM","1_42",1,4,2
1999,8.066,0,0,24.2,"APSIM","1_42",1,4,2
2000,0,2.147,0,24.4,"APSIM","1_42",1,4,2
2001,0,0,4.358,25.1,"APSIM","1_42",1,4,2
2002,7.934,0,0,24.9,"APSIM","1_42",1,4,2
2003,0,1.668,0,24.9,"APSIM","1_42",1,4,2
2004,0,0,3.931,25.4,"APSIM","1_42",1,4,2
2005,8.031,0,0,25,"APSIM","1_42",1,4,2
2006,0,1.804,0,25.1,"APSIM","1_42",1,4,2
2007,0,0,4.066,25.7,"APSIM","1_42",1,4,2
2008,9.305,0,0,25.4,"APSIM","1_42",1,4,2
2009,0,2.409,0,25.4,"APSIM","1_42",1,4,2
2010,0,0,3.027,26.2,"APSIM","1_42",1,4,2
2011,10.005,0,0,25.7,"APSIM","1_42",1,4,2
2012,0,2.425,0,25.7,"APSIM","1_42",1,4,2
2013,0,0,2.403,26.3,"APSIM","1_42",1,4,2
2014,10.583,0,0,25.9,"APSIM","1_42",1,4,2
2015,0,2.716,0,26,"APSIM","1_42",1,4,2
2016,0,0,2.21,27,"APSIM","1_42",1,4,2
2017,8.451,0,0,26.5,"APSIM","1_42",1,4,2
2018,0,2.897,0,26.6,"APSIM","1_42",1,4,2
2019,0,0,3.225,27.2,"APSIM","1_42",1,4,2
2020,9.354,0,0,27.6,"APSIM","1_42",1,4,2
2021,0,3.905,0,27.5,"APSIM","1_42",1,4,2
2022,0,0,3.445,28,"APSIM","1_42",1,4,2
2023,11.613,0,0,27.9,"APSIM","1_42",1,4,2
2024,0,1.616,0,27.9,"APSIM","1_42",1,4,2
2025,0,0,4.71,28.4,"APSIM","1_42",1,4,2
2026,9.409,0,0,28.7,"APSIM","1_42",1,4,2
2027,0,2.14,0,28.7,"APSIM","1_42",1,4,2
2028,0,0,4.807,29,"APSIM","1_42",1,4,2
2029,8.118,0,0,29.5,"APSIM","1_42",1,4,2
2030,0,3.062,0,29.4,"APSIM","1_42",1,4,2
2031,0,0,4.128,29.8,"APSIM","1_42",1,4,2
2032,9.894,0,0,29.8,"APSIM","1_42",1,4,2
2033,0,2.386,0,29.6,"APSIM","1_42",1,4,2
2034,0,0,4.769,29.8,"APSIM","1_42",1,4,2
2035,7.202,0,0,30,"APSIM","1_42",1,4,2
2036,0,1.844,0,29.9,"APSIM","1_42",1,4,2
2037,0,0,4.025,30.4,"APSIM","1_42",1,4,2
2038,10.027,0,0,30.5,"APSIM","1_42",1,4,2
2039,0,2.982,0,30.5,"APSIM","1_42",1,4,2
2040,0,0,3.536,31,"APSIM","1_42",1,4,2
2041,11.308,0,0,31,"APSIM","1_42",1,4,2
2042,0,2.199,0,31,"APSIM","1_42",1,4,2
2043,0,0,4.641,31.5,"APSIM","1_42",1,4,2
2044,8.747,0,0,31.7,"APSIM","1_42",1,4,2
2045,0,1.846,0,31.4,"APSIM","1_42",1,4,2
2046,0,0,3.48,31.7,"APSIM","1_42",1,4,2
2047,8.335,0,0,32,"APSIM","1_42",1,4,2
2048,0,2.772,0,31.9,"APSIM","1_42",1,4,2
2049,0,0,2.304,32.3,"APSIM","1_42",1,4,2
2050,12.881,0,0,32,"APSIM","1_42",1,4,2
2051,0,2.86,0,32.1,"APSIM","1_42",1,4,2
2052,0,0,4.583,32.6,"APSIM","1_42",1,4,2
2053,9.419,0,0,33,"APSIM","1_42",1,4,2
2054,0,2.667,0,32.9,"APSIM","1_42",1,4,2
2055,0,0,3.202,33.1,"APSIM","1_42",1,4,2
2056,7.637,0,0,33.1,"APSIM","1_42",1,4,2
2057,0,1.973,0,33,"APSIM","1_42",1,4,2
2058,0,0,4.399,33.5,"APSIM","1_42",1,4,2
2059,7.982,0,0,33.5,"APSIM","1_42",1,4,2
2060,0,2.28,0,33.4,"APSIM","1_42",1,4,2
2061,0,0,3.194,33.7,"APSIM","1_42",1,4,2
2062,8.005,0,0,33.5,"APSIM","1_42",1,4,2
2063,0,2.585,0,33.3,"APSIM","1_42",1,4,2
2064,0,0,4.281,33.8,"APSIM","1_42",1,4,2
2065,9.308,0,0,33.8,"APSIM","1_42",1,4,2
2066,0,3.532,0,33.8,"APSIM","1_42",1,4,2
2067,0,0,3.326,34.2,"APSIM","1_42",1,4,2
2068,6.297,0,0,34.3,"APSIM","1_42",1,4,2
2069,0,2.512,0,34.2,"APSIM","1_42",1,4,2
2070,0,0,4.156,34.7,"APSIM","1_42",1,4,2
2071,13.111,0,0,34.8,"APSIM","1_42",1,4,2
2072,0,3.529,0,34.6,"APSIM","1_42",1,4,2
2073,0,0,2.562,34.9,"APSIM","1_42",1,4,2
2074,6.436,0,0,34.8,"APSIM","1_42",1,4,2
2075,0,2.402,0,34.6,"APSIM","1_42",1,4,2
2076,0,0,4.057,34.9,"APSIM","1_42",1,4,2
2077,9.95,0,0,34.9,"APSIM","1_42",1,4,2
2078,0,2.224,0,34.8,"APSIM","1_42",1,4,2
2079,0,0,4.102,35.4,"APSIM","1_42",1,4,2
2080,8.76,0,0,35.5,"APSIM","1_42",1,4,2
2081,0,1.244,0,35.6,"APSIM","1_42",1,4,2
2082,0,0,3.279,36,"APSIM","1_42",1,4,2
2083,8.401,0,0,35.7,"APSIM","1_42",1,4,2
2084,0,1.743,0,35.8,"APSIM","1_42",1,4,2
2085,0,0,4.898,36.1,"APSIM","1_42",1,4,2
2086,8.684,0,0,36.4,"APSIM","1_42",1,4,2
2087,0,1.758,0,36.2,"APSIM","1_42",1,4,2
2088,0,0,3.784,36.3,"APSIM","1_42",1,4,2
2089,8.1,0,0,36.6,"APSIM","1_42",1,4,2
2090,0,2.112,0,36.5,"APSIM","1_42",1,4,2
2091,0,0,3.863,36.7,"APSIM","1_42",1,4,2
2092,10.015,0,0,36.7,"APSIM","1_42",1,4,2
2093,0,1.939,0,36.5,"APSIM","1_42",1,4,2
2094,0,0,4.905,36.9,"APSIM","1_42",1,4,2
2095,10.425,0,0,37,"APSIM","1_42",1,4,2
2096,0,2.153,0,36.7,"APSIM","1_42",1,4,2
2097,0,0,3.841,36.9,"APSIM","1_42",1,4,2
2098,10.949,0,0,37.2,"APSIM","1_42",1,4,2
2099,0,2.881,0,37.2,"APSIM","1_42",1,4,2
2100,0,0,4.655,37.7,"APSIM","1_42",1,4,2
