"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,6.497,0,0,22,"APSIM","3_51",3,5,1
1990,0,2.512,0,22.2,"APSIM","3_51",3,5,1
1991,7.264,0,0,22.9,"APSIM","3_51",3,5,1
1992,0,1.169,0,23.1,"APSIM","3_51",3,5,1
1993,9.515,0,0,23.7,"APSIM","3_51",3,5,1
1994,0,2.623,0,23.5,"APSIM","3_51",3,5,1
1995,0,0,3.782,24.4,"APSIM","3_51",3,5,1
1996,8.103,0,0,24.2,"APSIM","3_51",3,5,1
1997,0,2.062,0,24,"APSIM","3_51",3,5,1
1998,0,0,3.083,24.7,"APSIM","3_51",3,5,1
1999,8.066,0,0,24.2,"APSIM","3_51",3,5,1
2000,0,2.148,0,24.3,"APSIM","3_51",3,5,1
2001,0,0,4.36,25.1,"APSIM","3_51",3,5,1
2002,7.934,0,0,24.9,"APSIM","3_51",3,5,1
2003,0,1.669,0,24.9,"APSIM","3_51",3,5,1
2004,0,0,3.934,25.3,"APSIM","3_51",3,5,1
2005,8.031,0,0,25,"APSIM","3_51",3,5,1
2006,0,1.804,0,25.1,"APSIM","3_51",3,5,1
2007,0,0,4.067,25.7,"APSIM","3_51",3,5,1
2008,9.305,0,0,25.4,"APSIM","3_51",3,5,1
2009,0,2.409,0,25.4,"APSIM","3_51",3,5,1
2010,0,0,3.038,26.2,"APSIM","3_51",3,5,1
2011,10.005,0,0,25.7,"APSIM","3_51",3,5,1
2012,0,2.425,0,25.7,"APSIM","3_51",3,5,1
2013,0,0,2.394,26.2,"APSIM","3_51",3,5,1
2014,10.583,0,0,25.9,"APSIM","3_51",3,5,1
2015,0,2.716,0,26,"APSIM","3_51",3,5,1
2016,0,0,2.226,26.9,"APSIM","3_51",3,5,1
2017,8.451,0,0,26.5,"APSIM","3_51",3,5,1
2018,0,2.896,0,26.6,"APSIM","3_51",3,5,1
2019,0,0,3.228,27.1,"APSIM","3_51",3,5,1
2020,9.353,0,0,27.5,"APSIM","3_51",3,5,1
2021,0,3.905,0,27.4,"APSIM","3_51",3,5,1
2022,0,0,1.933,27.9,"APSIM","3_51",3,5,1
2023,8.344,0,0,27.4,"APSIM","3_51",3,5,1
2024,0,4.339,0,27.1,"APSIM","3_51",3,5,1
2025,0,0,3.099,27.3,"APSIM","3_51",3,5,1
2026,9.76,0,0,27.2,"APSIM","3_51",3,5,1
2027,0,2.057,0,27.1,"APSIM","3_51",3,5,1
2028,0,0,4.297,27.2,"APSIM","3_51",3,5,1
2029,6.22,0,0,27.2,"APSIM","3_51",3,5,1
2030,0,3.05,0,27.1,"APSIM","3_51",3,5,1
2031,0,0,3.522,27.2,"APSIM","3_51",3,5,1
2032,5.888,0,0,27.2,"APSIM","3_51",3,5,1
2033,0,3.199,0,27.1,"APSIM","3_51",3,5,1
2034,0,0,3.297,27.2,"APSIM","3_51",3,5,1
2035,5.818,0,0,27.4,"APSIM","3_51",3,5,1
2036,0,4.394,0,27.3,"APSIM","3_51",3,5,1
2037,0,0,2.851,27.5,"APSIM","3_51",3,5,1
2038,7.281,0,0,27.3,"APSIM","3_51",3,5,1
2039,0,3.219,0,27.2,"APSIM","3_51",3,5,1
2040,0,0,2.677,27.3,"APSIM","3_51",3,5,1
2041,7.738,0,0,27.3,"APSIM","3_51",3,5,1
2042,0,2.962,0,27.2,"APSIM","3_51",3,5,1
2043,0,0,3.201,27.4,"APSIM","3_51",3,5,1
2044,7.989,0,0,27.3,"APSIM","3_51",3,5,1
2045,0,2.174,0,27.3,"APSIM","3_51",3,5,1
2046,0,0,3.063,27.3,"APSIM","3_51",3,5,1
2047,7.36,0,0,27.1,"APSIM","3_51",3,5,1
2048,0,3.807,0,27.1,"APSIM","3_51",3,5,1
2049,0,0,3.815,27.3,"APSIM","3_51",3,5,1
2050,6.546,0,0,27.3,"APSIM","3_51",3,5,1
2051,0,4.335,0,27.1,"APSIM","3_51",3,5,1
2052,0,0,2.658,27.4,"APSIM","3_51",3,5,1
2053,11.487,0,0,27.1,"APSIM","3_51",3,5,1
2054,0,3.14,0,27.1,"APSIM","3_51",3,5,1
2055,0,0,2.262,27.2,"APSIM","3_51",3,5,1
2056,6.971,0,0,27.1,"APSIM","3_51",3,5,1
2057,0,3.919,0,27.1,"APSIM","3_51",3,5,1
2058,0,0,2.799,27.3,"APSIM","3_51",3,5,1
2059,9.085,0,0,27,"APSIM","3_51",3,5,1
2060,0,3.279,0,27,"APSIM","3_51",3,5,1
2061,0,0,2.707,27.2,"APSIM","3_51",3,5,1
2062,7.329,0,0,27.1,"APSIM","3_51",3,5,1
2063,0,3.274,0,27,"APSIM","3_51",3,5,1
2064,0,0,4.16,27.1,"APSIM","3_51",3,5,1
2065,6.115,0,0,27.1,"APSIM","3_51",3,5,1
2066,0,3.809,0,26.9,"APSIM","3_51",3,5,1
2067,0,0,2.579,27.1,"APSIM","3_51",3,5,1
2068,7.196,0,0,27,"APSIM","3_51",3,5,1
2069,0,4.199,0,26.8,"APSIM","3_51",3,5,1
2070,0,0,3.494,27.1,"APSIM","3_51",3,5,1
2071,7.867,0,0,27,"APSIM","3_51",3,5,1
2072,0,2.505,0,26.9,"APSIM","3_51",3,5,1
2073,0,0,2.135,26.9,"APSIM","3_51",3,5,1
2074,9.754,0,0,26.7,"APSIM","3_51",3,5,1
2075,0,3.304,0,26.7,"APSIM","3_51",3,5,1
2076,0,0,3.724,26.8,"APSIM","3_51",3,5,1
2077,5.139,0,0,26.8,"APSIM","3_51",3,5,1
2078,0,2.983,0,26.7,"APSIM","3_51",3,5,1
2079,0,0,2.648,26.8,"APSIM","3_51",3,5,1
2080,9.975,0,0,26.6,"APSIM","3_51",3,5,1
2081,0,3.458,0,26.6,"APSIM","3_51",3,5,1
2082,0,0,3.708,26.7,"APSIM","3_51",3,5,1
2083,7.138,0,0,26.6,"APSIM","3_51",3,5,1
2084,0,3.643,0,26.5,"APSIM","3_51",3,5,1
2085,0,0,3.271,26.6,"APSIM","3_51",3,5,1
2086,8.202,0,0,26.5,"APSIM","3_51",3,5,1
2087,0,2.348,0,26.4,"APSIM","3_51",3,5,1
2088,0,0,3.403,26.6,"APSIM","3_51",3,5,1
2089,8.911,0,0,26.5,"APSIM","3_51",3,5,1
2090,0,1.958,0,26.3,"APSIM","3_51",3,5,1
2091,0,0,2.18,26.4,"APSIM","3_51",3,5,1
2092,4.792,0,0,26.1,"APSIM","3_51",3,5,1
2093,0,1.254,0,26.1,"APSIM","3_51",3,5,1
2094,0,0,2.87,26.1,"APSIM","3_51",3,5,1
2095,7.749,0,0,26,"APSIM","3_51",3,5,1
2096,0,3.219,0,26,"APSIM","3_51",3,5,1
2097,0,0,2.156,26.1,"APSIM","3_51",3,5,1
2098,5.86,0,0,25.9,"APSIM","3_51",3,5,1
2099,0,3.587,0,25.9,"APSIM","3_51",3,5,1
2100,0,0,3.952,26.1,"APSIM","3_51",3,5,1
