"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
2073,0,0,3.807,75.8,"APSIM","2_64",2,6,4
2074,9.154,0,0,75.6,"APSIM","2_64",2,6,4
2075,0,3.289,0,75.8,"APSIM","2_64",2,6,4
2076,0,0,4.169,75.9,"APSIM","2_64",2,6,4
2077,6.184,0,0,75.5,"APSIM","2_64",2,6,4
2078,0,3.405,0,75.9,"APSIM","2_64",2,6,4
2079,0,0,3.968,76.1,"APSIM","2_64",2,6,4
2080,9.169,0,0,75.7,"APSIM","2_64",2,6,4
2081,0,3.483,0,76.1,"APSIM","2_64",2,6,4
2082,0,0,3.828,76.2,"APSIM","2_64",2,6,4
2083,5.364,0,0,76,"APSIM","2_64",2,6,4
2084,0,2.735,0,76.1,"APSIM","2_64",2,6,4
2085,0,0,3.947,76.1,"APSIM","2_64",2,6,4
2086,5.249,0,0,75.9,"APSIM","2_64",2,6,4
2087,0,3.237,0,76.4,"APSIM","2_64",2,6,4
2088,0,0,4.572,76.1,"APSIM","2_64",2,6,4
2089,6.065,0,0,76.2,"APSIM","2_64",2,6,4
2090,0,3.116,0,76.4,"APSIM","2_64",2,6,4
2091,0,0,4.542,76.4,"APSIM","2_64",2,6,4
2092,8.32,0,0,76.2,"APSIM","2_64",2,6,4
2093,0,2.81,0,76.6,"APSIM","2_64",2,6,4
2094,0,0,4.604,76.5,"APSIM","2_64",2,6,4
2095,7.734,0,0,76.6,"APSIM","2_64",2,6,4
2096,0,1.596,0,76.7,"APSIM","2_64",2,6,4
2097,0,0,4.893,76.6,"APSIM","2_64",2,6,4
2098,6.19,0,0,76.6,"APSIM","2_64",2,6,4
2099,0,3.585,0,76.8,"APSIM","2_64",2,6,4
