"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
"1850",NA,NA,NA,"59.2602","RothC","2_51","2","5","1"
"1851",NA,NA,NA,"57.9536","RothC","2_51","2","5","1"
"1852",NA,NA,NA,"56.2528","RothC","2_51","2","5","1"
"1853",NA,NA,NA,"54.8058","RothC","2_51","2","5","1"
"1854",NA,NA,NA,"53.5581","RothC","2_51","2","5","1"
"1855",NA,NA,NA,"52.4158","RothC","2_51","2","5","1"
"1856",NA,NA,NA,"51.4024","RothC","2_51","2","5","1"
"1857",NA,NA,NA,"50.4843","RothC","2_51","2","5","1"
"1858",NA,NA,NA,"49.6617","RothC","2_51","2","5","1"
"1859",NA,NA,NA,"48.9087","RothC","2_51","2","5","1"
"1860",NA,NA,NA,"48.2313","RothC","2_51","2","5","1"
"1861",NA,NA,NA,"47.5719","RothC","2_51","2","5","1"
"1862",NA,NA,NA,"46.9766","RothC","2_51","2","5","1"
"1863",NA,NA,NA,"46.4281","RothC","2_51","2","5","1"
"1864",NA,NA,NA,"45.8942","RothC","2_51","2","5","1"
"1865",NA,NA,NA,"45.3912","RothC","2_51","2","5","1"
"1866",NA,NA,NA,"44.9227","RothC","2_51","2","5","1"
"1867",NA,NA,NA,"44.4664","RothC","2_51","2","5","1"
"1868",NA,NA,NA,"44.0255","RothC","2_51","2","5","1"
"1869",NA,NA,NA,"43.6006","RothC","2_51","2","5","1"
"1870",NA,NA,NA,"43.1763","RothC","2_51","2","5","1"
"1871",NA,NA,NA,"42.7871","RothC","2_51","2","5","1"
"1872",NA,NA,NA,"42.414","RothC","2_51","2","5","1"
"1873",NA,NA,NA,"42.0497","RothC","2_51","2","5","1"
"1874",NA,NA,NA,"41.6632","RothC","2_51","2","5","1"
"1875",NA,NA,NA,"41.2839","RothC","2_51","2","5","1"
"1876",NA,NA,NA,"40.9223","RothC","2_51","2","5","1"
"1877",NA,NA,NA,"40.6036","RothC","2_51","2","5","1"
"1878",NA,NA,NA,"40.3068","RothC","2_51","2","5","1"
"1879",NA,NA,NA,"39.9978","RothC","2_51","2","5","1"
"1880",NA,NA,NA,"39.6918","RothC","2_51","2","5","1"
"1881",NA,NA,NA,"39.3559","RothC","2_51","2","5","1"
"1882",NA,NA,NA,"39.0558","RothC","2_51","2","5","1"
"1883",NA,NA,NA,"38.7253","RothC","2_51","2","5","1"
"1884",NA,NA,NA,"38.4144","RothC","2_51","2","5","1"
"1885",NA,NA,NA,"38.1054","RothC","2_51","2","5","1"
"1886",NA,NA,NA,"37.7899","RothC","2_51","2","5","1"
"1887",NA,NA,NA,"37.5041","RothC","2_51","2","5","1"
"1888",NA,NA,NA,"37.2043","RothC","2_51","2","5","1"
"1889",NA,NA,NA,"36.8927","RothC","2_51","2","5","1"
"1890",NA,NA,NA,"36.6105","RothC","2_51","2","5","1"
"1891",NA,NA,NA,"36.3258","RothC","2_51","2","5","1"
"1892",NA,NA,NA,"36.0327","RothC","2_51","2","5","1"
"1893",NA,NA,NA,"35.7534","RothC","2_51","2","5","1"
"1894",NA,NA,NA,"35.4807","RothC","2_51","2","5","1"
"1895",NA,NA,NA,"35.2001","RothC","2_51","2","5","1"
"1896",NA,NA,NA,"34.9208","RothC","2_51","2","5","1"
"1897",NA,NA,NA,"34.6386","RothC","2_51","2","5","1"
"1898",NA,NA,NA,"34.3558","RothC","2_51","2","5","1"
"1899",NA,NA,NA,"34.0862","RothC","2_51","2","5","1"
"1900",NA,NA,NA,"33.9024","RothC","2_51","2","5","1"
"1901",NA,NA,NA,"33.7268","RothC","2_51","2","5","1"
"1902",NA,NA,NA,"33.5413","RothC","2_51","2","5","1"
"1903",NA,NA,NA,"33.3568","RothC","2_51","2","5","1"
"1904",NA,NA,NA,"33.1793","RothC","2_51","2","5","1"
"1905",NA,NA,NA,"33.0017","RothC","2_51","2","5","1"
"1906",NA,NA,NA,"32.8382","RothC","2_51","2","5","1"
"1907",NA,NA,NA,"32.6618","RothC","2_51","2","5","1"
"1908",NA,NA,NA,"32.4918","RothC","2_51","2","5","1"
"1909",NA,NA,NA,"32.3058","RothC","2_51","2","5","1"
"1910",NA,NA,NA,"32.1308","RothC","2_51","2","5","1"
"1911",NA,NA,NA,"31.9446","RothC","2_51","2","5","1"
"1912",NA,NA,NA,"31.7691","RothC","2_51","2","5","1"
"1913",NA,NA,NA,"31.5908","RothC","2_51","2","5","1"
"1914",NA,NA,NA,"31.4081","RothC","2_51","2","5","1"
"1915",NA,NA,NA,"31.2441","RothC","2_51","2","5","1"
"1916",NA,NA,NA,"31.0701","RothC","2_51","2","5","1"
"1917",NA,NA,NA,"30.885","RothC","2_51","2","5","1"
"1918",NA,NA,NA,"30.7222","RothC","2_51","2","5","1"
"1919",NA,NA,NA,"30.5577","RothC","2_51","2","5","1"
"1920",NA,NA,NA,"30.3881","RothC","2_51","2","5","1"
"1921",NA,NA,NA,"30.2258","RothC","2_51","2","5","1"
"1922",NA,NA,NA,"30.067","RothC","2_51","2","5","1"
"1923",NA,NA,NA,"29.9043","RothC","2_51","2","5","1"
"1924",NA,NA,NA,"29.7376","RothC","2_51","2","5","1"
"1925",NA,NA,NA,"29.5684","RothC","2_51","2","5","1"
"1926",NA,NA,NA,"29.3981","RothC","2_51","2","5","1"
"1927",NA,NA,NA,"29.2359","RothC","2_51","2","5","1"
"1928",NA,NA,NA,"29.0882","RothC","2_51","2","5","1"
"1929",NA,NA,NA,"28.9365","RothC","2_51","2","5","1"
"1930",NA,NA,NA,"28.7727","RothC","2_51","2","5","1"
"1931",NA,NA,NA,"28.6112","RothC","2_51","2","5","1"
"1932",NA,NA,NA,"28.4573","RothC","2_51","2","5","1"
"1933",NA,NA,NA,"28.3057","RothC","2_51","2","5","1"
"1934",NA,NA,NA,"28.166","RothC","2_51","2","5","1"
"1935",NA,NA,NA,"28.015","RothC","2_51","2","5","1"
"1936",NA,NA,NA,"27.8718","RothC","2_51","2","5","1"
"1937",NA,NA,NA,"27.7174","RothC","2_51","2","5","1"
"1938",NA,NA,NA,"27.5703","RothC","2_51","2","5","1"
"1939",NA,NA,NA,"27.4161","RothC","2_51","2","5","1"
"1940",NA,NA,NA,"27.2712","RothC","2_51","2","5","1"
"1941",NA,NA,NA,"27.1245","RothC","2_51","2","5","1"
"1942",NA,NA,NA,"26.9734","RothC","2_51","2","5","1"
"1943",NA,NA,NA,"26.8397","RothC","2_51","2","5","1"
"1944",NA,NA,NA,"26.6978","RothC","2_51","2","5","1"
"1945",NA,NA,NA,"26.5452","RothC","2_51","2","5","1"
"1946",NA,NA,NA,"26.4136","RothC","2_51","2","5","1"
"1947",NA,NA,NA,"26.2802","RothC","2_51","2","5","1"
"1948",NA,NA,NA,"26.143","RothC","2_51","2","5","1"
"1949",NA,NA,NA,"26.0121","RothC","2_51","2","5","1"
"1950",NA,NA,NA,"25.886","RothC","2_51","2","5","1"
"1951",NA,NA,NA,"25.7623","RothC","2_51","2","5","1"
"1952",NA,NA,NA,"25.6774","RothC","2_51","2","5","1"
"1953",NA,NA,NA,"25.5481","RothC","2_51","2","5","1"
"1954",NA,NA,NA,"25.4559","RothC","2_51","2","5","1"
"1955",NA,NA,NA,"25.3356","RothC","2_51","2","5","1"
"1956",NA,NA,NA,"25.2402","RothC","2_51","2","5","1"
"1957",NA,NA,NA,"25.1125","RothC","2_51","2","5","1"
"1958",NA,NA,NA,"25.0064","RothC","2_51","2","5","1"
"1959",NA,NA,NA,"24.8748","RothC","2_51","2","5","1"
"1960",NA,NA,NA,"24.7791","RothC","2_51","2","5","1"
"1961",NA,NA,NA,"24.6518","RothC","2_51","2","5","1"
