"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1850,2.13470888888889,NA,NA,61.9,"Daycent","4_2",4,2,""
1851,2.72882888888889,NA,NA,62.7,"Daycent","4_2",4,2,""
1852,2.35192444444444,NA,NA,60.7,"Daycent","4_2",4,2,""
1853,1.91462666666667,NA,NA,58.8,"Daycent","4_2",4,2,""
1854,2.2943,NA,NA,57.1,"Daycent","4_2",4,2,""
1855,2.17466666666667,NA,NA,55.3,"Daycent","4_2",4,2,""
1856,1.79721777777778,NA,NA,53.6,"Daycent","4_2",4,2,""
1857,1.96856,NA,NA,52.3,"Daycent","4_2",4,2,""
1858,2.35699777777778,NA,NA,50.7,"Daycent","4_2",4,2,""
1859,2.08412666666667,NA,NA,49.3,"Daycent","4_2",4,2,""
1860,1.60523555555556,NA,NA,48.1,"Daycent","4_2",4,2,""
1861,1.98463555555556,NA,NA,46.9,"Daycent","4_2",4,2,""
1862,1.69377111111111,NA,NA,45.7,"Daycent","4_2",4,2,""
1863,1.39559555555556,NA,NA,44.7,"Daycent","4_2",4,2,""
1864,1.45052666666667,NA,NA,43.8,"Daycent","4_2",4,2,""
1865,1.75231777777778,NA,NA,42.9,"Daycent","4_2",4,2,""
1866,1.57157333333333,NA,NA,42,"Daycent","4_2",4,2,""
1867,1.42498444444444,NA,NA,41.1,"Daycent","4_2",4,2,""
1868,1.64088444444444,NA,NA,40.3,"Daycent","4_2",4,2,""
1869,1.23619111111111,NA,NA,39.5,"Daycent","4_2",4,2,""
1870,1.48250444444444,NA,NA,38.7,"Daycent","4_2",4,2,""
1871,1.46425333333333,NA,NA,38,"Daycent","4_2",4,2,""
1872,1.50209555555556,NA,NA,37.3,"Daycent","4_2",4,2,""
1873,1.25072222222222,NA,NA,36.7,"Daycent","4_2",4,2,""
1874,1.10160444444444,NA,NA,36,"Daycent","4_2",4,2,""
1875,1.13736222222222,NA,NA,35.5,"Daycent","4_2",4,2,""
1876,1.40167333333333,NA,NA,34.9,"Daycent","4_2",4,2,""
1877,1.72610888888889,NA,NA,34.5,"Daycent","4_2",4,2,""
1878,1.65520888888889,NA,NA,34,"Daycent","4_2",4,2,""
1879,1.67964888888889,NA,NA,33.6,"Daycent","4_2",4,2,""
1880,1.44019777777778,NA,NA,33.2,"Daycent","4_2",4,2,""
1881,1.20630666666667,NA,NA,32.9,"Daycent","4_2",4,2,""
1882,1.36762444444444,NA,NA,32.5,"Daycent","4_2",4,2,""
