"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,6.463,0,0,22,"APSIM","2_44",2,4,4
1990,0,2.512,0,22.2,"APSIM","2_44",2,4,4
1991,7.264,0,0,22.9,"APSIM","2_44",2,4,4
1992,0,1.169,0,23.1,"APSIM","2_44",2,4,4
1993,9.515,0,0,23.7,"APSIM","2_44",2,4,4
1994,0,2.623,0,23.5,"APSIM","2_44",2,4,4
1995,0,0,3.773,24.4,"APSIM","2_44",2,4,4
1996,8.103,0,0,24.2,"APSIM","2_44",2,4,4
1997,0,2.062,0,24,"APSIM","2_44",2,4,4
1998,0,0,3.08,24.7,"APSIM","2_44",2,4,4
1999,8.066,0,0,24.2,"APSIM","2_44",2,4,4
2000,0,2.147,0,24.3,"APSIM","2_44",2,4,4
2001,0,0,4.359,25.1,"APSIM","2_44",2,4,4
2002,7.934,0,0,24.9,"APSIM","2_44",2,4,4
2003,0,1.669,0,24.9,"APSIM","2_44",2,4,4
2004,0,0,3.933,25.3,"APSIM","2_44",2,4,4
2005,8.031,0,0,25,"APSIM","2_44",2,4,4
2006,0,1.804,0,25.1,"APSIM","2_44",2,4,4
2007,0,0,4.066,25.7,"APSIM","2_44",2,4,4
2008,9.305,0,0,25.4,"APSIM","2_44",2,4,4
2009,0,2.409,0,25.4,"APSIM","2_44",2,4,4
2010,0,0,3.033,26.2,"APSIM","2_44",2,4,4
2011,10.005,0,0,25.7,"APSIM","2_44",2,4,4
2012,0,2.425,0,25.7,"APSIM","2_44",2,4,4
2013,0,0,2.397,26.2,"APSIM","2_44",2,4,4
2014,10.583,0,0,25.9,"APSIM","2_44",2,4,4
2015,0,2.716,0,26,"APSIM","2_44",2,4,4
2016,0,0,2.22,26.9,"APSIM","2_44",2,4,4
2017,8.451,0,0,26.5,"APSIM","2_44",2,4,4
2018,0,2.896,0,26.6,"APSIM","2_44",2,4,4
2019,0,0,3.227,27.2,"APSIM","2_44",2,4,4
2020,9.354,0,0,27.5,"APSIM","2_44",2,4,4
2021,0,3.905,0,27.5,"APSIM","2_44",2,4,4
2022,0,0,1.83,27.8,"APSIM","2_44",2,4,4
2023,8.406,0,0,27.5,"APSIM","2_44",2,4,4
2024,0,2.682,0,27.4,"APSIM","2_44",2,4,4
2025,0,0,2.83,27.8,"APSIM","2_44",2,4,4
2026,8.408,0,0,27.8,"APSIM","2_44",2,4,4
2027,0,3.624,0,27.9,"APSIM","2_44",2,4,4
2028,0,0,2.246,28.2,"APSIM","2_44",2,4,4
2029,8.232,0,0,28.1,"APSIM","2_44",2,4,4
2030,0,4.108,0,28,"APSIM","2_44",2,4,4
2031,0,0,2.427,28.5,"APSIM","2_44",2,4,4
2032,7.302,0,0,28.4,"APSIM","2_44",2,4,4
2033,0,2.79,0,28.4,"APSIM","2_44",2,4,4
2034,0,0,2.086,28.7,"APSIM","2_44",2,4,4
2035,7.792,0,0,28.3,"APSIM","2_44",2,4,4
2036,0,2.561,0,28.5,"APSIM","2_44",2,4,4
2037,0,0,3.54,28.8,"APSIM","2_44",2,4,4
2038,8.739,0,0,28.8,"APSIM","2_44",2,4,4
2039,0,2.824,0,28.8,"APSIM","2_44",2,4,4
2040,0,0,2.743,29.1,"APSIM","2_44",2,4,4
2041,6.799,0,0,28.9,"APSIM","2_44",2,4,4
2042,0,3.311,0,28.9,"APSIM","2_44",2,4,4
2043,0,0,1.939,29.4,"APSIM","2_44",2,4,4
2044,11.221,0,0,29.3,"APSIM","2_44",2,4,4
2045,0,3.021,0,29.3,"APSIM","2_44",2,4,4
2046,0,0,2.767,29.6,"APSIM","2_44",2,4,4
2047,8.682,0,0,29.4,"APSIM","2_44",2,4,4
2048,0,3.507,0,29.3,"APSIM","2_44",2,4,4
2049,0,0,2.398,29.7,"APSIM","2_44",2,4,4
2050,7.032,0,0,29.5,"APSIM","2_44",2,4,4
2051,0,4.219,0,29.5,"APSIM","2_44",2,4,4
2052,0,0,2.374,30,"APSIM","2_44",2,4,4
2053,8.493,0,0,29.8,"APSIM","2_44",2,4,4
2054,0,2.46,0,29.7,"APSIM","2_44",2,4,4
2055,0,0,2.67,30,"APSIM","2_44",2,4,4
2056,7.555,0,0,29.9,"APSIM","2_44",2,4,4
2057,0,1.964,0,30,"APSIM","2_44",2,4,4
2058,0,0,2.814,30.2,"APSIM","2_44",2,4,4
2059,6.763,0,0,30,"APSIM","2_44",2,4,4
2060,0,3.627,0,30,"APSIM","2_44",2,4,4
2061,0,0,2.842,30.5,"APSIM","2_44",2,4,4
2062,9.895,0,0,30.3,"APSIM","2_44",2,4,4
2063,0,4.508,0,30.2,"APSIM","2_44",2,4,4
2064,0,0,1.958,30.7,"APSIM","2_44",2,4,4
2065,10.641,0,0,30.6,"APSIM","2_44",2,4,4
2066,0,3.6,0,30.5,"APSIM","2_44",2,4,4
2067,0,0,2.952,30.8,"APSIM","2_44",2,4,4
2068,8.259,0,0,30.8,"APSIM","2_44",2,4,4
2069,0,4.353,0,30.7,"APSIM","2_44",2,4,4
2070,0,0,2.49,31.3,"APSIM","2_44",2,4,4
2071,10.481,0,0,31,"APSIM","2_44",2,4,4
2072,0,3.1,0,30.8,"APSIM","2_44",2,4,4
2073,0,0,3.483,31.1,"APSIM","2_44",2,4,4
2074,6.45,0,0,31,"APSIM","2_44",2,4,4
2075,0,3.726,0,31.1,"APSIM","2_44",2,4,4
2076,0,0,2.347,31.3,"APSIM","2_44",2,4,4
2077,8.635,0,0,31,"APSIM","2_44",2,4,4
2078,0,3.781,0,30.9,"APSIM","2_44",2,4,4
2079,0,0,2.659,31.3,"APSIM","2_44",2,4,4
2080,9.171,0,0,31,"APSIM","2_44",2,4,4
2081,0,3.806,0,31,"APSIM","2_44",2,4,4
2082,0,0,2.182,31.5,"APSIM","2_44",2,4,4
2083,5.322,0,0,31.3,"APSIM","2_44",2,4,4
2084,0,3.109,0,31.2,"APSIM","2_44",2,4,4
2085,0,0,2.33,31.5,"APSIM","2_44",2,4,4
2086,7.459,0,0,31.3,"APSIM","2_44",2,4,4
2087,0,3.994,0,31.4,"APSIM","2_44",2,4,4
2088,0,0,2.185,31.7,"APSIM","2_44",2,4,4
2089,6.054,0,0,31.3,"APSIM","2_44",2,4,4
2090,0,3.969,0,31.3,"APSIM","2_44",2,4,4
2091,0,0,2.362,31.7,"APSIM","2_44",2,4,4
2092,9.992,0,0,31.4,"APSIM","2_44",2,4,4
2093,0,3.462,0,31.4,"APSIM","2_44",2,4,4
2094,0,0,2.73,31.8,"APSIM","2_44",2,4,4
2095,7.487,0,0,31.6,"APSIM","2_44",2,4,4
2096,0,1.877,0,31.6,"APSIM","2_44",2,4,4
2097,0,0,4.141,31.8,"APSIM","2_44",2,4,4
2098,5.904,0,0,31.9,"APSIM","2_44",2,4,4
2099,0,3.919,0,31.8,"APSIM","2_44",2,4,4
2100,0,0,2.27,32.1,"APSIM","2_44",2,4,4
