"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,6.578,0,0,22,"APSIM","5_1",5,1,""
1990,0,2.512,0,22.2,"APSIM","5_1",5,1,""
1991,7.264,0,0,22.9,"APSIM","5_1",5,1,""
1992,0,1.169,0,23.1,"APSIM","5_1",5,1,""
1993,9.515,0,0,23.7,"APSIM","5_1",5,1,""
1994,0,2.58,0,23.8,"APSIM","5_1",5,1,""
1995,0,0,3.891,24.6,"APSIM","5_1",5,1,""
1996,8.106,0,0,24.7,"APSIM","5_1",5,1,""
1997,0,2.043,0,24.7,"APSIM","5_1",5,1,""
1998,0,0,3.252,25.4,"APSIM","5_1",5,1,""
1999,8.121,0,0,25.1,"APSIM","5_1",5,1,""
2000,0,2.155,0,25.1,"APSIM","5_1",5,1,""
2001,0,0,4.532,25.7,"APSIM","5_1",5,1,""
2002,7.836,0,0,26.1,"APSIM","5_1",5,1,""
2003,0,1.669,0,25.9,"APSIM","5_1",5,1,""
2004,0,0,4.051,26.2,"APSIM","5_1",5,1,""
2005,8.127,0,0,26.4,"APSIM","5_1",5,1,""
2006,0,1.834,0,26.3,"APSIM","5_1",5,1,""
2007,0,0,4.124,26.8,"APSIM","5_1",5,1,""
2008,9.368,0,0,26.9,"APSIM","5_1",5,1,""
2009,0,2.414,0,26.8,"APSIM","5_1",5,1,""
2010,0,0,3.392,27.4,"APSIM","5_1",5,1,""
2011,10.01,0,0,27.3,"APSIM","5_1",5,1,""
2012,0,2.426,0,27.1,"APSIM","5_1",5,1,""
2013,0,0,2.486,27.5,"APSIM","5_1",5,1,""
2014,10.585,0,0,27.5,"APSIM","5_1",5,1,""
2015,0,2.711,0,27.6,"APSIM","5_1",5,1,""
2016,0,0,3.203,28.3,"APSIM","5_1",5,1,""
2017,8.451,0,0,27.9,"APSIM","5_1",5,1,""
2018,0,2.891,0,28,"APSIM","5_1",5,1,""
2019,0,0,3.303,28.5,"APSIM","5_1",5,1,""
2020,9.334,0,0,28.8,"APSIM","5_1",5,1,""
2021,0,3.904,0,28.7,"APSIM","5_1",5,1,""
2022,0,0,2.725,29.1,"APSIM","5_1",5,1,""
2023,8.338,0,0,28.8,"APSIM","5_1",5,1,""
2024,0,2.764,0,28.6,"APSIM","5_1",5,1,""
2025,0,0,4.005,28.9,"APSIM","5_1",5,1,""
2026,7.733,0,0,29.1,"APSIM","5_1",5,1,""
2027,0,2.648,0,28.9,"APSIM","5_1",5,1,""
2028,0,0,4.112,29.1,"APSIM","5_1",5,1,""
2029,5.745,0,0,29.2,"APSIM","5_1",5,1,""
2030,0,3.202,0,29.2,"APSIM","5_1",5,1,""
2031,0,0,4.584,29.5,"APSIM","5_1",5,1,""
2032,6.769,0,0,29.8,"APSIM","5_1",5,1,""
2033,0,3.512,0,29.5,"APSIM","5_1",5,1,""
2034,0,0,4.103,29.8,"APSIM","5_1",5,1,""
2035,9.113,0,0,29.7,"APSIM","5_1",5,1,""
2036,0,3.18,0,29.7,"APSIM","5_1",5,1,""
2037,0,0,3.21,30,"APSIM","5_1",5,1,""
2038,6.565,0,0,30.1,"APSIM","5_1",5,1,""
2039,0,2.299,0,29.9,"APSIM","5_1",5,1,""
2040,0,0,4.177,30,"APSIM","5_1",5,1,""
2041,5.067,0,0,30,"APSIM","5_1",5,1,""
2042,0,2.582,0,30.1,"APSIM","5_1",5,1,""
2043,0,0,4.334,30.1,"APSIM","5_1",5,1,""
2044,4.943,0,0,30.2,"APSIM","5_1",5,1,""
2045,0,2.682,0,30.1,"APSIM","5_1",5,1,""
2046,0,0,4.31,30.2,"APSIM","5_1",5,1,""
2047,7.475,0,0,30.4,"APSIM","5_1",5,1,""
2048,0,3.19,0,30.1,"APSIM","5_1",5,1,""
2049,0,0,2.889,30.3,"APSIM","5_1",5,1,""
2050,4.934,0,0,30.2,"APSIM","5_1",5,1,""
2051,0,2.939,0,30.2,"APSIM","5_1",5,1,""
2052,0,0,4.557,30.4,"APSIM","5_1",5,1,""
2053,4.722,0,0,30.3,"APSIM","5_1",5,1,""
2054,0,2.001,0,30.2,"APSIM","5_1",5,1,""
2055,0,0,3.255,30.2,"APSIM","5_1",5,1,""
2056,4.823,0,0,30.1,"APSIM","5_1",5,1,""
2057,0,2.156,0,30.1,"APSIM","5_1",5,1,""
2058,0,0,2.889,30.1,"APSIM","5_1",5,1,""
2059,6.668,0,0,29.8,"APSIM","5_1",5,1,""
2060,0,2.4,0,29.8,"APSIM","5_1",5,1,""
2061,0,0,2.38,29.9,"APSIM","5_1",5,1,""
2062,7.683,0,0,29.7,"APSIM","5_1",5,1,""
2063,0,2.074,0,29.7,"APSIM","5_1",5,1,""
2064,0,0,3.784,29.8,"APSIM","5_1",5,1,""
2065,5.201,0,0,29.9,"APSIM","5_1",5,1,""
2066,0,3.037,0,29.7,"APSIM","5_1",5,1,""
2067,0,0,2.89,29.9,"APSIM","5_1",5,1,""
2068,5.041,0,0,29.6,"APSIM","5_1",5,1,""
2069,0,2.111,0,29.7,"APSIM","5_1",5,1,""
2070,0,0,4.243,29.7,"APSIM","5_1",5,1,""
2071,7.19,0,0,29.8,"APSIM","5_1",5,1,""
2072,0,2.477,0,29.7,"APSIM","5_1",5,1,""
2073,0,0,1.524,29.8,"APSIM","5_1",5,1,""
2074,4.939,0,0,29.5,"APSIM","5_1",5,1,""
2075,0,1.937,0,29.5,"APSIM","5_1",5,1,""
2076,0,0,2.961,29.6,"APSIM","5_1",5,1,""
2077,4.733,0,0,29.4,"APSIM","5_1",5,1,""
2078,0,1.479,0,29.3,"APSIM","5_1",5,1,""
2079,0,0,4.119,29.5,"APSIM","5_1",5,1,""
2080,4.109,0,0,29.5,"APSIM","5_1",5,1,""
2081,0,2.241,0,29.3,"APSIM","5_1",5,1,""
2082,0,0,2.743,29.3,"APSIM","5_1",5,1,""
2083,3.484,0,0,29.2,"APSIM","5_1",5,1,""
2084,0,0.852,0,29.1,"APSIM","5_1",5,1,""
2085,0,0,4.367,29.1,"APSIM","5_1",5,1,""
2086,3.084,0,0,29.2,"APSIM","5_1",5,1,""
2087,0,1.28,0,29,"APSIM","5_1",5,1,""
2088,0,0,2.952,29,"APSIM","5_1",5,1,""
2089,6.945,0,0,29,"APSIM","5_1",5,1,""
2090,0,3.194,0,28.9,"APSIM","5_1",5,1,""
2091,0,0,1.302,29.1,"APSIM","5_1",5,1,""
2092,4.744,0,0,28.6,"APSIM","5_1",5,1,""
2093,0,1.705,0,28.6,"APSIM","5_1",5,1,""
2094,0,0,2.967,28.7,"APSIM","5_1",5,1,""
2095,4.31,0,0,28.7,"APSIM","5_1",5,1,""
2096,0,0.878,0,28.5,"APSIM","5_1",5,1,""
2097,0,0,3.245,28.6,"APSIM","5_1",5,1,""
2098,4.901,0,0,28.5,"APSIM","5_1",5,1,""
2099,0,1.531,0,28.4,"APSIM","5_1",5,1,""
2100,0,0,2.487,28.4,"APSIM","5_1",5,1,""
