"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,7.996,0,0,21.8,"APSIM","3_65",3,6,5
1990,0,3.181,0,21.8,"APSIM","3_65",3,6,5
1991,7.34,0,0,22.9,"APSIM","3_65",3,6,5
1992,0,2.249,0,23,"APSIM","3_65",3,6,5
1993,8.106,0,0,24,"APSIM","3_65",3,6,5
1994,0,2.479,0,24.1,"APSIM","3_65",3,6,5
1995,0,0,3.223,24.2,"APSIM","3_65",3,6,5
1996,8.536,0,0,24.4,"APSIM","3_65",3,6,5
1997,0,2.533,0,24.5,"APSIM","3_65",3,6,5
1998,0,0,1.063,25.6,"APSIM","3_65",3,6,5
1999,8.593,0,0,25.1,"APSIM","3_65",3,6,5
2000,0,3.173,0,25.4,"APSIM","3_65",3,6,5
2001,0,0,4.353,25.9,"APSIM","3_65",3,6,5
2002,7.344,0,0,26.2,"APSIM","3_65",3,6,5
2003,0,3.103,0,26.4,"APSIM","3_65",3,6,5
2004,0,0,2.237,27,"APSIM","3_65",3,6,5
2005,6.345,0,0,26.7,"APSIM","3_65",3,6,5
2006,0,2.656,0,27.3,"APSIM","3_65",3,6,5
2007,0,0,3.616,27.4,"APSIM","3_65",3,6,5
2008,9.665,0,0,27.6,"APSIM","3_65",3,6,5
2009,0,3.566,0,27.7,"APSIM","3_65",3,6,5
2010,0,0,2.417,28.4,"APSIM","3_65",3,6,5
2011,9.558,0,0,28.2,"APSIM","3_65",3,6,5
2012,0,2.505,0,28.4,"APSIM","3_65",3,6,5
2013,0,0,1.808,28.7,"APSIM","3_65",3,6,5
2014,10.234,0,0,28.6,"APSIM","3_65",3,6,5
2015,0,4.162,0,28.7,"APSIM","3_65",3,6,5
2016,0,0,1.644,29.9,"APSIM","3_65",3,6,5
2017,9.424,0,0,29.4,"APSIM","3_65",3,6,5
2018,0,0.931,0,29.6,"APSIM","3_65",3,6,5
2019,0,0,3.946,30.2,"APSIM","3_65",3,6,5
2020,9.056,0,0,30.4,"APSIM","3_65",3,6,5
2021,0,1.585,0,30.8,"APSIM","3_65",3,6,5
2022,0,0,3.779,30.5,"APSIM","3_65",3,6,5
2023,9.307,0,0,83.1,"APSIM","3_65",3,6,5
2024,0,3.208,0,83.4,"APSIM","3_65",3,6,5
2025,0,0,3.809,83.6,"APSIM","3_65",3,6,5
2026,10.009,0,0,83.2,"APSIM","3_65",3,6,5
2027,0,3.328,0,83.3,"APSIM","3_65",3,6,5
2028,0,0,3.363,83.9,"APSIM","3_65",3,6,5
2029,3.648,0,0,83.2,"APSIM","3_65",3,6,5
2030,0,3.146,0,83.4,"APSIM","3_65",3,6,5
2031,0,0,3.804,83.3,"APSIM","3_65",3,6,5
2032,7.141,0,0,83,"APSIM","3_65",3,6,5
2033,0,2.957,0,83,"APSIM","3_65",3,6,5
2034,0,0,3.772,82.8,"APSIM","3_65",3,6,5
2035,5.321,0,0,82.7,"APSIM","3_65",3,6,5
2036,0,3.134,0,82.8,"APSIM","3_65",3,6,5
2037,0,0,4.424,82.8,"APSIM","3_65",3,6,5
2038,6.601,0,0,82.7,"APSIM","3_65",3,6,5
2039,0,2.311,0,82.9,"APSIM","3_65",3,6,5
2040,0,0,3.291,82.7,"APSIM","3_65",3,6,5
2041,6.7,0,0,82.5,"APSIM","3_65",3,6,5
2042,0,2.388,0,82.9,"APSIM","3_65",3,6,5
2043,0,0,3.748,82.8,"APSIM","3_65",3,6,5
2044,9.922,0,0,82.6,"APSIM","3_65",3,6,5
2045,0,1.891,0,82.8,"APSIM","3_65",3,6,5
2046,0,0,3.245,82.8,"APSIM","3_65",3,6,5
2047,9.466,0,0,82.3,"APSIM","3_65",3,6,5
2048,0,3.077,0,82.5,"APSIM","3_65",3,6,5
2049,0,0,3.991,82.7,"APSIM","3_65",3,6,5
2050,2.517,0,0,82.6,"APSIM","3_65",3,6,5
2051,0,3.458,0,82.9,"APSIM","3_65",3,6,5
2052,0,0,4.182,82.9,"APSIM","3_65",3,6,5
2053,10.191,0,0,82.8,"APSIM","3_65",3,6,5
2054,0,3.295,0,83.1,"APSIM","3_65",3,6,5
2055,0,0,2.718,83.6,"APSIM","3_65",3,6,5
2056,5.918,0,0,83,"APSIM","3_65",3,6,5
2057,0,3.05,0,83.3,"APSIM","3_65",3,6,5
2058,0,0,4.572,83.3,"APSIM","3_65",3,6,5
2059,8.957,0,0,83.2,"APSIM","3_65",3,6,5
2060,0,2.516,0,83.6,"APSIM","3_65",3,6,5
2061,0,0,3.079,83.5,"APSIM","3_65",3,6,5
2062,0.249,0,0,83.3,"APSIM","3_65",3,6,5
2063,0,2.668,0,83.5,"APSIM","3_65",3,6,5
2064,0,0,3.89,83.7,"APSIM","3_65",3,6,5
2065,3.96,0,0,83.4,"APSIM","3_65",3,6,5
2066,0,2.915,0,83.4,"APSIM","3_65",3,6,5
2067,0,0,3.319,83.6,"APSIM","3_65",3,6,5
2068,1.678,0,0,83.4,"APSIM","3_65",3,6,5
2069,0,3.277,0,83.5,"APSIM","3_65",3,6,5
2070,0,0,3.953,83.6,"APSIM","3_65",3,6,5
2071,4.09,0,0,83.3,"APSIM","3_65",3,6,5
2072,0,1.891,0,83.6,"APSIM","3_65",3,6,5
2073,0,0,2.301,83.7,"APSIM","3_65",3,6,5
2074,7.14,0,0,83,"APSIM","3_65",3,6,5
2075,0,2.4,0,83.5,"APSIM","3_65",3,6,5
2076,0,0,3.973,83.6,"APSIM","3_65",3,6,5
2077,1.344,0,0,83.4,"APSIM","3_65",3,6,5
2078,0,2.014,0,83.4,"APSIM","3_65",3,6,5
2079,0,0,3.237,83.3,"APSIM","3_65",3,6,5
2080,7.251,0,0,83,"APSIM","3_65",3,6,5
2081,0,2.361,0,83.6,"APSIM","3_65",3,6,5
2082,0,0,4.125,83.5,"APSIM","3_65",3,6,5
2083,7.48,0,0,83.2,"APSIM","3_65",3,6,5
2084,0,2.514,0,83.2,"APSIM","3_65",3,6,5
2085,0,0,4.072,83.3,"APSIM","3_65",3,6,5
2086,2.675,0,0,83.1,"APSIM","3_65",3,6,5
2087,0,1.703,0,83.5,"APSIM","3_65",3,6,5
2088,0,0,3.736,83.3,"APSIM","3_65",3,6,5
2089,7.448,0,0,83.2,"APSIM","3_65",3,6,5
2090,0,1.597,0,83.2,"APSIM","3_65",3,6,5
2091,0,0,1.534,83.3,"APSIM","3_65",3,6,5
2092,4.041,0,0,82.3,"APSIM","3_65",3,6,5
2093,0,1.304,0,82.5,"APSIM","3_65",3,6,5
2094,0,0,1.996,82.8,"APSIM","3_65",3,6,5
2095,6.582,0,0,81.9,"APSIM","3_65",3,6,5
2096,0,2.522,0,82.3,"APSIM","3_65",3,6,5
2097,0,0,3.087,82.4,"APSIM","3_65",3,6,5
2098,3.272,0,0,82,"APSIM","3_65",3,6,5
2099,0,2.383,0,82.4,"APSIM","3_65",3,6,5
