"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,6.497,0,0,22,"APSIM","3_43",3,4,3
1990,0,2.512,0,22.2,"APSIM","3_43",3,4,3
1991,7.264,0,0,22.9,"APSIM","3_43",3,4,3
1992,0,1.169,0,23.1,"APSIM","3_43",3,4,3
1993,9.515,0,0,23.7,"APSIM","3_43",3,4,3
1994,0,2.623,0,23.5,"APSIM","3_43",3,4,3
1995,0,0,3.782,24.4,"APSIM","3_43",3,4,3
1996,8.103,0,0,24.2,"APSIM","3_43",3,4,3
1997,0,2.062,0,24,"APSIM","3_43",3,4,3
1998,0,0,3.083,24.7,"APSIM","3_43",3,4,3
1999,8.066,0,0,24.2,"APSIM","3_43",3,4,3
2000,0,2.148,0,24.3,"APSIM","3_43",3,4,3
2001,0,0,4.36,25.1,"APSIM","3_43",3,4,3
2002,7.934,0,0,24.9,"APSIM","3_43",3,4,3
2003,0,1.669,0,24.9,"APSIM","3_43",3,4,3
2004,0,0,3.934,25.3,"APSIM","3_43",3,4,3
2005,8.031,0,0,25,"APSIM","3_43",3,4,3
2006,0,1.804,0,25.1,"APSIM","3_43",3,4,3
2007,0,0,4.067,25.7,"APSIM","3_43",3,4,3
2008,9.305,0,0,25.4,"APSIM","3_43",3,4,3
2009,0,2.409,0,25.4,"APSIM","3_43",3,4,3
2010,0,0,3.038,26.2,"APSIM","3_43",3,4,3
2011,10.005,0,0,25.7,"APSIM","3_43",3,4,3
2012,0,2.425,0,25.7,"APSIM","3_43",3,4,3
2013,0,0,2.394,26.2,"APSIM","3_43",3,4,3
2014,10.583,0,0,25.9,"APSIM","3_43",3,4,3
2015,0,2.716,0,26,"APSIM","3_43",3,4,3
2016,0,0,2.226,26.9,"APSIM","3_43",3,4,3
2017,8.451,0,0,26.5,"APSIM","3_43",3,4,3
2018,0,2.896,0,26.6,"APSIM","3_43",3,4,3
2019,0,0,3.228,27.1,"APSIM","3_43",3,4,3
2020,9.353,0,0,27.5,"APSIM","3_43",3,4,3
2021,0,3.905,0,27.4,"APSIM","3_43",3,4,3
2022,0,0,1.933,27.9,"APSIM","3_43",3,4,3
2023,8.345,0,0,27.5,"APSIM","3_43",3,4,3
2024,0,4.352,0,27.4,"APSIM","3_43",3,4,3
2025,0,0,2.276,27.9,"APSIM","3_43",3,4,3
2026,9.757,0,0,27.7,"APSIM","3_43",3,4,3
2027,0,2.063,0,27.7,"APSIM","3_43",3,4,3
2028,0,0,3.785,28.1,"APSIM","3_43",3,4,3
2029,6.003,0,0,28.1,"APSIM","3_43",3,4,3
2030,0,3.075,0,28.1,"APSIM","3_43",3,4,3
2031,0,0,3.534,28.3,"APSIM","3_43",3,4,3
2032,5.931,0,0,28.4,"APSIM","3_43",3,4,3
2033,0,3.225,0,28.3,"APSIM","3_43",3,4,3
2034,0,0,2.922,28.7,"APSIM","3_43",3,4,3
2035,5.787,0,0,29,"APSIM","3_43",3,4,3
2036,0,4.372,0,29,"APSIM","3_43",3,4,3
2037,0,0,2.328,29.4,"APSIM","3_43",3,4,3
2038,7.287,0,0,29.1,"APSIM","3_43",3,4,3
2039,0,3.226,0,29,"APSIM","3_43",3,4,3
2040,0,0,2.463,29.2,"APSIM","3_43",3,4,3
2041,7.817,0,0,29.3,"APSIM","3_43",3,4,3
2042,0,2.98,0,29.3,"APSIM","3_43",3,4,3
2043,0,0,2.867,29.6,"APSIM","3_43",3,4,3
2044,8.003,0,0,29.5,"APSIM","3_43",3,4,3
2045,0,2.198,0,29.5,"APSIM","3_43",3,4,3
2046,0,0,3.33,29.6,"APSIM","3_43",3,4,3
2047,7.375,0,0,29.5,"APSIM","3_43",3,4,3
2048,0,3.781,0,29.6,"APSIM","3_43",3,4,3
2049,0,0,3.014,30,"APSIM","3_43",3,4,3
2050,6.59,0,0,29.9,"APSIM","3_43",3,4,3
2051,0,4.338,0,29.8,"APSIM","3_43",3,4,3
