"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,7.996,0,0,21.8,"APSIM","3_63",3,6,3
1990,0,3.181,0,21.8,"APSIM","3_63",3,6,3
1991,7.34,0,0,22.9,"APSIM","3_63",3,6,3
1992,0,2.249,0,23,"APSIM","3_63",3,6,3
1993,8.106,0,0,24,"APSIM","3_63",3,6,3
1994,0,2.479,0,24.1,"APSIM","3_63",3,6,3
1995,0,0,3.223,24.2,"APSIM","3_63",3,6,3
1996,8.536,0,0,24.4,"APSIM","3_63",3,6,3
1997,0,2.533,0,24.5,"APSIM","3_63",3,6,3
1998,0,0,1.063,25.6,"APSIM","3_63",3,6,3
1999,8.593,0,0,25.1,"APSIM","3_63",3,6,3
2000,0,3.173,0,25.4,"APSIM","3_63",3,6,3
2001,0,0,4.353,25.9,"APSIM","3_63",3,6,3
2002,7.344,0,0,26.2,"APSIM","3_63",3,6,3
2003,0,3.103,0,26.4,"APSIM","3_63",3,6,3
2004,0,0,2.237,27,"APSIM","3_63",3,6,3
2005,6.345,0,0,26.7,"APSIM","3_63",3,6,3
2006,0,2.656,0,27.3,"APSIM","3_63",3,6,3
2007,0,0,3.616,27.4,"APSIM","3_63",3,6,3
2008,9.665,0,0,27.6,"APSIM","3_63",3,6,3
2009,0,3.566,0,27.7,"APSIM","3_63",3,6,3
2010,0,0,2.417,28.4,"APSIM","3_63",3,6,3
2011,9.558,0,0,28.2,"APSIM","3_63",3,6,3
2012,0,2.505,0,28.4,"APSIM","3_63",3,6,3
2013,0,0,1.808,28.7,"APSIM","3_63",3,6,3
2014,10.234,0,0,28.6,"APSIM","3_63",3,6,3
2015,0,4.162,0,28.7,"APSIM","3_63",3,6,3
2016,0,0,1.644,29.9,"APSIM","3_63",3,6,3
2017,9.424,0,0,29.4,"APSIM","3_63",3,6,3
2018,0,0.931,0,29.6,"APSIM","3_63",3,6,3
2019,0,0,3.946,30.2,"APSIM","3_63",3,6,3
2020,9.056,0,0,30.4,"APSIM","3_63",3,6,3
2021,0,1.585,0,30.8,"APSIM","3_63",3,6,3
2022,0,0,3.779,30.5,"APSIM","3_63",3,6,3
2023,9.272,0,0,62.7,"APSIM","3_63",3,6,3
2024,0,3.19,0,63.1,"APSIM","3_63",3,6,3
2025,0,0,3.796,63.3,"APSIM","3_63",3,6,3
2026,9.968,0,0,62.9,"APSIM","3_63",3,6,3
2027,0,3.288,0,63.1,"APSIM","3_63",3,6,3
2028,0,0,3.391,63.7,"APSIM","3_63",3,6,3
2029,3.59,0,0,63.1,"APSIM","3_63",3,6,3
2030,0,3.121,0,63.4,"APSIM","3_63",3,6,3
2031,0,0,3.796,63.3,"APSIM","3_63",3,6,3
2032,7.067,0,0,63.1,"APSIM","3_63",3,6,3
2033,0,2.931,0,63.1,"APSIM","3_63",3,6,3
2034,0,0,3.769,63,"APSIM","3_63",3,6,3
2035,5.225,0,0,63,"APSIM","3_63",3,6,3
2036,0,3.12,0,63.2,"APSIM","3_63",3,6,3
2037,0,0,4.42,63.3,"APSIM","3_63",3,6,3
2038,6.544,0,0,63.2,"APSIM","3_63",3,6,3
2039,0,2.284,0,63.5,"APSIM","3_63",3,6,3
2040,0,0,3.269,63.4,"APSIM","3_63",3,6,3
2041,6.654,0,0,63.2,"APSIM","3_63",3,6,3
2042,0,2.363,0,63.7,"APSIM","3_63",3,6,3
2043,0,0,3.74,63.6,"APSIM","3_63",3,6,3
