"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,7.992,0,0,21.8,"APSIM","1_64",1,6,4
1990,0,3.181,0,21.8,"APSIM","1_64",1,6,4
1991,7.34,0,0,22.9,"APSIM","1_64",1,6,4
1992,0,2.249,0,23,"APSIM","1_64",1,6,4
1993,8.15,0,0,24,"APSIM","1_64",1,6,4
1994,0,2.479,0,24.1,"APSIM","1_64",1,6,4
1995,0,0,3.237,24.2,"APSIM","1_64",1,6,4
1996,8.531,0,0,24.4,"APSIM","1_64",1,6,4
1997,0,2.533,0,24.5,"APSIM","1_64",1,6,4
1998,0,0,1.051,25.6,"APSIM","1_64",1,6,4
1999,8.593,0,0,25.1,"APSIM","1_64",1,6,4
2000,0,3.173,0,25.4,"APSIM","1_64",1,6,4
2001,0,0,4.349,25.9,"APSIM","1_64",1,6,4
2002,7.344,0,0,26.2,"APSIM","1_64",1,6,4
2003,0,3.103,0,26.4,"APSIM","1_64",1,6,4
2004,0,0,2.221,27,"APSIM","1_64",1,6,4
2005,6.345,0,0,26.7,"APSIM","1_64",1,6,4
2006,0,2.656,0,27.3,"APSIM","1_64",1,6,4
2007,0,0,3.614,27.4,"APSIM","1_64",1,6,4
2008,9.666,0,0,27.6,"APSIM","1_64",1,6,4
2009,0,3.566,0,27.7,"APSIM","1_64",1,6,4
2010,0,0,2.392,28.4,"APSIM","1_64",1,6,4
2011,9.558,0,0,28.2,"APSIM","1_64",1,6,4
2012,0,2.505,0,28.4,"APSIM","1_64",1,6,4
2013,0,0,1.793,28.8,"APSIM","1_64",1,6,4
2014,10.241,0,0,28.7,"APSIM","1_64",1,6,4
2015,0,4.162,0,28.7,"APSIM","1_64",1,6,4
2016,0,0,1.618,29.9,"APSIM","1_64",1,6,4
2017,9.424,0,0,29.4,"APSIM","1_64",1,6,4
2018,0,0.931,0,29.7,"APSIM","1_64",1,6,4
2019,0,0,3.942,30.3,"APSIM","1_64",1,6,4
2020,9.056,0,0,30.5,"APSIM","1_64",1,6,4
2021,0,1.585,0,30.9,"APSIM","1_64",1,6,4
2022,0,0,3.611,30.6,"APSIM","1_64",1,6,4
