"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,6.502,0,0,22,"APSIM","4_1",4,1,""
1990,0,2.512,0,22.2,"APSIM","4_1",4,1,""
1991,7.264,0,0,22.9,"APSIM","4_1",4,1,""
1992,0,1.169,0,23.1,"APSIM","4_1",4,1,""
1993,9.515,0,0,23.7,"APSIM","4_1",4,1,""
1994,0,2.579,0,23.8,"APSIM","4_1",4,1,""
1995,0,0,3.875,24.6,"APSIM","4_1",4,1,""
1996,8.106,0,0,24.7,"APSIM","4_1",4,1,""
1997,0,2.043,0,24.7,"APSIM","4_1",4,1,""
1998,0,0,3.241,25.4,"APSIM","4_1",4,1,""
1999,8.122,0,0,25.1,"APSIM","4_1",4,1,""
2000,0,2.155,0,25.1,"APSIM","4_1",4,1,""
2001,0,0,4.53,25.7,"APSIM","4_1",4,1,""
2002,7.835,0,0,26.1,"APSIM","4_1",4,1,""
2003,0,1.669,0,26,"APSIM","4_1",4,1,""
2004,0,0,4.048,26.3,"APSIM","4_1",4,1,""
2005,8.127,0,0,26.4,"APSIM","4_1",4,1,""
2006,0,1.834,0,26.4,"APSIM","4_1",4,1,""
2007,0,0,4.123,26.8,"APSIM","4_1",4,1,""
2008,9.369,0,0,26.9,"APSIM","4_1",4,1,""
2009,0,2.414,0,26.8,"APSIM","4_1",4,1,""
2010,0,0,3.386,27.4,"APSIM","4_1",4,1,""
2011,10.01,0,0,27.3,"APSIM","4_1",4,1,""
2012,0,2.426,0,27.2,"APSIM","4_1",4,1,""
2013,0,0,2.493,27.5,"APSIM","4_1",4,1,""
2014,10.585,0,0,27.6,"APSIM","4_1",4,1,""
2015,0,2.711,0,27.6,"APSIM","4_1",4,1,""
2016,0,0,3.194,28.4,"APSIM","4_1",4,1,""
2017,8.451,0,0,28,"APSIM","4_1",4,1,""
2018,0,2.891,0,28,"APSIM","4_1",4,1,""
2019,0,0,3.298,28.5,"APSIM","4_1",4,1,""
2020,9.335,0,0,28.8,"APSIM","4_1",4,1,""
2021,0,3.904,0,28.7,"APSIM","4_1",4,1,""
2022,0,0,1.332,29.1,"APSIM","4_1",4,1,""
2023,6.262,0,0,28.7,"APSIM","4_1",4,1,""
2024,0,2.31,0,28.6,"APSIM","4_1",4,1,""
2025,0,0,3.367,28.8,"APSIM","4_1",4,1,""
2026,5.683,0,0,29.1,"APSIM","4_1",4,1,""
2027,0,4.522,0,28.9,"APSIM","4_1",4,1,""
2028,0,0,2.766,29.4,"APSIM","4_1",4,1,""
2029,7.448,0,0,29.2,"APSIM","4_1",4,1,""
2030,0,2.522,0,29.1,"APSIM","4_1",4,1,""
2031,0,0,3.1,29.3,"APSIM","4_1",4,1,""
2032,7.767,0,0,29.2,"APSIM","4_1",4,1,""
2033,0,3.234,0,29.3,"APSIM","4_1",4,1,""
2034,0,0,3.307,29.5,"APSIM","4_1",4,1,""
2035,6.756,0,0,29.5,"APSIM","4_1",4,1,""
2036,0,2.749,0,29.5,"APSIM","4_1",4,1,""
2037,0,0,4.26,29.7,"APSIM","4_1",4,1,""
2038,6.033,0,0,29.6,"APSIM","4_1",4,1,""
2039,0,3.512,0,29.5,"APSIM","4_1",4,1,""
2040,0,0,3.577,29.8,"APSIM","4_1",4,1,""
2041,5.906,0,0,29.7,"APSIM","4_1",4,1,""
2042,0,3.898,0,29.7,"APSIM","4_1",4,1,""
2043,0,0,3.301,30.2,"APSIM","4_1",4,1,""
2044,5.763,0,0,30.2,"APSIM","4_1",4,1,""
2045,0,1.887,0,30.2,"APSIM","4_1",4,1,""
2046,0,0,3.792,30.3,"APSIM","4_1",4,1,""
2047,5.439,0,0,30.4,"APSIM","4_1",4,1,""
2048,0,2.69,0,30.3,"APSIM","4_1",4,1,""
2049,0,0,3.918,30.4,"APSIM","4_1",4,1,""
2050,6.819,0,0,30.3,"APSIM","4_1",4,1,""
2051,0,3.67,0,30.2,"APSIM","4_1",4,1,""
2052,0,0,3.168,30.7,"APSIM","4_1",4,1,""
2053,6.116,0,0,30.4,"APSIM","4_1",4,1,""
2054,0,1.668,0,30.3,"APSIM","4_1",4,1,""
2055,0,0,3.751,30.3,"APSIM","4_1",4,1,""
2056,5.008,0,0,30.6,"APSIM","4_1",4,1,""
2057,0,2.614,0,30.5,"APSIM","4_1",4,1,""
2058,0,0,3.836,30.8,"APSIM","4_1",4,1,""
2059,6.058,0,0,31,"APSIM","4_1",4,1,""
2060,0,2.442,0,31,"APSIM","4_1",4,1,""
2061,0,0,4.805,31.2,"APSIM","4_1",4,1,""
2062,7.691,0,0,31.3,"APSIM","4_1",4,1,""
2063,0,2.401,0,31.1,"APSIM","4_1",4,1,""
2064,0,0,4.9,31.2,"APSIM","4_1",4,1,""
