"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,6.414,0,0,22,"APSIM","1_41",1,4,1
1990,0,2.512,0,22.2,"APSIM","1_41",1,4,1
1991,7.264,0,0,22.9,"APSIM","1_41",1,4,1
1992,0,1.169,0,23.1,"APSIM","1_41",1,4,1
1993,9.515,0,0,23.7,"APSIM","1_41",1,4,1
1994,0,2.623,0,23.5,"APSIM","1_41",1,4,1
1995,0,0,3.758,24.4,"APSIM","1_41",1,4,1
1996,8.103,0,0,24.2,"APSIM","1_41",1,4,1
1997,0,2.062,0,24,"APSIM","1_41",1,4,1
1998,0,0,3.076,24.8,"APSIM","1_41",1,4,1
1999,8.066,0,0,24.2,"APSIM","1_41",1,4,1
2000,0,2.147,0,24.4,"APSIM","1_41",1,4,1
2001,0,0,4.358,25.1,"APSIM","1_41",1,4,1
2002,7.934,0,0,24.9,"APSIM","1_41",1,4,1
2003,0,1.668,0,24.9,"APSIM","1_41",1,4,1
2004,0,0,3.931,25.4,"APSIM","1_41",1,4,1
2005,8.031,0,0,25,"APSIM","1_41",1,4,1
2006,0,1.804,0,25.1,"APSIM","1_41",1,4,1
2007,0,0,4.066,25.7,"APSIM","1_41",1,4,1
2008,9.305,0,0,25.4,"APSIM","1_41",1,4,1
2009,0,2.409,0,25.4,"APSIM","1_41",1,4,1
2010,0,0,3.027,26.2,"APSIM","1_41",1,4,1
2011,10.005,0,0,25.7,"APSIM","1_41",1,4,1
2012,0,2.425,0,25.7,"APSIM","1_41",1,4,1
2013,0,0,2.403,26.3,"APSIM","1_41",1,4,1
2014,10.583,0,0,25.9,"APSIM","1_41",1,4,1
2015,0,2.716,0,26,"APSIM","1_41",1,4,1
2016,0,0,2.21,27,"APSIM","1_41",1,4,1
2017,8.451,0,0,26.5,"APSIM","1_41",1,4,1
2018,0,2.897,0,26.6,"APSIM","1_41",1,4,1
2019,0,0,3.225,27.2,"APSIM","1_41",1,4,1
2020,9.354,0,0,27.6,"APSIM","1_41",1,4,1
2021,0,3.905,0,27.5,"APSIM","1_41",1,4,1
2022,0,0,3.532,28,"APSIM","1_41",1,4,1
2023,11.611,0,0,27.9,"APSIM","1_41",1,4,1
2024,0,1.614,0,28,"APSIM","1_41",1,4,1
2025,0,0,4.718,28.4,"APSIM","1_41",1,4,1
2026,9.425,0,0,28.7,"APSIM","1_41",1,4,1
2027,0,2.137,0,28.8,"APSIM","1_41",1,4,1
2028,0,0,4.856,29.1,"APSIM","1_41",1,4,1
2029,8.116,0,0,29.5,"APSIM","1_41",1,4,1
2030,0,3.061,0,29.4,"APSIM","1_41",1,4,1
2031,0,0,4.224,29.9,"APSIM","1_41",1,4,1
2032,9.895,0,0,29.8,"APSIM","1_41",1,4,1
2033,0,2.386,0,29.6,"APSIM","1_41",1,4,1
2034,0,0,4.861,29.9,"APSIM","1_41",1,4,1
2035,7.202,0,0,30,"APSIM","1_41",1,4,1
2036,0,1.845,0,30,"APSIM","1_41",1,4,1
2037,0,0,4.073,30.5,"APSIM","1_41",1,4,1
2038,10.026,0,0,30.6,"APSIM","1_41",1,4,1
2039,0,2.987,0,30.6,"APSIM","1_41",1,4,1
2040,0,0,3.767,31.1,"APSIM","1_41",1,4,1
2041,11.305,0,0,31.1,"APSIM","1_41",1,4,1
2042,0,2.207,0,31.1,"APSIM","1_41",1,4,1
2043,0,0,4.746,31.5,"APSIM","1_41",1,4,1
2044,8.771,0,0,31.8,"APSIM","1_41",1,4,1
2045,0,1.845,0,31.5,"APSIM","1_41",1,4,1
2046,0,0,3.546,31.8,"APSIM","1_41",1,4,1
2047,8.332,0,0,32.2,"APSIM","1_41",1,4,1
2048,0,2.772,0,32,"APSIM","1_41",1,4,1
2049,0,0,2.3,32.4,"APSIM","1_41",1,4,1
2050,12.881,0,0,32.1,"APSIM","1_41",1,4,1
2051,0,2.866,0,32.2,"APSIM","1_41",1,4,1
2052,0,0,4.79,32.7,"APSIM","1_41",1,4,1
2053,9.418,0,0,33.1,"APSIM","1_41",1,4,1
2054,0,2.666,0,33,"APSIM","1_41",1,4,1
2055,0,0,3.254,33.2,"APSIM","1_41",1,4,1
2056,7.637,0,0,33.2,"APSIM","1_41",1,4,1
2057,0,1.974,0,33.1,"APSIM","1_41",1,4,1
2058,0,0,4.543,33.6,"APSIM","1_41",1,4,1
2059,7.983,0,0,33.6,"APSIM","1_41",1,4,1
2060,0,2.281,0,33.5,"APSIM","1_41",1,4,1
2061,0,0,3.193,33.9,"APSIM","1_41",1,4,1
2062,8.002,0,0,33.6,"APSIM","1_41",1,4,1
2063,0,2.584,0,33.4,"APSIM","1_41",1,4,1
2064,0,0,4.599,33.9,"APSIM","1_41",1,4,1
2065,9.313,0,0,33.9,"APSIM","1_41",1,4,1
2066,0,3.539,0,33.9,"APSIM","1_41",1,4,1
2067,0,0,3.4,34.3,"APSIM","1_41",1,4,1
2068,6.298,0,0,34.4,"APSIM","1_41",1,4,1
2069,0,2.512,0,34.3,"APSIM","1_41",1,4,1
2070,0,0,4.146,34.8,"APSIM","1_41",1,4,1
2071,13.108,0,0,34.9,"APSIM","1_41",1,4,1
2072,0,3.525,0,34.7,"APSIM","1_41",1,4,1
2073,0,0,2.61,35.1,"APSIM","1_41",1,4,1
2074,6.435,0,0,34.9,"APSIM","1_41",1,4,1
2075,0,2.401,0,34.8,"APSIM","1_41",1,4,1
2076,0,0,4.219,35.1,"APSIM","1_41",1,4,1
2077,9.947,0,0,35.1,"APSIM","1_41",1,4,1
2078,0,2.224,0,35,"APSIM","1_41",1,4,1
2079,0,0,4.211,35.6,"APSIM","1_41",1,4,1
2080,8.76,0,0,35.7,"APSIM","1_41",1,4,1
2081,0,1.248,0,35.8,"APSIM","1_41",1,4,1
2082,0,0,3.342,36.1,"APSIM","1_41",1,4,1
2083,8.376,0,0,35.9,"APSIM","1_41",1,4,1
2084,0,1.743,0,35.9,"APSIM","1_41",1,4,1
2085,0,0,5.229,36.3,"APSIM","1_41",1,4,1
2086,8.686,0,0,36.6,"APSIM","1_41",1,4,1
2087,0,1.758,0,36.4,"APSIM","1_41",1,4,1
2088,0,0,3.854,36.5,"APSIM","1_41",1,4,1
2089,8.116,0,0,36.8,"APSIM","1_41",1,4,1
2090,0,2.112,0,36.7,"APSIM","1_41",1,4,1
2091,0,0,3.953,36.9,"APSIM","1_41",1,4,1
2092,10.007,0,0,36.9,"APSIM","1_41",1,4,1
2093,0,1.938,0,36.7,"APSIM","1_41",1,4,1
2094,0,0,4.997,37.1,"APSIM","1_41",1,4,1
2095,10.425,0,0,37.3,"APSIM","1_41",1,4,1
2096,0,2.152,0,37,"APSIM","1_41",1,4,1
2097,0,0,3.907,37.2,"APSIM","1_41",1,4,1
2098,10.95,0,0,37.5,"APSIM","1_41",1,4,1
2099,0,2.886,0,37.5,"APSIM","1_41",1,4,1
2100,0,0,4.877,37.9,"APSIM","1_41",1,4,1
