"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,6.502,0,0,22,"APSIM","4_42",4,4,2
1990,0,2.512,0,22.2,"APSIM","4_42",4,4,2
1991,7.264,0,0,22.9,"APSIM","4_42",4,4,2
1992,0,1.169,0,23.1,"APSIM","4_42",4,4,2
1993,9.515,0,0,23.7,"APSIM","4_42",4,4,2
1994,0,2.623,0,23.5,"APSIM","4_42",4,4,2
1995,0,0,3.785,24.4,"APSIM","4_42",4,4,2
1996,8.103,0,0,24.2,"APSIM","4_42",4,4,2
1997,0,2.062,0,24,"APSIM","4_42",4,4,2
1998,0,0,3.082,24.7,"APSIM","4_42",4,4,2
1999,8.066,0,0,24.2,"APSIM","4_42",4,4,2
2000,0,2.148,0,24.3,"APSIM","4_42",4,4,2
2001,0,0,4.359,25.1,"APSIM","4_42",4,4,2
2002,7.934,0,0,24.9,"APSIM","4_42",4,4,2
2003,0,1.669,0,24.9,"APSIM","4_42",4,4,2
2004,0,0,3.934,25.3,"APSIM","4_42",4,4,2
2005,8.031,0,0,25,"APSIM","4_42",4,4,2
2006,0,1.804,0,25.1,"APSIM","4_42",4,4,2
2007,0,0,4.067,25.7,"APSIM","4_42",4,4,2
2008,9.305,0,0,25.4,"APSIM","4_42",4,4,2
2009,0,2.409,0,25.3,"APSIM","4_42",4,4,2
2010,0,0,3.038,26.2,"APSIM","4_42",4,4,2
2011,10.005,0,0,25.7,"APSIM","4_42",4,4,2
2012,0,2.425,0,25.7,"APSIM","4_42",4,4,2
2013,0,0,2.391,26.2,"APSIM","4_42",4,4,2
2014,10.583,0,0,25.9,"APSIM","4_42",4,4,2
2015,0,2.716,0,26,"APSIM","4_42",4,4,2
2016,0,0,2.23,26.9,"APSIM","4_42",4,4,2
2017,8.451,0,0,26.5,"APSIM","4_42",4,4,2
2018,0,2.896,0,26.5,"APSIM","4_42",4,4,2
2019,0,0,3.228,27.1,"APSIM","4_42",4,4,2
2020,9.353,0,0,27.5,"APSIM","4_42",4,4,2
2021,0,3.905,0,27.4,"APSIM","4_42",4,4,2
2022,0,0,1.322,27.8,"APSIM","4_42",4,4,2
2023,6.263,0,0,27.5,"APSIM","4_42",4,4,2
2024,0,2.31,0,27.3,"APSIM","4_42",4,4,2
2025,0,0,3.265,27.5,"APSIM","4_42",4,4,2
2026,5.683,0,0,27.8,"APSIM","4_42",4,4,2
2027,0,4.523,0,27.7,"APSIM","4_42",4,4,2
2028,0,0,2.671,28.2,"APSIM","4_42",4,4,2
2029,7.454,0,0,28,"APSIM","4_42",4,4,2
2030,0,2.522,0,27.9,"APSIM","4_42",4,4,2
2031,0,0,3.111,28.1,"APSIM","4_42",4,4,2
2032,7.79,0,0,28.1,"APSIM","4_42",4,4,2
2033,0,3.236,0,28.2,"APSIM","4_42",4,4,2
2034,0,0,3.265,28.4,"APSIM","4_42",4,4,2
2035,6.774,0,0,28.4,"APSIM","4_42",4,4,2
2036,0,2.752,0,28.4,"APSIM","4_42",4,4,2
2037,0,0,3.95,28.7,"APSIM","4_42",4,4,2
2038,6.034,0,0,28.5,"APSIM","4_42",4,4,2
2039,0,3.509,0,28.5,"APSIM","4_42",4,4,2
2040,0,0,3.541,28.8,"APSIM","4_42",4,4,2
2041,5.91,0,0,28.7,"APSIM","4_42",4,4,2
2042,0,3.896,0,28.7,"APSIM","4_42",4,4,2
2043,0,0,2.838,29.3,"APSIM","4_42",4,4,2
2044,5.765,0,0,29.2,"APSIM","4_42",4,4,2
2045,0,1.889,0,29.2,"APSIM","4_42",4,4,2
2046,0,0,3.712,29.3,"APSIM","4_42",4,4,2
2047,5.449,0,0,29.4,"APSIM","4_42",4,4,2
