"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,8.002,0,0,21.8,"APSIM","5_65",5,6,5
1990,0,3.181,0,21.8,"APSIM","5_65",5,6,5
1991,7.341,0,0,22.9,"APSIM","5_65",5,6,5
1992,0,2.249,0,23,"APSIM","5_65",5,6,5
1993,8.23,0,0,24,"APSIM","5_65",5,6,5
1994,0,2.479,0,24.1,"APSIM","5_65",5,6,5
1995,0,0,3.274,24.2,"APSIM","5_65",5,6,5
1996,8.532,0,0,24.4,"APSIM","5_65",5,6,5
1997,0,2.533,0,24.5,"APSIM","5_65",5,6,5
1998,0,0,1.061,25.5,"APSIM","5_65",5,6,5
1999,8.593,0,0,25,"APSIM","5_65",5,6,5
2000,0,3.173,0,25.3,"APSIM","5_65",5,6,5
2001,0,0,4.356,25.9,"APSIM","5_65",5,6,5
2002,7.344,0,0,26.2,"APSIM","5_65",5,6,5
2003,0,3.104,0,26.4,"APSIM","5_65",5,6,5
2004,0,0,2.252,26.9,"APSIM","5_65",5,6,5
2005,6.345,0,0,26.7,"APSIM","5_65",5,6,5
2006,0,2.656,0,27.2,"APSIM","5_65",5,6,5
2007,0,0,3.619,27.4,"APSIM","5_65",5,6,5
2008,9.665,0,0,27.6,"APSIM","5_65",5,6,5
2009,0,3.566,0,27.6,"APSIM","5_65",5,6,5
2010,0,0,2.441,28.4,"APSIM","5_65",5,6,5
2011,9.558,0,0,28.1,"APSIM","5_65",5,6,5
2012,0,2.505,0,28.3,"APSIM","5_65",5,6,5
2013,0,0,1.823,28.7,"APSIM","5_65",5,6,5
2014,10.228,0,0,28.6,"APSIM","5_65",5,6,5
2015,0,4.162,0,28.6,"APSIM","5_65",5,6,5
2016,0,0,1.666,29.8,"APSIM","5_65",5,6,5
2017,9.424,0,0,29.3,"APSIM","5_65",5,6,5
2018,0,0.931,0,29.6,"APSIM","5_65",5,6,5
2019,0,0,3.949,30.2,"APSIM","5_65",5,6,5
2020,9.056,0,0,30.3,"APSIM","5_65",5,6,5
2021,0,1.585,0,30.8,"APSIM","5_65",5,6,5
2022,0,0,3.648,30.5,"APSIM","5_65",5,6,5
2023,1.242,0,0,83.3,"APSIM","5_65",5,6,5
2024,0,2.704,0,83.4,"APSIM","5_65",5,6,5
2025,0,0,4.296,83.3,"APSIM","5_65",5,6,5
2026,3.035,0,0,83,"APSIM","5_65",5,6,5
2027,0,2.53,0,83.2,"APSIM","5_65",5,6,5
2028,0,0,4.543,83,"APSIM","5_65",5,6,5
2029,6.27,0,0,82.7,"APSIM","5_65",5,6,5
2030,0,2.612,0,82.7,"APSIM","5_65",5,6,5
2031,0,0,4.229,82.7,"APSIM","5_65",5,6,5
2032,1.651,0,0,82.6,"APSIM","5_65",5,6,5
2033,0,1.97,0,82.4,"APSIM","5_65",5,6,5
2034,0,0,3.434,82.2,"APSIM","5_65",5,6,5
2035,6.373,0,0,81.8,"APSIM","5_65",5,6,5
2036,0,2.308,0,82.2,"APSIM","5_65",5,6,5
2037,0,0,3.097,82.2,"APSIM","5_65",5,6,5
2038,1.689,0,0,81.7,"APSIM","5_65",5,6,5
2039,0,1.91,0,81.9,"APSIM","5_65",5,6,5
2040,0,0,3.522,81.9,"APSIM","5_65",5,6,5
2041,0,0,0,81.5,"APSIM","5_65",5,6,5
2042,0,1.94,0,81.7,"APSIM","5_65",5,6,5
2043,0,0,3.476,81.6,"APSIM","5_65",5,6,5
2044,0,0,0,81.4,"APSIM","5_65",5,6,5
2045,0,2.09,0,81.4,"APSIM","5_65",5,6,5
2046,0,0,4.07,81.4,"APSIM","5_65",5,6,5
2047,1.826,0,0,81.3,"APSIM","5_65",5,6,5
2048,0,2.348,0,81.5,"APSIM","5_65",5,6,5
2049,0,0,2.914,81.7,"APSIM","5_65",5,6,5
2050,0,0,0,80.9,"APSIM","5_65",5,6,5
2051,0,2.211,0,81.1,"APSIM","5_65",5,6,5
2052,0,0,4.163,81.1,"APSIM","5_65",5,6,5
2053,0,0,0,81.1,"APSIM","5_65",5,6,5
2054,0,1.376,0,81.3,"APSIM","5_65",5,6,5
2055,0,0,3.531,81.3,"APSIM","5_65",5,6,5
2056,0,0,0,80.8,"APSIM","5_65",5,6,5
2057,0,1.713,0,81,"APSIM","5_65",5,6,5
2058,0,0,2.351,81,"APSIM","5_65",5,6,5
2059,0,0,0,80.3,"APSIM","5_65",5,6,5
2060,0,1.918,0,80.7,"APSIM","5_65",5,6,5
2061,0,0,1.776,80.8,"APSIM","5_65",5,6,5
2062,3.829,0,0,79.9,"APSIM","5_65",5,6,5
2063,0,1.465,0,80.3,"APSIM","5_65",5,6,5
2064,0,0,3.168,80.4,"APSIM","5_65",5,6,5
2065,0.474,0,0,79.9,"APSIM","5_65",5,6,5
2066,0,2.713,0,80.1,"APSIM","5_65",5,6,5
2067,0,0,2.09,80.6,"APSIM","5_65",5,6,5
2068,0,0,0,79.6,"APSIM","5_65",5,6,5
2069,0,1.802,0,79.9,"APSIM","5_65",5,6,5
2070,0,0,3.13,80.1,"APSIM","5_65",5,6,5
2071,0,0,0,79.5,"APSIM","5_65",5,6,5
2072,0,1.786,0,79.8,"APSIM","5_65",5,6,5
2073,0,0,1.767,79.9,"APSIM","5_65",5,6,5
2074,0,0,0,79,"APSIM","5_65",5,6,5
2075,0,1.215,0,79.3,"APSIM","5_65",5,6,5
2076,0,0,2.938,79.5,"APSIM","5_65",5,6,5
2077,0,0,0,78.8,"APSIM","5_65",5,6,5
2078,0,1.598,0,78.9,"APSIM","5_65",5,6,5
2079,0,0,2.248,79.3,"APSIM","5_65",5,6,5
2080,0,0,0,78.5,"APSIM","5_65",5,6,5
2081,0,1.728,0,78.5,"APSIM","5_65",5,6,5
2082,0,0,2.879,78.7,"APSIM","5_65",5,6,5
2083,0,0,0,78.1,"APSIM","5_65",5,6,5
2084,0,1.017,0,78.2,"APSIM","5_65",5,6,5
2085,0,0,2.614,78.6,"APSIM","5_65",5,6,5
2086,0,0,0,77.8,"APSIM","5_65",5,6,5
2087,0,1.174,0,77.7,"APSIM","5_65",5,6,5
2088,0,0,1.671,77.9,"APSIM","5_65",5,6,5
2089,0,0,0,77.1,"APSIM","5_65",5,6,5
2090,0,2.062,0,77.5,"APSIM","5_65",5,6,5
2091,0,0,2.236,77.6,"APSIM","5_65",5,6,5
2092,0,0,0,76.8,"APSIM","5_65",5,6,5
2093,0,1.954,0,76.9,"APSIM","5_65",5,6,5
2094,0,0,1.501,77.1,"APSIM","5_65",5,6,5
2095,0,0,0,76.4,"APSIM","5_65",5,6,5
2096,0,1.343,0,76.4,"APSIM","5_65",5,6,5
2097,0,0,1.468,76.7,"APSIM","5_65",5,6,5
2098,0,0,0,75.9,"APSIM","5_65",5,6,5
2099,0,1.671,0,76.2,"APSIM","5_65",5,6,5
