"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,7.997,0,0,21.8,"APSIM","4_62",4,6,2
1990,0,3.181,0,21.8,"APSIM","4_62",4,6,2
1991,7.34,0,0,22.9,"APSIM","4_62",4,6,2
1992,0,2.249,0,23,"APSIM","4_62",4,6,2
1993,8.116,0,0,24,"APSIM","4_62",4,6,2
1994,0,2.479,0,24.1,"APSIM","4_62",4,6,2
1995,0,0,3.227,24.2,"APSIM","4_62",4,6,2
1996,8.537,0,0,24.4,"APSIM","4_62",4,6,2
1997,0,2.533,0,24.5,"APSIM","4_62",4,6,2
1998,0,0,1.064,25.6,"APSIM","4_62",4,6,2
1999,8.593,0,0,25.1,"APSIM","4_62",4,6,2
2000,0,3.173,0,25.4,"APSIM","4_62",4,6,2
2001,0,0,4.354,25.9,"APSIM","4_62",4,6,2
2002,7.344,0,0,26.2,"APSIM","4_62",4,6,2
2003,0,3.104,0,26.4,"APSIM","4_62",4,6,2
2004,0,0,2.24,27,"APSIM","4_62",4,6,2
2005,6.345,0,0,26.7,"APSIM","4_62",4,6,2
2006,0,2.656,0,27.3,"APSIM","4_62",4,6,2
2007,0,0,3.616,27.4,"APSIM","4_62",4,6,2
2008,9.665,0,0,27.6,"APSIM","4_62",4,6,2
2009,0,3.566,0,27.7,"APSIM","4_62",4,6,2
2010,0,0,2.421,28.4,"APSIM","4_62",4,6,2
2011,9.558,0,0,28.1,"APSIM","4_62",4,6,2
2012,0,2.505,0,28.3,"APSIM","4_62",4,6,2
2013,0,0,1.81,28.7,"APSIM","4_62",4,6,2
2014,10.232,0,0,28.6,"APSIM","4_62",4,6,2
2015,0,4.162,0,28.7,"APSIM","4_62",4,6,2
2016,0,0,1.65,29.9,"APSIM","4_62",4,6,2
2017,9.424,0,0,29.4,"APSIM","4_62",4,6,2
2018,0,0.931,0,29.6,"APSIM","4_62",4,6,2
2019,0,0,3.946,30.2,"APSIM","4_62",4,6,2
2020,9.056,0,0,30.4,"APSIM","4_62",4,6,2
2021,0,1.585,0,30.8,"APSIM","4_62",4,6,2
2022,0,0,3.085,30.6,"APSIM","4_62",4,6,2
2023,6.406,0,0,52.2,"APSIM","4_62",4,6,2
2024,0,2.401,0,52.2,"APSIM","4_62",4,6,2
2025,0,0,3.219,52.1,"APSIM","4_62",4,6,2
2026,2.185,0,0,51.8,"APSIM","4_62",4,6,2
2027,0,4.204,0,51.9,"APSIM","4_62",4,6,2
2028,0,0,3.896,52.2,"APSIM","4_62",4,6,2
2029,6.557,0,0,52.2,"APSIM","4_62",4,6,2
2030,0,2.603,0,52.2,"APSIM","4_62",4,6,2
2031,0,0,3.304,52.3,"APSIM","4_62",4,6,2
2032,6.149,0,0,52,"APSIM","4_62",4,6,2
2033,0,2.269,0,52.4,"APSIM","4_62",4,6,2
2034,0,0,3.092,52.4,"APSIM","4_62",4,6,2
2035,5.344,0,0,52.2,"APSIM","4_62",4,6,2
2036,0,2.098,0,52.5,"APSIM","4_62",4,6,2
2037,0,0,3.628,52.5,"APSIM","4_62",4,6,2
2038,2.358,0,0,52.3,"APSIM","4_62",4,6,2
2039,0,2.699,0,52.6,"APSIM","4_62",4,6,2
2040,0,0,3.922,52.7,"APSIM","4_62",4,6,2
2041,4.298,0,0,52.6,"APSIM","4_62",4,6,2
2042,0,2.596,0,53,"APSIM","4_62",4,6,2
2043,0,0,4.182,52.9,"APSIM","4_62",4,6,2
2044,5.564,0,0,52.9,"APSIM","4_62",4,6,2
2045,0,1.484,0,53.1,"APSIM","4_62",4,6,2
2046,0,0,3.652,53.2,"APSIM","4_62",4,6,2
2047,0.765,0,0,53,"APSIM","4_62",4,6,2
2048,0,1.932,0,53.2,"APSIM","4_62",4,6,2
2049,0,0,4.396,53.3,"APSIM","4_62",4,6,2
2050,3.317,0,0,53.1,"APSIM","4_62",4,6,2
2051,0,2.861,0,53.5,"APSIM","4_62",4,6,2
2052,0,0,3.093,53.8,"APSIM","4_62",4,6,2
2053,1.026,0,0,53.2,"APSIM","4_62",4,6,2
2054,0,1.336,0,53.5,"APSIM","4_62",4,6,2
2055,0,0,3.412,53.7,"APSIM","4_62",4,6,2
2056,1.293,0,0,53.5,"APSIM","4_62",4,6,2
2057,0,2.062,0,53.7,"APSIM","4_62",4,6,2
2058,0,0,3.481,53.9,"APSIM","4_62",4,6,2
2059,5.001,0,0,53.9,"APSIM","4_62",4,6,2
2060,0,2.008,0,54.2,"APSIM","4_62",4,6,2
2061,0,0,3.722,54.1,"APSIM","4_62",4,6,2
2062,4.195,0,0,54.2,"APSIM","4_62",4,6,2
2063,0,2.146,0,54.4,"APSIM","4_62",4,6,2
2064,0,0,4.193,54.5,"APSIM","4_62",4,6,2
2065,1.442,0,0,54.3,"APSIM","4_62",4,6,2
2066,0,1.972,0,54.4,"APSIM","4_62",4,6,2
2067,0,0,3.969,54.6,"APSIM","4_62",4,6,2
2068,5.016,0,0,54.3,"APSIM","4_62",4,6,2
2069,0,2.838,0,54.6,"APSIM","4_62",4,6,2
2070,0,0,3.887,54.7,"APSIM","4_62",4,6,2
2071,9.91,0,0,54.7,"APSIM","4_62",4,6,2
2072,0,2.347,0,54.7,"APSIM","4_62",4,6,2
2073,0,0,4.297,54.7,"APSIM","4_62",4,6,2
2074,3.014,0,0,54.5,"APSIM","4_62",4,6,2
2075,0,2.795,0,54.9,"APSIM","4_62",4,6,2
2076,0,0,3.43,55.2,"APSIM","4_62",4,6,2
2077,0.685,0,0,54.7,"APSIM","4_62",4,6,2
2078,0,1.581,0,54.8,"APSIM","4_62",4,6,2
2079,0,0,4.02,54.9,"APSIM","4_62",4,6,2
2080,2.069,0,0,55,"APSIM","4_62",4,6,2
2081,0,1.976,0,55.3,"APSIM","4_62",4,6,2
2082,0,0,4.363,55.1,"APSIM","4_62",4,6,2
2083,1.358,0,0,55,"APSIM","4_62",4,6,2
2084,0,2.546,0,55.2,"APSIM","4_62",4,6,2
2085,0,0,2.651,55.4,"APSIM","4_62",4,6,2
2086,1.94,0,0,54.7,"APSIM","4_62",4,6,2
2087,0,2.903,0,55,"APSIM","4_62",4,6,2
2088,0,0,4.337,55.3,"APSIM","4_62",4,6,2
2089,4.736,0,0,55.1,"APSIM","4_62",4,6,2
2090,0,1.524,0,55.4,"APSIM","4_62",4,6,2
2091,0,0,4.771,55.3,"APSIM","4_62",4,6,2
2092,6.604,0,0,55.2,"APSIM","4_62",4,6,2
2093,0,1.775,0,55.2,"APSIM","4_62",4,6,2
2094,0,0,3.719,55.2,"APSIM","4_62",4,6,2
2095,2.108,0,0,55,"APSIM","4_62",4,6,2
2096,0,1.864,0,55.3,"APSIM","4_62",4,6,2
2097,0,0,4.614,55.3,"APSIM","4_62",4,6,2
2098,0.525,0,0,55.1,"APSIM","4_62",4,6,2
2099,0,1.659,0,55.2,"APSIM","4_62",4,6,2
