"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,6.497,0,0,22,"APSIM","3_52",3,5,2
1990,0,2.512,0,22.2,"APSIM","3_52",3,5,2
1991,7.264,0,0,22.9,"APSIM","3_52",3,5,2
1992,0,1.169,0,23.1,"APSIM","3_52",3,5,2
1993,9.515,0,0,23.7,"APSIM","3_52",3,5,2
1994,0,2.623,0,23.5,"APSIM","3_52",3,5,2
1995,0,0,3.782,24.4,"APSIM","3_52",3,5,2
1996,8.103,0,0,24.2,"APSIM","3_52",3,5,2
1997,0,2.062,0,24,"APSIM","3_52",3,5,2
1998,0,0,3.083,24.7,"APSIM","3_52",3,5,2
1999,8.066,0,0,24.2,"APSIM","3_52",3,5,2
2000,0,2.148,0,24.3,"APSIM","3_52",3,5,2
2001,0,0,4.36,25.1,"APSIM","3_52",3,5,2
2002,7.934,0,0,24.9,"APSIM","3_52",3,5,2
2003,0,1.669,0,24.9,"APSIM","3_52",3,5,2
2004,0,0,3.934,25.3,"APSIM","3_52",3,5,2
2005,8.031,0,0,25,"APSIM","3_52",3,5,2
2006,0,1.804,0,25.1,"APSIM","3_52",3,5,2
2007,0,0,4.067,25.7,"APSIM","3_52",3,5,2
2008,9.305,0,0,25.4,"APSIM","3_52",3,5,2
2009,0,2.409,0,25.4,"APSIM","3_52",3,5,2
2010,0,0,3.038,26.2,"APSIM","3_52",3,5,2
2011,10.005,0,0,25.7,"APSIM","3_52",3,5,2
2012,0,2.425,0,25.7,"APSIM","3_52",3,5,2
2013,0,0,2.394,26.2,"APSIM","3_52",3,5,2
2014,10.583,0,0,25.9,"APSIM","3_52",3,5,2
2015,0,2.716,0,26,"APSIM","3_52",3,5,2
2016,0,0,2.226,26.9,"APSIM","3_52",3,5,2
2017,8.451,0,0,26.5,"APSIM","3_52",3,5,2
2018,0,2.896,0,26.6,"APSIM","3_52",3,5,2
2019,0,0,3.228,27.1,"APSIM","3_52",3,5,2
2020,9.353,0,0,27.5,"APSIM","3_52",3,5,2
2021,0,3.905,0,27.4,"APSIM","3_52",3,5,2
2022,0,0,1.933,27.9,"APSIM","3_52",3,5,2
2023,8.344,0,0,27.5,"APSIM","3_52",3,5,2
2024,0,4.342,0,27.3,"APSIM","3_52",3,5,2
2025,0,0,2.744,27.6,"APSIM","3_52",3,5,2
2026,9.755,0,0,27.5,"APSIM","3_52",3,5,2
2027,0,2.062,0,27.4,"APSIM","3_52",3,5,2
2028,0,0,4.473,27.7,"APSIM","3_52",3,5,2
2029,6.237,0,0,27.7,"APSIM","3_52",3,5,2
2030,0,3.061,0,27.6,"APSIM","3_52",3,5,2
2031,0,0,4.004,27.8,"APSIM","3_52",3,5,2
2032,5.904,0,0,27.8,"APSIM","3_52",3,5,2
2033,0,3.214,0,27.8,"APSIM","3_52",3,5,2
2034,0,0,3.401,28,"APSIM","3_52",3,5,2
2035,5.832,0,0,28.3,"APSIM","3_52",3,5,2
2036,0,4.402,0,28.2,"APSIM","3_52",3,5,2
2037,0,0,2.349,28.5,"APSIM","3_52",3,5,2
2038,7.279,0,0,28.2,"APSIM","3_52",3,5,2
2039,0,3.221,0,28.1,"APSIM","3_52",3,5,2
2040,0,0,2.692,28.3,"APSIM","3_52",3,5,2
2041,7.778,0,0,28.4,"APSIM","3_52",3,5,2
2042,0,2.969,0,28.3,"APSIM","3_52",3,5,2
2043,0,0,3.357,28.5,"APSIM","3_52",3,5,2
2044,7.993,0,0,28.5,"APSIM","3_52",3,5,2
2045,0,2.18,0,28.5,"APSIM","3_52",3,5,2
2046,0,0,3.415,28.5,"APSIM","3_52",3,5,2
2047,7.361,0,0,28.3,"APSIM","3_52",3,5,2
2048,0,3.808,0,28.4,"APSIM","3_52",3,5,2
2049,0,0,3.834,28.7,"APSIM","3_52",3,5,2
2050,6.568,0,0,28.7,"APSIM","3_52",3,5,2
2051,0,4.336,0,28.6,"APSIM","3_52",3,5,2
2052,0,0,2.429,28.9,"APSIM","3_52",3,5,2
2053,11.487,0,0,28.6,"APSIM","3_52",3,5,2
2054,0,3.146,0,28.6,"APSIM","3_52",3,5,2
2055,0,0,2.401,28.8,"APSIM","3_52",3,5,2
2056,6.973,0,0,28.7,"APSIM","3_52",3,5,2
2057,0,3.925,0,28.7,"APSIM","3_52",3,5,2
2058,0,0,2.929,28.9,"APSIM","3_52",3,5,2
2059,9.085,0,0,28.7,"APSIM","3_52",3,5,2
2060,0,3.277,0,28.7,"APSIM","3_52",3,5,2
2061,0,0,1.966,28.9,"APSIM","3_52",3,5,2
2062,7.377,0,0,28.7,"APSIM","3_52",3,5,2
2063,0,3.275,0,28.6,"APSIM","3_52",3,5,2
2064,0,0,4.237,28.8,"APSIM","3_52",3,5,2
2065,6.118,0,0,28.8,"APSIM","3_52",3,5,2
2066,0,3.814,0,28.6,"APSIM","3_52",3,5,2
2067,0,0,2.588,28.9,"APSIM","3_52",3,5,2
2068,7.2,0,0,28.8,"APSIM","3_52",3,5,2
2069,0,4.201,0,28.6,"APSIM","3_52",3,5,2
2070,0,0,3.589,29,"APSIM","3_52",3,5,2
2071,7.884,0,0,29,"APSIM","3_52",3,5,2
2072,0,2.511,0,28.9,"APSIM","3_52",3,5,2
2073,0,0,2.44,28.9,"APSIM","3_52",3,5,2
2074,9.755,0,0,28.7,"APSIM","3_52",3,5,2
2075,0,3.307,0,28.6,"APSIM","3_52",3,5,2
2076,0,0,3.849,28.8,"APSIM","3_52",3,5,2
2077,5.131,0,0,28.9,"APSIM","3_52",3,5,2
2078,0,2.985,0,28.8,"APSIM","3_52",3,5,2
2079,0,0,2.848,28.9,"APSIM","3_52",3,5,2
2080,9.976,0,0,28.7,"APSIM","3_52",3,5,2
2081,0,3.461,0,28.7,"APSIM","3_52",3,5,2
2082,0,0,3.784,28.8,"APSIM","3_52",3,5,2
2083,7.141,0,0,28.7,"APSIM","3_52",3,5,2
2084,0,3.646,0,28.6,"APSIM","3_52",3,5,2
2085,0,0,3.479,28.8,"APSIM","3_52",3,5,2
2086,8.211,0,0,28.7,"APSIM","3_52",3,5,2
2087,0,2.35,0,28.6,"APSIM","3_52",3,5,2
2088,0,0,3.646,28.8,"APSIM","3_52",3,5,2
2089,8.92,0,0,28.8,"APSIM","3_52",3,5,2
2090,0,1.96,0,28.6,"APSIM","3_52",3,5,2
2091,0,0,2.566,28.6,"APSIM","3_52",3,5,2
2092,4.792,0,0,28.3,"APSIM","3_52",3,5,2
2093,0,1.255,0,28.3,"APSIM","3_52",3,5,2
2094,0,0,3.181,28.4,"APSIM","3_52",3,5,2
2095,7.751,0,0,28.3,"APSIM","3_52",3,5,2
2096,0,3.221,0,28.3,"APSIM","3_52",3,5,2
2097,0,0,2.303,28.4,"APSIM","3_52",3,5,2
2098,5.86,0,0,28.2,"APSIM","3_52",3,5,2
2099,0,3.59,0,28.2,"APSIM","3_52",3,5,2
2100,0,0,4.009,28.4,"APSIM","3_52",3,5,2
