"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,0,0,0,23.4,"APSIM","1_3",1,3,""
1990,2.725,0,0,23.3,"APSIM","1_3",1,3,""
1991,0,3.637,0,23.3,"APSIM","1_3",1,3,""
1992,0,0,0.126,24.3,"APSIM","1_3",1,3,""
1993,5.861,0,0,24.2,"APSIM","1_3",1,3,""
1994,0,2.734,0,24.2,"APSIM","1_3",1,3,""
1995,0,0,2.07,25,"APSIM","1_3",1,3,""
1996,6.008,0,0,25,"APSIM","1_3",1,3,""
1997,0,2.33,0,24.9,"APSIM","1_3",1,3,""
1998,0,0,2.251,25.8,"APSIM","1_3",1,3,""
1999,6.889,0,0,25.7,"APSIM","1_3",1,3,""
2000,0,1.575,0,25.7,"APSIM","1_3",1,3,""
2001,0,0,3.607,26.4,"APSIM","1_3",1,3,""
2002,5.542,0,0,26.6,"APSIM","1_3",1,3,""
2003,0,1.994,0,26.3,"APSIM","1_3",1,3,""
2004,0,0,3.357,26.8,"APSIM","1_3",1,3,""
2005,6.883,0,0,26.9,"APSIM","1_3",1,3,""
2006,0,1.895,0,26.8,"APSIM","1_3",1,3,""
2007,0,0,2.889,27.3,"APSIM","1_3",1,3,""
2008,6.332,0,0,27.2,"APSIM","1_3",1,3,""
2009,0,2.01,0,27,"APSIM","1_3",1,3,""
2010,0,0,3.577,27.8,"APSIM","1_3",1,3,""
2011,10.521,0,0,27.8,"APSIM","1_3",1,3,""
2012,0,2.735,0,27.8,"APSIM","1_3",1,3,""
2013,0,0,2.311,28.2,"APSIM","1_3",1,3,""
2014,6.906,0,0,28.2,"APSIM","1_3",1,3,""
2015,0,2.711,0,28.1,"APSIM","1_3",1,3,""
2016,0,0,2.916,28.8,"APSIM","1_3",1,3,""
2017,7.598,0,0,28.5,"APSIM","1_3",1,3,""
2018,0,3.017,0,28.5,"APSIM","1_3",1,3,""
2019,0,0,2.881,29.1,"APSIM","1_3",1,3,""
2020,5.724,0,0,29.3,"APSIM","1_3",1,3,""
