KBS, NOAA weather year 1942; with weighted average clay and sampling depth'
1	1942	-6.77	48.9	0
2	1942	-6.9	47.19	0
3	1942	2.73	155.13	10.092
4	1942	11.3	106.49	61.248
5	1942	15.68	151.63	102.834
6	1942	20.46	199.59	143.376
7	1942	22.45	136.9	161.82
8	1942	20.69	191.35	137.286
9	1942	15.87	126.12	86.826
10	1942	10.51	137.8	48.459
11	1942	4.02	114.48	12.789
12	1942	-4.81	102.65	0
19	25
