KBS, NOAA weather year 1951; with weighted average clay and sampling depth'
1	1951	-3.85	66.5	0
2	1951	-3.04	41.5	0
3	1951	1.87	48.9	7.395
4	1951	7.08	97.4	37.497
5	1951	15.99	73.4	108.576
6	1951	18.97	102	133.371
7	1951	21.26	79.7	153.468
8	1951	19.65	101.8	131.283
9	1951	15.76	93.2	88.827
10	1951	12.29	116.8	61.422
11	1951	-0.7	82.5	0
12	1951	-3.63	64.4	0
19	25
